sku_id,period_start,actual_units,segment,record_type,period_months,forecast_units,absolute_error,reliability_tier,planning_action,review_cadence,inventory_treatment,owner,block_number,champion_source,individual_rolling_3m_wmape_percent,category_wmape_percent,overall_wmape_percent,selected_model_key,last_actual_month,forecast_start,gap_months
0915918022000,2027-02-01,,recurring,future_forecast,3,2.39290189743042,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,4.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0915918022000,2027-05-01,,recurring,future_forecast,3,2.1863341331481934,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,5.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0915918022000,2027-08-01,,recurring,future_forecast,3,2.104860305786133,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,6.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0915918024000,2026-05-01,,dormant,future_forecast,3,0.2871509790420532,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,1.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0915918024000,2026-08-01,,dormant,future_forecast,3,0.24377627670764923,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,2.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0915918024000,2026-11-01,,dormant,future_forecast,3,0.24049440026283264,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,3.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0915918024000,2027-02-01,,dormant,future_forecast,3,0.24359960854053497,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,4.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0915918024000,2027-05-01,,dormant,future_forecast,3,0.2888431251049042,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,5.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0915918024000,2027-08-01,,dormant,future_forecast,3,0.23045037686824799,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,6.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0915924009000,2026-05-01,,recurring,future_forecast,3,2.5,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0915924009000,2026-08-01,,recurring,future_forecast,3,0.4,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0915924009000,2026-11-01,,recurring,future_forecast,3,0.2,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0915924009000,2027-02-01,,recurring,future_forecast,3,0.4,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0915924009000,2027-05-01,,recurring,future_forecast,3,2.5,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0915924009000,2027-08-01,,recurring,future_forecast,3,0.4,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0916435003000,2026-05-01,,occasional,future_forecast,3,0.6880419254302979,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0916435003000,2026-08-01,,occasional,future_forecast,3,0.47413861751556396,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0916435003000,2026-11-01,,occasional,future_forecast,3,0.47266873717308044,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0916435003000,2027-02-01,,occasional,future_forecast,3,0.47533732652664185,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0916435003000,2027-05-01,,occasional,future_forecast,3,0.7108186483383179,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0916435003000,2027-08-01,,occasional,future_forecast,3,0.4516216516494751,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0924130010000,2026-05-01,,dormant,future_forecast,3,5.5,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,1.0,,,,,block_recent6,2026-04-01,2026-05-01,0.0
0924130010000,2026-08-01,,dormant,future_forecast,3,5.5,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,2.0,,,,,block_recent6,2026-04-01,2026-05-01,0.0
0924130010000,2026-11-01,,dormant,future_forecast,3,5.5,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,3.0,,,,,block_recent6,2026-04-01,2026-05-01,0.0
0924130010000,2027-02-01,,dormant,future_forecast,3,5.5,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,4.0,,,,,block_recent6,2026-04-01,2026-05-01,0.0
0924130010000,2027-05-01,,dormant,future_forecast,3,5.5,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,5.0,,,,,block_recent6,2026-04-01,2026-05-01,0.0
0924130010000,2027-08-01,,dormant,future_forecast,3,5.5,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,6.0,,,,,block_recent6,2026-04-01,2026-05-01,0.0
0928017002000,2026-05-01,,recurring,future_forecast,3,17.07100624241873,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,1.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928017002000,2026-08-01,,recurring,future_forecast,3,17.07100624241873,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,2.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928017002000,2026-11-01,,recurring,future_forecast,3,17.07100624241873,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,3.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928017002000,2027-02-01,,recurring,future_forecast,3,17.07100624241873,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,4.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928017002000,2027-05-01,,recurring,future_forecast,3,17.07100624241873,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,5.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928017002000,2027-08-01,,recurring,future_forecast,3,17.07100624241873,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,6.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928022020000,2026-05-01,,recurring,future_forecast,3,1.6252295350609225,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,1.0,,,,,block_sba,2026-04-01,2026-05-01,0.0
0928022020000,2026-08-01,,recurring,future_forecast,3,1.6252295350609225,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,2.0,,,,,block_sba,2026-04-01,2026-05-01,0.0
0928022020000,2026-11-01,,recurring,future_forecast,3,1.6252295350609225,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,3.0,,,,,block_sba,2026-04-01,2026-05-01,0.0
0928022020000,2027-02-01,,recurring,future_forecast,3,1.6252295350609225,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,4.0,,,,,block_sba,2026-04-01,2026-05-01,0.0
0928022020000,2027-05-01,,recurring,future_forecast,3,1.6252295350609225,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,5.0,,,,,block_sba,2026-04-01,2026-05-01,0.0
0928022020000,2027-08-01,,recurring,future_forecast,3,1.6252295350609225,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,6.0,,,,,block_sba,2026-04-01,2026-05-01,0.0
0928056004000,2026-05-01,,recurring,future_forecast,3,2.546738624572754,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,1.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928056004000,2026-08-01,,recurring,future_forecast,3,2.6588571071624756,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,2.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928056004000,2026-11-01,,recurring,future_forecast,3,2.5219430923461914,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,3.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928056004000,2027-02-01,,recurring,future_forecast,3,2.2516872882843018,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,4.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928056004000,2027-05-01,,recurring,future_forecast,3,1.9774503707885742,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,5.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928056004000,2027-08-01,,recurring,future_forecast,3,2.0232038497924805,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,6.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928314005000,2026-05-01,,dormant,future_forecast,3,0.5847975015640259,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,1.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0928314005000,2026-08-01,,dormant,future_forecast,3,0.47739750146865845,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,2.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0928314005000,2026-11-01,,dormant,future_forecast,3,0.4253990352153778,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,3.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0928314005000,2027-02-01,,dormant,future_forecast,3,0.4381933808326721,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,4.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0928314005000,2027-05-01,,dormant,future_forecast,3,0.5893151760101318,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,5.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0928314005000,2027-08-01,,dormant,future_forecast,3,0.44043928384780884,,manual_lifecycle_review,lifecycle_and_reactivation_review,quarterly_or_triggered,supersession_and_obsolescence_policy,parts_lifecycle_owner,6.0,,,,,block_direct_d2_tweedie,2026-04-01,2026-05-01,0.0
0928326016000,2026-05-01,,recurring,future_forecast,3,2.8654212951660156,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,1.0,,,,,block_hurdle_d2_sqrt_log,2026-04-01,2026-05-01,0.0
0928326016000,2026-08-01,,recurring,future_forecast,3,2.5738677978515625,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,2.0,,,,,block_hurdle_d2_sqrt_log,2026-04-01,2026-05-01,0.0
0928326016000,2026-11-01,,recurring,future_forecast,3,2.389941930770874,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,3.0,,,,,block_hurdle_d2_sqrt_log,2026-04-01,2026-05-01,0.0
0928326016000,2027-02-01,,recurring,future_forecast,3,2.094857931137085,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,4.0,,,,,block_hurdle_d2_sqrt_log,2026-04-01,2026-05-01,0.0
0928326016000,2027-05-01,,recurring,future_forecast,3,2.0572237968444824,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,5.0,,,,,block_hurdle_d2_sqrt_log,2026-04-01,2026-05-01,0.0
0928326016000,2027-08-01,,recurring,future_forecast,3,1.831697702407837,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,6.0,,,,,block_hurdle_d2_sqrt_log,2026-04-01,2026-05-01,0.0
0928335036000,2026-05-01,,rare,future_forecast,3,0.4036819636821747,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,1.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928335036000,2026-08-01,,rare,future_forecast,3,0.2414671629667282,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,2.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928335036000,2026-11-01,,rare,future_forecast,3,0.2671320140361786,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,3.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928335036000,2027-02-01,,rare,future_forecast,3,0.3859131932258606,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,4.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928335036000,2027-05-01,,rare,future_forecast,3,0.49314889311790466,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,5.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928335036000,2027-08-01,,rare,future_forecast,3,0.2894937992095947,,exception_policy,exception_or_inventory_policy,event_driven,avoid_point_forecast_only_decisions,parts_inventory_control,6.0,,,,,block_hurdle_d3_sqrt_log,2026-04-01,2026-05-01,0.0
0928340021000,2026-05-01,,recurring,future_forecast,3,14.237013555824426,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,1.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928340021000,2026-08-01,,recurring,future_forecast,3,14.237013555824426,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,2.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928340021000,2026-11-01,,recurring,future_forecast,3,14.237013555824426,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,3.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928340021000,2027-02-01,,recurring,future_forecast,3,14.237013555824426,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,4.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928340021000,2027-05-01,,recurring,future_forecast,3,14.237013555824426,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,5.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928340021000,2027-08-01,,recurring,future_forecast,3,14.237013555824426,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,6.0,,,,,block_tsb,2026-04-01,2026-05-01,0.0
0928340027000,2026-05-01,,recurring,future_forecast,3,9.2,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,1.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0928340027000,2026-08-01,,recurring,future_forecast,3,12.600000000000001,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,2.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0928340027000,2026-11-01,,recurring,future_forecast,3,9.366666666666667,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,3.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0928340027000,2027-02-01,,recurring,future_forecast,3,8.833333333333332,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,4.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0928340027000,2027-05-01,,recurring,future_forecast,3,9.2,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,5.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0928340027000,2027-08-01,,recurring,future_forecast,3,12.600000000000001,,manual_review_with_forecast,manual_approval_before_replenishment,each_planning_cycle,use_forecast_as_guidance_only,planner_and_parts_team,6.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0928345012000,2026-05-01,,recurring,future_forecast,3,6.6,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,1.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0928345012000,2026-08-01,,recurring,future_forecast,3,8.8,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,2.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0928345012000,2026-11-01,,recurring,future_forecast,3,7.6,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,3.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
0928345012000,2027-02-01,,recurring,future_forecast,3,4.833333333333334,,forecast_plus_review,forecast_with_planner_review,monthly,review_safety_stock_and_lead_time,demand_planning,4.0,,,,,block_seasonal,2026-04-01,2026-05-01,0.0
