sku_id,actual_total,forecast_total,absolute_error,wmape,strategy
7283165D10000,1.0,3.5635380090254496,3.783814063725899,378.3814063725899,Notebook 39 locked challenger
7755365D00000,10.0,2.9225309153508943,12.165675220549616,121.65675220549615,Notebook 39 locked challenger
77831M80E50000,2.0,4.063575538582711,4.249550912880978,212.47754564404892,Notebook 39 locked challenger
7783278R000PG,1.0,3.6318756022905045,3.9772135569669604,397.72135569669604,Notebook 39 locked challenger
7821965J105PK,5.0,6.605808496747927,7.278769640509665,145.5753928101933,Notebook 39 locked challenger
8143061A00000,1.0,5.3586753474593305,4.40077764948943,440.077764948943,Notebook 39 locked challenger
8185080G00000,0.0,3.8237422406425967,3.8237422406425967,,Notebook 39 locked challenger
82840M68P005PK,5.0,2.553122659190166,6.528765787179657,130.57531574359314,Notebook 39 locked challenger
82960M60G00V6N,3.0,2.897981654622953,4.330830996190729,144.36103320635763,Notebook 39 locked challenger
83714M62B00000,4.0,11.114674498022083,12.699197296311073,317.47993240777686,Notebook 39 locked challenger
8392364J010CB,1.0,4.8491845106447675,3.849184510644767,384.9184510644767,Notebook 39 locked challenger
8470381A14V12,0.0,3.7278089214665506,3.7278089214665506,,Notebook 39 locked challenger
8687761JA0000,8.0,5.198041309682072,11.542428285522117,144.28035356902646,Notebook 39 locked challenger
8721174G10P4Z,1.0,3.7917644675839144,3.2976595069255454,329.76595069255455,Notebook 39 locked challenger
8721176G11T01,3.0,4.159508857758757,4.50781951305211,150.26065043507032,Notebook 39 locked challenger
88912M76M00000,5.0,4.151470912570158,7.0524481874012235,141.04896374802448,Notebook 39 locked challenger
