sku_id,actual_total,forecast_total,absolute_error,mean_absolute_error,block_naive_scale,wmape,mase,cohort
81850M79G10000,5.0,2.512799402077993,5.512799402077993,0.9187999003463322,2.142857142857143,110.25598804155986,0.42877328682828836,occasional_c
81860M79G10000,13.0,2.7287807558486747,15.728780755848675,2.6214634593081123,0.7142857142857143,120.99062119883595,3.670048843031357,occasional_c
82160M67P10000,0.0,1.4730718731880188,1.4730718731880188,0.2455119788646698,0.42857142857142855,,0.5728612840175629,occasional_c
82200M84880000,11.0,4.722315476740619,15.722315476740619,2.6203859127901032,3.4285714285714284,142.93014069764197,0.7642792245637802,occasional_c
8228061810000,2.0,1.5189917087554932,3.518991708755493,0.5864986181259155,1.0,175.94958543777466,0.5864986181259155,occasional_c
8228076872000,5.0,8.375487804412842,9.375487804412842,1.5625813007354736,0.42857142857142855,187.50975608825684,3.6460230350494385,occasional_c
82510M53M00000,5.0,8.622062683105469,7.622062683105469,1.2703437805175781,2.0,152.44125366210938,0.6351718902587891,occasional_c
8276161A00000,7.0,2.595358259546515,6.417266662633438,1.0695444437722397,1.2857142857142858,91.67523803762053,0.8318679007117419,occasional_c
83101M53M10GCY,1.0,5.579886361710095,6.579886361710095,1.0966477269516826,1.5714285714285714,657.9886361710095,0.6978667353328889,occasional_c
8344060A00000,0.0,5.330361233412077,5.330361233412077,0.8883935389020129,2.7142857142857144,,0.32730288275337316,occasional_c
83922M68P000CB,7.0,6.237760305404663,5.237760305404663,0.8729600509007772,1.2857142857142858,74.82514722006661,0.6789689284783822,occasional_c
83940M74L00000,3.0,4.5980187247253355,3.5980187247253355,0.5996697874542226,1.0,119.93395749084452,0.5996697874542226,occasional_c
83943M68P00000,1.0,4.888775871620055,5.888775871620055,0.9814626452700091,0.7142857142857143,588.8775871620055,1.3740477033780127,occasional_c
8450162R02000,0.0,2.0,2.0,0.3333333333333333,0.5714285714285714,,0.5833333333333334,occasional_c
8450171L02000,1.0,2.8263994285772327,3.8263994285772327,0.6377332380962054,1.1428571428571428,382.63994285772327,0.5580165833341798,occasional_c
84701M53M005PK,10.0,2.493450136489713,10.493450136489713,1.7489083560816188,1.4285714285714286,104.93450136489714,1.224235849257133,occasional_c
8473077MB1000,2.0,1.9065626710653305,1.9869581311941147,0.33115968853235245,0.7142857142857143,99.34790655970573,0.4636235639452934,occasional_c
8480254P446GS,4.0,3.794867753982544,7.794867753982544,1.2991446256637573,1.2857142857142858,194.8716938495636,1.0104458199607,occasional_c
87205M79G51000,2.0,2.7638836059102196,4.76388360591022,0.7939806009850366,2.142857142857143,238.194180295511,0.3705242804596838,occasional_c
