sku_id,total_months,months_with_demand,total_demand,positive_demand_sum,positive_demand_sum_sq,average_demand_interval,squared_coefficient_of_variation,demand_type,zero_month_share
83851M68P00000,60,6,7.0,7.0,9.0,10.0,0.1224489795918368,Intermittent,0.9
83851M76M00000,24,1,1.0,1.0,1.0,24.0,,Intermittent,0.9583333333333334
8386161M00000,64,2,2.0,2.0,2.0,32.0,0.0,Intermittent,0.96875
8386173R00000,59,3,3.0,3.0,3.0,19.666666666666668,0.0,Intermittent,0.9491525423728814
8386177R00000,53,4,4.0,4.0,4.0,13.25,0.0,Intermittent,0.9245283018867925
8386180J10000,64,10,10.0,10.0,10.0,6.4,0.0,Intermittent,0.84375
83861M53M00000,53,5,5.0,5.0,5.0,10.6,0.0,Intermittent,0.9056603773584906
83861M55R00000,55,4,4.0,4.0,4.0,13.75,0.0,Intermittent,0.9272727272727272
83861M68P00000,62,10,12.0,12.0,18.0,6.2,0.2777777777777778,Intermittent,0.8387096774193549
83861M74T00000,2,1,1.0,1.0,1.0,2.0,,Intermittent,0.5
83861M80T00000,16,1,1.0,1.0,1.0,16.0,,Intermittent,0.9375
8387152R00000,50,5,5.0,5.0,5.0,10.0,0.0,Intermittent,0.9
8387154P00000,61,4,4.0,4.0,4.0,15.25,0.0,Intermittent,0.9344262295081968
83871M55R00000,52,3,3.0,3.0,3.0,17.333333333333332,0.0,Intermittent,0.9423076923076923
83871M68P00000,57,7,7.0,7.0,7.0,8.142857142857142,0.0,Intermittent,0.8771929824561404
8388152R00000,55,7,8.0,8.0,10.0,7.857142857142857,0.10937500000000007,Intermittent,0.8727272727272728
8388161M00000,43,2,2.0,2.0,2.0,21.5,0.0,Intermittent,0.9534883720930233
83881M55R00000,18,1,1.0,1.0,1.0,18.0,,Intermittent,0.9444444444444444
83881M55T00000,33,6,10.0,10.0,22.0,5.5,0.38399999999999984,Intermittent,0.8181818181818181
83881M56R00000,63,4,4.0,4.0,4.0,15.75,0.0,Intermittent,0.9365079365079365
83881M74T00000,11,1,1.0,1.0,1.0,11.0,,Intermittent,0.9090909090909091
83881M75T00000,1,1,1.0,1.0,1.0,1.0,,Smooth,0.0
83881M80T00000,7,2,2.0,2.0,2.0,3.5,0.0,Intermittent,0.7142857142857143
83911M68P00000,26,1,1.0,1.0,1.0,26.0,,Intermittent,0.9615384615384616
8391565J010CB,64,40,78.0,78.0,208.0,1.6,0.3769449923296078,Intermittent,0.375
8391652R00000,6,1,1.0,1.0,1.0,6.0,,Intermittent,0.8333333333333334
8391665J010CB,64,44,79.0,79.0,185.0,1.4545454545454546,0.3113543968430819,Intermittent,0.3125
8391765J010CB,64,41,76.0,76.0,200.0,1.5609756097560976,0.4301592797783933,Intermittent,0.359375
8391865J010CB,64,42,80.0,80.0,192.0,1.5238095238095237,0.26634146341463416,Intermittent,0.34375
8392152R010CE,64,55,140.0,140.0,562.0,1.1636363636363636,0.5877267573696145,Erratic,0.140625
8392162R025PK,63,21,25.0,25.0,33.0,3.0,0.11423999999999997,Intermittent,0.6666666666666667
8392163J000CE,64,14,15.0,15.0,17.0,4.571428571428571,0.06222222222222213,Intermittent,0.78125
8392164J010CB,57,7,8.0,8.0,10.0,8.142857142857142,0.10937500000000007,Intermittent,0.8771929824561404
8392164J100CB,64,25,39.0,39.0,75.0,2.56,0.24243918474687698,Intermittent,0.609375
8392165J010CB,64,41,83.0,83.0,249.0,1.5609756097560976,0.4939759036144578,Lumpy,0.359375
8392171L200CE,64,43,55.0,55.0,83.0,1.4883720930232558,0.1841164895710349,Intermittent,0.328125
8392177M000CB,64,9,9.0,9.0,9.0,7.111111111111111,0.0,Intermittent,0.859375
8392180J000CB,62,19,23.0,23.0,31.0,3.263157894736842,0.11972274732199122,Intermittent,0.6935483870967742
83921M50S000CB,64,62,353.0,353.0,2811.0,1.032258064516129,0.4051658505839052,Smooth,0.03125
83921M55R000CB,64,58,143.0,143.0,457.0,1.103448275862069,0.30139679974056116,Smooth,0.09375
83921M55T000CB,37,35,93.0,93.0,363.0,1.0571428571428572,0.4827487706841321,Smooth,0.05405405405405406
83921M60M000CB,64,9,11.0,11.0,15.0,7.111111111111111,0.1301652892561983,Intermittent,0.859375
83921M68P000CB,64,61,384.0,384.0,4090.0,1.0491803278688525,0.7034950538917825,Erratic,0.046875
83921M74L100CB,64,45,105.0,105.0,327.0,1.4222222222222223,0.3423005565862708,Intermittent,0.296875
83921M75T000CB,10,6,7.0,7.0,9.0,1.6666666666666667,0.1224489795918368,Intermittent,0.4
83921M76T100CB,32,12,15.0,15.0,21.0,2.6666666666666665,0.13090909090909092,Intermittent,0.625
8392252R010CE,64,55,155.0,155.0,573.0,1.1636363636363636,0.31753189193355685,Smooth,0.140625
8392254G010CB,22,1,1.0,1.0,1.0,22.0,,Intermittent,0.9545454545454546
8392262R025PK,63,18,26.0,26.0,46.0,3.5,0.23807866341802988,Intermittent,0.7142857142857143
8392263J000CE,63,7,7.0,7.0,7.0,9.0,0.0,Intermittent,0.8888888888888888
8392264J100CB,64,25,36.0,36.0,62.0,2.56,0.20415380658436208,Intermittent,0.609375
8392265J010CB,64,41,74.0,74.0,176.0,1.5609756097560976,0.32569393718042366,Intermittent,0.359375
8392271L200CE,64,30,53.0,53.0,135.0,2.1333333333333333,0.4570285167135193,Intermittent,0.53125
8392280J000CB,61,10,11.0,11.0,13.0,6.1,0.08264462809917357,Intermittent,0.8360655737704918
83922M50S000CB,64,63,328.0,328.0,2268.0,1.0158730158730158,0.3334078937268522,Smooth,0.015625
83922M55R000CB,63,55,184.0,184.0,834.0,1.1454545454545455,0.3614272649303368,Smooth,0.12698412698412698
83922M55T000CB,38,31,76.0,76.0,294.0,1.2258064516129032,0.5971722068328716,Erratic,0.1842105263157895
83922M68P000CB,64,33,149.0,149.0,1347.0,1.9393939393939394,1.0335260799063102,Lumpy,0.484375
83922M68P100CB,55,54,194.0,194.0,972.0,1.0185185185185186,0.4020678715882225,Smooth,0.018181818181818188
83922M74L100CB,64,48,111.0,111.0,375.0,1.3333333333333333,0.4707271964316243,Intermittent,0.25
83922M75T000CB,11,8,10.0,10.0,14.0,1.375,0.13714285714285712,Intermittent,0.2727272727272727
83922M76T100CB,27,12,20.0,20.0,44.0,2.25,0.34909090909090895,Intermittent,0.5555555555555556
8392352R020CE,64,55,157.0,157.0,683.0,1.1636363636363636,0.5337005633163692,Erratic,0.140625
8392361M000CB,64,32,54.0,54.0,120.0,2.0,0.32709411920881454,Intermittent,0.5
8392362R015PK,63,19,24.0,24.0,34.0,3.3157894736842106,0.1282793209876544,Intermittent,0.6984126984126984
8392364J010CB,60,7,15.0,15.0,87.0,8.571428571428571,1.9911111111111113,Lumpy,0.8833333333333333
8392364J100CB,64,27,41.0,41.0,77.0,2.3703703703703702,0.24587013224728865,Intermittent,0.578125
8392365J100CB,64,43,88.0,88.0,262.0,1.4883720930232558,0.4656323789846516,Intermittent,0.328125
8392371L200CE,64,40,55.0,55.0,89.0,1.6,0.18139436321254504,Intermittent,0.375
8392373R000CB,63,33,54.0,54.0,110.0,1.9090909090909092,0.2525077160493827,Intermittent,0.47619047619047616
8392379P000CB,63,22,36.0,36.0,74.0,2.8636363636363638,0.2683715461493239,Intermittent,0.6507936507936508
8392380J000CB,62,20,26.0,26.0,38.0,3.1,0.13080037371535355,Intermittent,0.6774193548387097
83923M50S000CB,64,63,356.0,356.0,2920.0,1.0158730158730158,0.45880387373702397,Smooth,0.015625
83923M55R000CB,64,59,160.0,160.0,594.0,1.0847457627118644,0.37534617456896563,Smooth,0.078125
83923M55T000CB,40,37,118.0,118.0,528.0,1.0810810810810811,0.41424079925947205,Smooth,0.07499999999999996
83923M56R000CB,64,55,165.0,165.0,703.0,1.1636363636363636,0.4279835390946502,Smooth,0.140625
83923M62S000CB,63,49,134.0,134.0,514.0,1.2857142857142858,0.411039485408777,Smooth,0.2222222222222222
83923M68P000CB,64,61,400.0,400.0,4342.0,1.0491803278688525,0.6663106249999999,Erratic,0.046875
83923M74L100CB,64,44,97.0,97.0,281.0,1.4545454545454546,0.32136474973244317,Intermittent,0.3125
83923M74T000CB,24,17,26.0,26.0,48.0,1.411764705882353,0.22004437869822485,Intermittent,0.29166666666666663
83923M75T000CB,7,6,9.0,9.0,15.0,1.1666666666666667,0.13333333333333333,Smooth,0.1428571428571429
83923M76T100CB,32,14,17.0,17.0,23.0,2.2857142857142856,0.122970455150386,Intermittent,0.5625
83923M79M100CB,64,7,7.0,7.0,7.0,9.142857142857142,0.0,Intermittent,0.890625
8392452R020CE,64,58,151.0,151.0,541.0,1.103448275862069,0.38276714548530877,Smooth,0.09375
8392454G010CB,22,1,1.0,1.0,1.0,22.0,,Intermittent,0.9545454545454546
8392461M000CB,64,46,70.0,70.0,132.0,1.391304347826087,0.24449886621315192,Intermittent,0.28125
8392462R015PK,63,19,25.0,25.0,39.0,3.3157894736842106,0.19591111111111115,Intermittent,0.6984126984126984
8392464J010CB,59,5,7.0,7.0,11.0,11.8,0.15306122448979584,Intermittent,0.9152542372881356
8392464J100CB,64,23,34.0,34.0,60.0,2.782608695652174,0.20257942749292238,Intermittent,0.640625
8392465J100CB,64,45,83.0,83.0,199.0,1.4222222222222223,0.30671426120693057,Intermittent,0.296875
8392471L200CE,64,32,57.0,57.0,157.0,2.0,0.5639452337691995,Lumpy,0.5
8392473R000CB,62,30,49.0,49.0,115.0,2.066666666666667,0.45196685289175487,Intermittent,0.5161290322580645
8392479P000CB,64,21,33.0,33.0,75.0,3.0476190476190474,0.4685950413223141,Intermittent,0.671875
8392480J000CB,63,11,13.0,13.0,19.0,5.7272727272727275,0.26035502958579876,Intermittent,0.8253968253968254
83924M50S000CB,64,63,356.0,356.0,2720.0,1.0158730158730158,0.35778107195653847,Smooth,0.015625
83924M55R000CB,62,56,180.0,180.0,748.0,1.1071428571428572,0.2981638608305275,Smooth,0.09677419354838712
83924M55T000CB,38,35,104.0,104.0,510.0,1.0857142857142856,0.6694602767142359,Erratic,0.07894736842105265
83924M56R000CB,64,54,185.0,185.0,801.0,1.1851851851851851,0.2687906060063122,Smooth,0.15625
83924M62S000CB,63,50,152.0,152.0,708.0,1.26,0.5430634857821246,Erratic,0.2063492063492064
83924M68P100CB,64,64,377.0,377.0,3319.0,1.0,0.5023792939278168,Erratic,0.0
83924M74L100CB,63,44,109.0,109.0,377.0,1.4318181818181819,0.40539223266383906,Intermittent,0.3015873015873016
83924M74T000CB,26,16,27.0,27.0,73.0,1.625,0.6423411065386374,Lumpy,0.3846153846153846
83924M75T000CB,13,7,9.0,9.0,15.0,1.8571428571428572,0.345679012345679,Intermittent,0.46153846153846156
83924M76T100CB,27,12,23.0,23.0,65.0,2.25,0.5176147104313454,Lumpy,0.5555555555555556
83924M79M100CB,64,12,13.0,13.0,15.0,5.333333333333333,0.07100591715976327,Intermittent,0.8125
8392554P000CE,64,45,101.0,101.0,323.0,1.4222222222222223,0.43451622389961764,Intermittent,0.296875
8392562R015PK,62,17,21.0,21.0,33.0,3.6470588235294117,0.2891156462585034,Intermittent,0.7258064516129032
83925M50S000CB,64,63,325.0,325.0,2283.0,1.0158730158730158,0.3675284596297002,Smooth,0.015625
83925M62S000CB,64,44,119.0,119.0,429.0,1.4545454545454546,0.3406998914476872,Intermittent,0.3125
83925M68P000CB,64,60,328.0,328.0,2590.0,1.0666666666666667,0.4519858034462941,Smooth,0.0625
83925M76T100CB,30,13,16.0,16.0,22.0,2.3076923076923075,0.12695312499999992,Intermittent,0.5666666666666667
8392654P000CE,64,47,95.0,95.0,245.0,1.3617021276595744,0.28189810911718644,Intermittent,0.265625
8392662R015PK,63,11,13.0,13.0,17.0,5.7272727272727275,0.11715976331360947,Intermittent,0.8253968253968254
83926M50S000CB,64,61,277.0,277.0,1649.0,1.0491803278688525,0.3161473063205133,Smooth,0.046875
83926M62S000CB,63,48,109.0,109.0,365.0,1.3125,0.48472171731371555,Smooth,0.23809523809523814
83926M68P000CB,64,60,262.0,262.0,1760.0,1.0666666666666667,0.5474968370339133,Erratic,0.0625
83926M76T100CB,18,10,14.0,14.0,24.0,1.8,0.24943310657596365,Intermittent,0.4444444444444444
8392762R015PK,62,15,21.0,21.0,37.0,4.133333333333334,0.2769679300291546,Intermittent,0.7580645161290323
8392765J100CB,64,41,86.0,86.0,242.0,1.5609756097560976,0.3500743645213629,Intermittent,0.359375
83927M50S000CB,64,62,344.0,344.0,2516.0,1.032258064516129,0.32342914645931775,Smooth,0.03125
83927M68P000CB,64,60,349.0,349.0,2885.0,1.0666666666666667,0.4283090826534362,Smooth,0.0625
83927M76T100CB,30,13,16.0,16.0,22.0,2.3076923076923075,0.12695312499999992,Intermittent,0.5666666666666667
8392862R015PK,63,11,14.0,14.0,20.0,5.7272727272727275,0.1346938775510205,Intermittent,0.8253968253968254
8392865J100CB,64,47,83.0,83.0,185.0,1.3617021276595744,0.26785612854771623,Intermittent,0.265625
83928M50S000CB,64,61,290.0,290.0,1874.0,1.0491803278688525,0.3652504954419341,Smooth,0.046875
83928M68P000CB,64,60,274.0,274.0,1810.0,1.0666666666666667,0.4541025546090696,Smooth,0.0625
83928M76T100CB,29,12,17.0,17.0,27.0,2.4166666666666665,0.13211701793016675,Intermittent,0.5862068965517242
8393061J005PK,64,57,254.0,254.0,1680.0,1.1228070175438596,0.49293087871890034,Erratic,0.109375
8393061J10ZBC,63,10,10.0,10.0,10.0,6.3,0.0,Intermittent,0.8412698412698413
8393065D015PK,64,14,15.0,15.0,17.0,4.571428571428571,0.06222222222222213,Intermittent,0.78125
8393152R020CE,64,54,143.0,143.0,507.0,1.1851851851851851,0.3452362388897552,Smooth,0.15625
8393161M000CB,64,46,86.0,86.0,198.0,1.391304347826087,0.23662039540892965,Intermittent,0.28125
8393163J000CE,45,4,5.0,5.0,7.0,11.25,0.16,Intermittent,0.9111111111111111
8393171L200CE,64,31,48.0,48.0,88.0,2.064516129032258,0.190162037037037,Intermittent,0.515625
8393173R000CB,64,40,60.0,60.0,114.0,1.6,0.27350427350427353,Intermittent,0.375
8393177M000CB,64,8,8.0,8.0,8.0,8.0,0.0,Intermittent,0.875
8393179P000CB,64,24,41.0,41.0,85.0,2.6666666666666665,0.2228487184129529,Intermittent,0.625
8393180J000CB,63,24,40.0,40.0,78.0,2.625,0.177391304347826,Intermittent,0.6190476190476191
83931M50S000CB,64,62,321.0,321.0,2177.0,1.032258064516129,0.31498618805406275,Smooth,0.03125
83931M55R000CB,63,51,138.0,138.0,470.0,1.2352941176470589,0.2638374291115311,Smooth,0.19047619047619047
83931M55T000CB,38,37,111.0,111.0,461.0,1.027027027027027,0.3950617283950617,Smooth,0.02631578947368418
83931M56R000CB,64,52,160.0,160.0,686.0,1.2307692307692308,0.4011519607843137,Smooth,0.1875
83931M60M000CB,64,9,9.0,9.0,9.0,7.111111111111111,0.0,Intermittent,0.859375
83931M68P000CB,64,59,325.0,325.0,2517.0,1.0847457627118644,0.41294462354621503,Smooth,0.078125
83931M74L100CB,64,40,73.0,73.0,183.0,1.6,0.3831959621038248,Intermittent,0.375
83931M74T000CB,24,19,35.0,35.0,79.0,1.263157894736842,0.2378231292517007,Smooth,0.20833333333333337
83931M75T000CB,13,10,16.0,16.0,34.0,1.3,0.3645833333333332,Smooth,0.23076923076923073
83931M76T100CB,30,10,14.0,14.0,24.0,3.0,0.24943310657596365,Intermittent,0.6666666666666667
83931M79M100CB,64,8,9.0,9.0,11.0,8.0,0.09876543209876543,Intermittent,0.875
8393252R020CE,64,59,126.0,126.0,362.0,1.0847457627118644,0.3512545503514305,Smooth,0.078125
8393261M000CB,63,39,55.0,55.0,95.0,1.6153846153846154,0.23070900391474544,Intermittent,0.38095238095238093
8393271L000CE,64,30,44.0,44.0,90.0,2.1333333333333333,0.408235964662297,Intermittent,0.53125
8393273R000CB,61,27,36.0,36.0,56.0,2.259259259259259,0.1730769230769231,Intermittent,0.5573770491803278
8393277M000CB,64,3,4.0,4.0,6.0,21.333333333333332,0.18750000000000008,Intermittent,0.953125
8393279P000CB,63,24,32.0,32.0,60.0,2.625,0.423913043478261,Intermittent,0.6190476190476191
8393280J000CB,63,12,13.0,13.0,15.0,5.25,0.07100591715976327,Intermittent,0.8095238095238095
83932M50S000CB,64,60,284.0,284.0,1848.0,1.0666666666666667,0.3810785457553149,Smooth,0.0625
83932M55R000CB,64,57,137.0,137.0,417.0,1.1228070175438596,0.27115380224229924,Smooth,0.109375
83932M55T000CB,37,33,93.0,93.0,365.0,1.121212121212121,0.4049167533818939,Smooth,0.10810810810810811
83932M56R000CB,64,57,132.0,132.0,430.0,1.1228070175438596,0.4139425914994097,Smooth,0.109375
83932M60M000CB,62,6,6.0,6.0,6.0,10.333333333333334,0.0,Intermittent,0.9032258064516129
83932M68P000CB,64,60,258.0,258.0,1694.0,1.0666666666666667,0.535882886764261,Erratic,0.0625
83932M74L100CB,64,45,94.0,94.0,268.0,1.4222222222222223,0.37316350467097403,Intermittent,0.296875
83932M74T000CB,28,17,27.0,27.0,61.0,1.6470588235294117,0.4489026063100137,Intermittent,0.3928571428571429
83932M75T000CB,12,5,8.0,8.0,20.0,2.4,0.7031249999999998,Lumpy,0.5833333333333333
83932M76T100CB,18,11,13.0,13.0,17.0,1.6363636363636365,0.11715976331360947,Intermittent,0.38888888888888884
83932M79M100CB,57,11,13.0,13.0,17.0,5.181818181818182,0.11715976331360947,Intermittent,0.8070175438596492
83933M55T000CB,37,36,110.0,110.0,488.0,1.0277777777777777,0.46481227863046054,Smooth,0.027027027027026973
83933M74T000CB,24,19,35.0,35.0,87.0,1.263157894736842,0.36879818594104313,Smooth,0.20833333333333337
83933M75T000CB,13,9,13.0,13.0,23.0,1.4444444444444444,0.25295857988165676,Intermittent,0.3076923076923077
83934M55T000CB,37,32,81.0,81.0,287.0,1.15625,0.412682960406311,Smooth,0.1351351351351351
83934M74T000CB,28,19,32.0,32.0,78.0,1.4736842105263157,0.4721137152777779,Intermittent,0.3214285714285714
83934M75T000CB,12,6,9.0,9.0,21.0,2.0,0.6666666666666666,Lumpy,0.5
8393554P100CE,64,51,118.0,118.0,392.0,1.2549019607843137,0.4445101982189026,Smooth,0.203125
8393562R00000,64,14,14.0,14.0,14.0,4.571428571428571,0.0,Intermittent,0.78125
8393563J10000,51,5,5.0,5.0,5.0,10.2,0.0,Intermittent,0.9019607843137255
8393654P100CE,64,37,74.0,74.0,186.0,1.7297297297297298,0.2638888888888889,Intermittent,0.421875
8393662R00000,64,8,9.0,9.0,11.0,8.0,0.09876543209876543,Intermittent,0.875
8394052R00000,61,5,5.0,5.0,5.0,12.2,0.0,Intermittent,0.9180327868852459
8394052R10000,64,17,22.0,22.0,34.0,3.764705882352941,0.206353305785124,Intermittent,0.734375
8394052R20000,56,16,21.0,21.0,31.0,3.5,0.1330309901738473,Intermittent,0.7142857142857143
8394054P01ZCC,63,8,10.0,10.0,14.0,7.875,0.13714285714285712,Intermittent,0.873015873015873
8394054P01ZCD,63,13,13.0,13.0,13.0,4.846153846153846,0.0,Intermittent,0.7936507936507937
8394054P01ZCE,47,3,4.0,4.0,6.0,15.666666666666666,0.18750000000000008,Intermittent,0.9361702127659575
8394054P01ZNL,63,6,7.0,7.0,9.0,10.5,0.1224489795918368,Intermittent,0.9047619047619048
8394054P11ZNL,55,12,13.0,13.0,15.0,4.583333333333333,0.07100591715976327,Intermittent,0.7818181818181819
8394054P21ZCC,57,23,28.0,28.0,40.0,2.4782608695652173,0.1813543599257884,Intermittent,0.5964912280701755
8394054P21ZCE,57,9,12.0,12.0,20.0,6.333333333333333,0.28125,Intermittent,0.8421052631578947
8394054P21ZNL,56,9,10.0,10.0,12.0,6.222222222222222,0.09000000000000002,Intermittent,0.8392857142857143
8394054P21ZQQ,14,1,1.0,1.0,1.0,14.0,,Intermittent,0.9285714285714286
8394054P31ZNL,63,28,34.0,34.0,52.0,2.25,0.26912725874663596,Intermittent,0.5555555555555556
8394060K000PG,63,11,15.0,15.0,23.0,5.7272727272727275,0.13688888888888898,Intermittent,0.8253968253968254
8394061M10ZNL,59,2,2.0,2.0,2.0,29.5,0.0,Intermittent,0.9661016949152542
8394061M22ZCD,63,16,18.0,18.0,22.0,3.9375,0.09218106995884774,Intermittent,0.746031746031746
8394062R12CHC,64,10,10.0,10.0,10.0,6.4,0.0,Intermittent,0.84375
8394062R12JED,57,12,12.0,12.0,12.0,4.75,0.0,Intermittent,0.7894736842105263
8394063T00EKQ,33,5,5.0,5.0,5.0,6.6,0.0,Intermittent,0.8484848484848485
8394063T00ELD,32,4,4.0,4.0,4.0,8.0,0.0,Intermittent,0.875
8394065D105PK,56,3,3.0,3.0,3.0,18.666666666666668,0.0,Intermittent,0.9464285714285714
8394068L40000,64,53,137.0,137.0,473.0,1.2075471698113207,0.34211486206797626,Smooth,0.171875
8394068L50000,64,45,78.0,78.0,202.0,1.4222222222222223,0.5053119956966111,Lumpy,0.296875
8394073R10ATR,61,25,35.0,35.0,59.0,2.44,0.21258503401360548,Intermittent,0.5901639344262295
8394073R10B8N,59,8,8.0,8.0,8.0,7.375,0.0,Intermittent,0.864406779661017
8394073R10DCK,57,6,6.0,6.0,6.0,9.5,0.0,Intermittent,0.8947368421052632
8394077R00000,41,4,4.0,4.0,4.0,10.25,0.0,Intermittent,0.9024390243902439
8394080G00000,1,1,1.0,1.0,1.0,1.0,,Smooth,0.0
83940M52R20000,33,12,15.0,15.0,21.0,2.75,0.13090909090909092,Intermittent,0.6363636363636364
83940M55R10000,56,31,47.0,47.0,87.0,1.8064516129032258,0.22827825562094453,Intermittent,0.4464285714285714
83940M55T010PG,43,32,154.0,154.0,1126.0,1.34375,0.5360638523604591,Lumpy,0.2558139534883721
83940M60M50ZTN,64,8,8.0,8.0,8.0,8.0,0.0,Intermittent,0.875
83940M66L00C48,64,30,44.0,44.0,80.0,2.1333333333333333,0.24793388429752075,Intermittent,0.53125
83940M68P000PG,64,62,219.0,219.0,1129.0,1.032258064516129,0.4670099100327759,Smooth,0.03125
83940M68P100PG,64,53,181.0,181.0,1035.0,1.2075471698113207,0.6873686583249783,Erratic,0.171875
83940M74L00000,62,16,21.0,21.0,43.0,3.875,0.5974300831443689,Lumpy,0.7419354838709677
83940M74L10000,64,54,165.0,165.0,755.0,1.1851851851851851,0.5069078434430064,Erratic,0.15625
83940M74L20000,51,9,10.0,10.0,12.0,5.666666666666667,0.09000000000000002,Intermittent,0.8235294117647058
83940M74T01ZHJ,22,3,6.0,6.0,18.0,7.333333333333333,0.75,Lumpy,0.8636363636363636
83940M74T03WBE,13,6,7.0,7.0,9.0,2.1666666666666665,0.1224489795918368,Intermittent,0.5384615384615384
83940M76M00Z2S,55,15,20.0,20.0,32.0,3.6666666666666665,0.21428571428571425,Intermittent,0.7272727272727273
83940M76M00ZNZ,64,25,47.0,47.0,113.0,2.56,0.2904783461596499,Intermittent,0.609375
83940M80T00000,17,5,6.0,6.0,8.0,3.4,0.13888888888888887,Intermittent,0.7058823529411764
8394154P21799,64,18,20.0,20.0,24.0,3.5555555555555554,0.0847058823529412,Intermittent,0.71875
8394154P31799,56,10,10.0,10.0,10.0,5.6,0.0,Intermittent,0.8214285714285714
8394180J00Z2S,64,8,9.0,9.0,11.0,8.0,0.09876543209876543,Intermittent,0.875
83942M74T01000,10,2,2.0,2.0,2.0,5.0,0.0,Intermittent,0.8
8394386000000,63,5,28.0,28.0,190.0,12.6,0.2646683673469387,Intermittent,0.9206349206349207
83943M68P00000,61,19,47.0,47.0,217.0,3.210526315789474,0.9145918213369547,Lumpy,0.6885245901639344
8394477M110PG,64,13,15.0,15.0,19.0,4.923076923076923,0.105925925925926,Intermittent,0.796875
83944M60M100PG,64,25,32.0,32.0,50.0,2.56,0.22989908854166666,Intermittent,0.609375
83948M74T00000,8,2,2.0,2.0,2.0,4.0,0.0,Intermittent,0.75
83949M74T00000,7,2,2.0,2.0,2.0,3.5,0.0,Intermittent,0.7142857142857143
8394A61M00799,62,22,27.0,27.0,37.0,2.8181818181818183,0.12215036906394941,Intermittent,0.6451612903225806
8394A61M30799,60,16,18.0,18.0,22.0,3.75,0.09218106995884774,Intermittent,0.7333333333333334
8395054P025PK,63,17,18.0,18.0,20.0,3.7058823529411766,0.05246913580246915,Intermittent,0.7301587301587302
8395061M00000,64,10,12.0,12.0,16.0,6.4,0.12345679012345676,Intermittent,0.84375
83950M55T00000,31,12,14.0,14.0,18.0,2.5833333333333335,0.1113172541743971,Intermittent,0.6129032258064516
83950M68P00000,64,34,47.0,47.0,83.0,1.8823529411764706,0.28591025693787125,Intermittent,0.46875
83950M80T00000,9,3,4.0,4.0,6.0,3.0,0.18750000000000008,Intermittent,0.6666666666666667
83951M76M00000,54,7,7.0,7.0,7.0,7.714285714285714,0.0,Intermittent,0.8703703703703703
83952M76M00000,54,7,7.0,7.0,7.0,7.714285714285714,0.0,Intermittent,0.8703703703703703
8396061M00000,57,10,11.0,11.0,13.0,5.7,0.08264462809917357,Intermittent,0.8245614035087719
8396081A100CE,58,16,18.0,18.0,22.0,3.625,0.09218106995884774,Intermittent,0.7241379310344828
83960M55T00000,31,14,19.0,19.0,31.0,2.2142857142857144,0.21777114851907098,Intermittent,0.5483870967741935
83960M68P00000,64,32,47.0,47.0,85.0,2.0,0.2387885337110647,Intermittent,0.5
8396165J00000,62,39,75.0,75.0,179.0,1.5897435897435896,0.2474105263157895,Intermittent,0.3709677419354839
8396178R00000,61,31,45.0,45.0,87.0,1.967741935483871,0.3429135802469135,Intermittent,0.4918032786885246
83961M80T00000,19,11,17.0,17.0,29.0,1.7272727272727273,0.11418685121107264,Intermittent,0.42105263157894735
8396564J00000,64,6,8.0,8.0,12.0,10.666666666666666,0.15000000000000008,Intermittent,0.90625
8397054P02000,64,57,168.0,168.0,700.0,1.1228070175438596,0.4210778061224491,Smooth,0.109375
8397061M01000,64,25,30.0,30.0,40.0,2.56,0.11574074074074074,Intermittent,0.609375
8397073R00000,62,13,15.0,15.0,19.0,4.769230769230769,0.105925925925926,Intermittent,0.7903225806451613
83970B60M00N000,64,4,5.0,5.0,7.0,16.0,0.16,Intermittent,0.9375
83970M55T00000,34,10,16.0,16.0,40.0,3.4,0.6249999999999998,Lumpy,0.7058823529411764
83970M55T10000,24,9,10.0,10.0,12.0,2.6666666666666665,0.09000000000000002,Intermittent,0.625
83970M62S00000,64,14,15.0,15.0,17.0,4.571428571428571,0.06222222222222213,Intermittent,0.78125
83970M68P00000,63,54,145.0,145.0,581.0,1.1666666666666667,0.5015107800686515,Erratic,0.1428571428571429
83970M68P10000,64,59,152.0,152.0,476.0,1.0847457627118644,0.21926342057503112,Smooth,0.078125
83970M74T10000,17,6,7.0,7.0,9.0,2.8333333333333335,0.1224489795918368,Intermittent,0.6470588235294117
83970M81R00000,23,3,3.0,3.0,3.0,7.666666666666667,0.0,Intermittent,0.8695652173913043
8397164J00000,63,18,25.0,25.0,41.0,3.5,0.1914352941176471,Intermittent,0.7142857142857143
8397264J00000,62,14,15.0,15.0,17.0,4.428571428571429,0.06222222222222213,Intermittent,0.7741935483870968
8398054P02000,63,44,103.0,103.0,341.0,1.4318181818181819,0.4239051090890358,Intermittent,0.3015873015873016
8398061M01000,24,7,8.0,8.0,10.0,3.4285714285714284,0.10937500000000007,Intermittent,0.7083333333333333
8398063T00000,5,2,2.0,2.0,2.0,2.5,0.0,Intermittent,0.6
8398073R00000,61,10,10.0,10.0,10.0,6.1,0.0,Intermittent,0.8360655737704918
83980M53T00000,11,3,3.0,3.0,3.0,3.6666666666666665,0.0,Intermittent,0.7272727272727273
83980M62S00000,64,18,18.0,18.0,18.0,3.5555555555555554,0.0,Intermittent,0.71875
83980M68P00ZHJ,62,12,12.0,12.0,12.0,5.166666666666667,0.0,Intermittent,0.8064516129032258
