sku_id,actual_total,forecast_total,absolute_error,bias,mean_rolling_3m_wmape_percent,actual_positive_months,forecast_positive_months,model_key,model,selection_score
3925061J00000,106.0,51.5192812336218,106.80115064926426,-54.4807187663782,102.32789419887497,79,74,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,102.32789419887497
39321M56R00000,37.0,148.71324203851924,124.24059621933208,111.71324203851924,174.32997137858558,35,144,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,174.32997137858558
39321M67P00000,123.0,247.56611025562802,174.69623131400616,124.56611025562802,167.98586605291982,88,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,167.98586605291982
39322M56R00000,33.0,131.25564873502123,119.52146625802386,98.25564873502124,175.10847478508285,31,126,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,175.10847478508285
39322M67P00000,124.0,256.1898200299409,179.10081868373098,132.1898200299409,173.28321225559952,89,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,173.28321225559952
39322M67P10000,144.0,192.98651303117978,220.22943175258075,48.98651303117979,165.02177090527613,60,127,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,165.02177090527613
3F11579S10ZWG,48.0,6.5063952738685265,52.745222226530316,-41.49360472613147,102.68932100289248,31,54,xgb_d2_full_log,XGB depth2 full-weight log-size,102.68932100289248
3F11779S00000,20.0,3.7045535057783128,23.2032029658556,-16.295446494221686,100.37927098992851,13,54,xgb_d2_full_log,XGB depth2 full-weight log-size,100.37927098992851
4161552R00000,25.0,0.2849680483341217,24.71503195166588,-24.71503195166588,98.81263313194115,7,1,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,98.81263313194115
4171080J00000,343.0,60.03487215061027,342.2064112121045,-282.9651278493897,103.37429871460728,81,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,103.37429871460728
41710M68K00000,337.0,480.99333139523134,506.7105531627537,143.9933313952313,225.86044293588319,70,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,225.86044293588319
41710M76M00000,116.0,68.46850394557327,144.96915866501072,-47.53149605442673,114.9366167943991,49,57,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,114.9366167943991
41710M82000000,171.0,93.83694365912775,187.52977216139845,-77.16305634087225,123.58641385330858,72,72,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,123.58641385330858
4311052R71000,23.0,94.50238654428505,108.51543960386299,71.50238654428505,177.58187792185285,23,54,xgb_d2_full_log,XGB depth2 full-weight log-size,177.58187792185285
4311078K00000,10.0,12.189022128907364,20.842446989044014,2.1890221289073635,103.81654787312536,10,36,xgb_d2_none_log,XGB depth2 unweighted log-size,103.81654787312536
43110M75J80000-OP,40.0,180.4144827207127,180.83975062944708,140.4144827207127,217.38334372944135,26,116,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,217.38334372944135
432006682227S,12.0,3.508624336708869,15.50862433670887,-8.49137566329113,100.0,4,54,xgb_d2_full_log,XGB depth2 full-weight log-size,100.0
4321052R5027N,130.0,203.50582149877263,169.38452799261782,73.50582149877263,124.12274519138137,72,162,xgb_d2_full_log,XGB depth2 full-weight log-size,124.12274519138137
4321052S0039M,366.0,66.67282314337406,353.722118361709,-299.32717685662595,98.0713869338108,98,128,xgb_d2_full_log,XGB depth2 full-weight log-size,98.0713869338108
4321053R100CE,233.0,122.43337536464945,208.0286255426116,-110.56662463535055,94.06812013254473,97,142,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,94.06812013254473
4321057M100BK,44.0,5.2357538309123814,48.444431663320174,-38.76424616908762,102.34094662229131,14,54,xgb_d2_full_log,XGB depth2 full-weight log-size,102.34094662229131
4321061J01ZBP,87.0,22.938345473107653,98.04109697037138,-64.06165452689235,103.6030028573191,38,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,103.6030028573191
4321064J01ZBP,46.0,13.659365263685197,52.138905717644256,-32.340634736314804,108.33979817370773,40,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,108.33979817370773
4321068LA0ZA8,201.0,170.5332557109098,151.17284137010574,-30.466744289090194,83.35205504545254,108,149,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,83.35205504545254
4321071L91QC8,50.0,8.56976519266789,57.62166766675556,-41.43023480733211,103.78061438235237,8,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,103.78061438235237
4321078K6027N,12.0,17.35971337431576,27.437713588819733,5.359713374315758,108.39457773993921,12,36,xgb_d2_none_log,XGB depth2 unweighted log-size,108.39457773993921
4321079K510BK,55.0,23.506231413231745,73.32155957063317,-31.493768586768255,104.11362124573945,27,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.11362124573945
4321080S6027N,25.0,17.66441598932935,38.03509999624772,-7.335584010670649,101.47004806333118,13,21,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,101.47004806333118
43210M55R6027N,346.0,354.7463751351539,304.1805991445582,8.746375135153901,127.39198248804915,103,162,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,127.39198248804915
43210M55RH1QC8,214.0,156.00669164323807,202.6541293272972,-57.99330835676193,112.52588815990259,95,128,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,112.52588815990259
43210M62S0009L,39.0,11.984811665196167,49.617262546953405,-27.01518833480383,102.4096078826725,7,54,xgb_d2_full_log,XGB depth2 full-weight log-size,102.4096078826725
43210M62S620CB,300.0,129.83260158368273,253.71352768982007,-170.16739841631727,92.79443217164429,102,123,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,92.79443217164429
43210M68K1109L,181.0,165.86178042611144,201.90523558855057,-15.138219573888566,133.01622391427915,77,126,xgb_d2_none_log,XGB depth2 unweighted log-size,133.01622391427915
43210M74T50QC8,70.0,23.596198052167892,71.12642225623131,-46.40380194783211,103.58286870661043,45,34,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,103.58286870661043
43210M76M5127N,65.0,62.364092934808184,82.59456526108687,-2.6359070651918124,117.0879191960701,65,92,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,117.0879191960701
43210M76T50QC8,94.0,52.79222095278232,94.2315599322319,-41.20777904721768,91.48172592884399,59,92,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,91.48172592884399
43210M79G5339M,316.0,164.7331913770677,254.98560602270766,-151.2668086229323,94.96094188988025,120,162,xgb_d2_full_log,XGB depth2 full-weight log-size,94.96094188988025
43210M83P0027N,72.0,37.7572937870752,76.87690239911153,-34.2427062129248,104.76782579477899,61,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.76782579477899
4325065DA1C48,63.0,17.823436034162203,74.80962319005818,-45.1765639658378,102.85103847361748,41,36,xgb_d2_none_log,XGB depth2 unweighted log-size,102.85103847361748
4325079P00ZH1,107.0,147.18962146291798,173.7520270443603,40.18962146291799,117.69218273614167,52,115,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,117.69218273614167
43250M53M0027N,216.0,15.913789465010167,231.6462595899701,-200.08621053498985,100.03950382686324,6,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,100.03950382686324
43250M53T0027N,112.0,6.839940905570984,108.75345420837402,-105.16005909442902,98.22610349601764,46,18,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,98.22610349601764
43250M68K1027N,65.0,115.44284214173996,114.3570071317164,50.442842141739966,132.42408705537977,48,125,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,132.42408705537977
43250M68K2027N,184.0,306.59576792720713,218.58191208312502,122.59576792720713,179.63798352610667,100,162,xgb_d2_full_log,XGB depth2 full-weight log-size,179.63798352610667
43250M74L0027N,250.0,266.5034451869476,213.7036676663391,16.50344518694763,103.89081565744392,108,162,xgb_d2_full_log,XGB depth2 full-weight log-size,103.89081565744392
43250M74L1027N,67.0,118.43930150963855,118.28998724099215,51.439301509638554,131.27058885098367,49,126,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,131.27058885098367
43250M79G6027N,149.0,204.60366887107602,152.652509174447,55.60366887107602,109.84321302631011,93,162,xgb_d2_full_log,XGB depth2 full-weight log-size,109.84321302631011
43250M79M0027N,128.0,36.27806816656582,134.7688029706478,-91.72193183343418,104.03435269834442,72,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.03435269834442
4325251K20DB7,85.0,64.34745323200904,128.41874561351668,-20.652546767990955,116.97954377958573,32,72,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,116.97954377958573
4325261J0027S,52.0,26.20605697474453,72.47200863967451,-25.79394302525547,103.57590192751017,17,54,xgb_d2_full_log,XGB depth2 full-weight log-size,103.57590192751017
4325283S00CZ2,59.0,37.235840986212914,86.59856481357497,-21.76415901378709,112.9677570986841,39,56,xgb_d2_full_log,XGB depth2 full-weight log-size,112.9677570986841
43402M74L21000,140.0,58.844662790558964,139.58280823245215,-81.15533720944103,101.34623419881797,72,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,101.34623419881797
4342386G01000,347.0,144.76154993741184,330.1538191515802,-202.23845006258816,104.42483513997328,95,162,xgb_d2_full_log,XGB depth2 full-weight log-size,104.42483513997328
4345965J00000,21.0,15.06364359535013,33.26290780586296,-5.936356404649869,103.8650632481633,21,36,xgb_d2_none_log,XGB depth2 unweighted log-size,103.8650632481633
44119M53M00000,40.0,3.1548751543175717,42.75962567282984,-36.84512484568243,101.04979838156045,8,54,xgb_d2_full_log,XGB depth2 full-weight log-size,101.04979838156045
48150M53M10C48,44.0,7.178630301356315,49.75158777534962,-36.821369698643686,99.73459382674523,8,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,99.73459382674523
48150M68P00C48,118.0,21.389657266263875,138.79441715014448,-96.61034273373613,100.11101513810557,10,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.11101513810557
48150M69R00C48,217.0,101.69485705442511,194.81470358371735,-115.30514294557489,94.64354621881537,96,110,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,94.64354621881537
48150M79M11C48,124.0,7.558226796587683,130.92481470366357,-116.44177320341231,100.12695374355341,16,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.12695374355341
4982162A51000,154.0,9.109191194495171,159.42342278213445,-144.89080880550483,102.79843754822275,33,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,102.79843754822275
5730073R02000,176.0,107.93946349812117,154.486977695356,-68.06053650187883,90.89644965842965,100,162,xgb_d2_full_log,XGB depth2 full-weight log-size,90.89644965842965
5730079P02000,140.0,283.5594914325782,184.21994553871687,143.55949143257823,175.43252633170405,89,162,xgb_d2_full_log,XGB depth2 full-weight log-size,175.43252633170405
57300M66L00000,124.0,199.75144398916794,150.51727899463444,75.75144398916794,126.2909412919544,78,162,xgb_d2_full_log,XGB depth2 full-weight log-size,126.2909412919544
57300M68K10000,93.0,238.71527309957173,167.17770427487645,145.71527309957173,172.71503761040427,72,162,xgb_d2_full_log,XGB depth2 full-weight log-size,172.71503761040427
57300M74T00000,99.0,6.839940905570984,97.17629271745682,-92.16005909442902,98.03158055469666,42,18,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,98.03158055469666
57300M75T00000,34.0,0.0,34.0,-34.0,100.0,13,0,xgb_d2_full_log,XGB depth2 full-weight log-size,100.0
5741079P00000,79.0,72.64128458283484,96.81799839554482,-6.358715417165161,106.76197801375159,59,92,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,106.76197801375159
57410M67P00000,141.0,173.51651117482464,123.921084419698,32.51651117482463,110.93063988668527,106,162,xgb_d2_full_log,XGB depth2 full-weight log-size,110.93063988668527
5742071L01000,91.0,189.60236552366956,130.67513940077663,98.60236552366956,141.25562437951362,76,162,xgb_d2_full_log,XGB depth2 full-weight log-size,141.25562437951362
57611M68K10000,132.0,285.06839157501867,209.8161243335407,153.06839157501867,183.8000388919873,91,162,xgb_d2_full_log,XGB depth2 full-weight log-size,183.8000388919873
57711M66L00000,112.0,192.00537439767805,141.4975037944601,80.00537439767807,128.80341717553227,79,162,xgb_d2_full_log,XGB depth2 full-weight log-size,128.80341717553227
57711M79G10000,36.0,21.485531016889453,44.5739315101515,-14.514468983110548,101.8032532916893,24,36,xgb_d2_none_log,XGB depth2 unweighted log-size,101.8032532916893
5811077K00000,58.0,76.88324119870506,88.10425516363922,18.88324119870506,130.6179490962901,49,72,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,130.6179490962901
58110M74L00000,127.0,142.7488728333558,136.7256503264686,15.748872833355788,108.79389132694446,81,162,xgb_d2_full_log,XGB depth2 full-weight log-size,108.79389132694446
5812165J00000,54.0,75.61325887236545,89.41079525500359,21.613258872365453,126.74064472657957,34,72,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,126.74064472657957
5823054P00000,49.0,58.753102519405815,68.24119076407383,9.753102519405815,101.69862145348439,37,92,xgb_d2_none_log,XGB depth2 unweighted log-size,101.69862145348439
5823065J00000,186.0,234.1016082530811,177.08501902698575,48.101608253081096,137.52315377516302,98,162,xgb_d2_full_log,XGB depth2 full-weight log-size,137.52315377516302
58230M79G01000,51.0,87.83360382638894,93.11896148109619,36.833603826388945,107.55103114902694,39,94,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,107.55103114902694
58240M53M00000,112.0,178.35510893354743,118.83488475119563,66.35510893354743,101.75942272742685,80,162,xgb_d2_full_log,XGB depth2 full-weight log-size,101.75942272742685
58240M67P00000,151.0,222.07055117198647,160.72268038167087,71.07055117198647,122.4543592224364,90,162,xgb_d2_full_log,XGB depth2 full-weight log-size,122.4543592224364
58251M53M00000,125.0,188.5023165133384,117.26394477538652,63.5023165133384,120.23101101756629,92,162,xgb_d2_full_log,XGB depth2 full-weight log-size,120.23101101756629
5827080J20000,86.0,82.98765258014275,102.12257699847271,-3.012347419857246,118.7610651079173,60,108,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,118.7610651079173
61513M56R01000,22.0,8.734017191683092,28.116972738408272,-13.265982808316908,107.07422490675778,22,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,107.07422490675778
64111M56R01P21,20.0,8.66581750163634,28.441780942173793,-11.33418249836366,100.88321460410953,14,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.88321460410953
65500M75L00000,41.0,26.34867538510197,52.13277049361795,-14.651324614898028,105.23824547508302,39,60,xgb_d2_full_log,XGB depth2 full-weight log-size,105.23824547508302
65500M79M00000,25.0,17.031070454722794,33.91167082667622,-7.9689295452772075,111.39731843037522,21,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,111.39731843037522
6570079P11000,139.0,164.2781534793035,155.42752861985701,25.278153479303512,125.65022390694759,77,162,xgb_d2_full_log,XGB depth2 full-weight log-size,125.65022390694759
65700M72P00000,160.0,176.10939786113028,127.35994961226066,16.10939786113029,88.76893870991243,104,162,xgb_d2_full_log,XGB depth2 full-weight log-size,88.76893870991243
6800153R00000,219.0,187.53225453667318,162.26705637887102,-31.46774546332683,87.63166368555994,116,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,87.63166368555994
6800164J01000,109.0,153.95350751023946,125.79492346993842,44.953507510239454,111.13020670842559,73,162,xgb_d2_full_log,XGB depth2 full-weight log-size,111.13020670842559
68001M53M50000,49.0,31.499564092016627,59.51633942619461,-17.500435907983373,115.38009205964532,42,38,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,115.38009205964532
68001M74L21000,105.0,179.56889397403106,163.79330291682155,74.56889397403106,133.748373711664,76,144,xgb_d2_full_log,XGB depth2 full-weight log-size,133.748373711664
68001M75T00000,35.0,0.0,35.0,-35.0,100.0,12,0,xgb_d2_full_log,XGB depth2 full-weight log-size,100.0
6800261M01000,161.0,124.81276781937359,124.08749221117603,-36.18723218062641,82.50985238020941,103,144,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,82.50985238020941
6800271L00000,107.0,117.28317913268815,121.57485208465398,10.283179132688145,119.84043264634548,73,134,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,119.84043264634548
6800280820000,29.0,23.98259021035053,39.79637647069566,-5.01740978964947,100.68086463702365,27,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,100.68086463702365
