sku_id,model_key,model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,horizon_wmape_percent,mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,median_occurrence_probability,mean_probability_threshold,feature_count,fit_status,wmape_valid,selection_score
17760M67P00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,132.0,121.99261939525604,115.61644232273102,-10.007380604743958,87.58821388085683,97.4050496667307,100.0,157,108,74,74,0.7800296545028687,0.6888888888888889,799,fit_xgboost,True,97.4050496667307
1781254G00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,178.0,168.45150768756866,165.1884741783142,-9.548492312431335,92.8025135833226,102.34126106260196,79.07678633928299,143,91,162,58,0.47484205663204193,0.0,799,fit_xgboost,True,102.34126106260196
17861M68P00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,175.0,169.63986134529114,176.456320643425,-5.360138654708862,100.83218322481427,94.53135375712205,75.31853437423706,131,82,162,100,0.4874309003353119,0.0,799,fit_xgboost,True,94.53135375712205
1787880G00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,20.0,17.817386864672358,31.2105927725139,-2.1826131353276415,156.05296386256947,102.41503032148927,100.0,48,19,18,4,0.2184999523197988,0.8000000000000002,799,fit_hist_gradient_boosting,True,102.41503032148927
17878M74L00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,129.0,194.06311720609665,141.73726588487625,65.06311720609665,109.87384952315989,91.1155911436123,71.5380847454071,113,78,162,96,0.5059747099876404,0.0,799,fit_xgboost,True,91.1155911436123
17920M76M00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,340.0,182.9990001320839,282.7398524880409,-157.0009998679161,83.15878014354145,93.61007612707198,76.71262264251709,147,110,162,122,0.48403772711753845,0.0,799,fit_xgboost,True,93.61007612707198
1793160A10000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,26.0,5.851201623678207,29.357795387506485,-20.148798376321793,112.91459764425571,102.15180598554157,100.0,35,16,18,0,0.13532131165266037,0.6888888888888889,799,fit_xgboost,True,102.15180598554157
1793161M10000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,62.0,11.37770015001297,64.47442096471786,-50.62229984998703,103.99100155599656,102.32906644044841,100.0,113,48,18,0,0.33467480540275574,0.7333333333333333,799,fit_xgboost,True,102.32906644044841
1793163J01000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,126.0,49.65564114901042,156.11130359658023,-76.34435885098958,123.89785999728589,134.06476442963617,100.0,124,65,18,18,0.5513487372147143,0.8000000000000002,799,fit_random_forest,True,134.06476442963617
1793165D00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,47.0,24.032000839710236,56.92736941576004,-22.967999160289764,121.12206258672349,104.56683231203743,100.0,89,35,22,21,0.418105810880661,0.6888888888888889,799,fit_xgboost,True,104.56683231203743
1793168P00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,33.0,4.241101831197739,36.80320060253143,-28.75889816880226,111.52485031070131,100.27579406234952,100.0,25,9,18,0,0.1031116284430027,0.7333333333333333,799,fit_xgboost,True,100.27579406234952
17931M71P00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,172.0,200.95077246427536,135.17496222257614,28.95077246427536,78.59009431545124,89.96520440517448,67.22218195597331,147,105,162,137,0.586900532245636,0.0,799,fit_xgboost,True,89.96520440517448
1793276G00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,85.0,23.74970382452011,90.40484887361526,-61.25029617547989,106.35864573366501,103.49428100842182,100.0,107,59,22,21,0.43945521116256714,0.6888888888888889,799,fit_xgboost,True,103.49428100842182
2371081A40000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,3.0,1.8988267630338669,4.898826763033867,-1.1011732369661331,163.29422543446222,100.0,100.0,9,3,18,0,0.029808294028043747,0.7333333333333333,799,fit_xgboost,True,100.0
27431M79F00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,208.0,50.45141161251093,220.4744420813477,-157.54858838748908,105.99732792372485,115.8407115453145,100.0,151,88,18,18,0.6724334840015738,0.8000000000000002,799,fit_random_forest,True,115.8407115453145
2811380J015PK,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,180.0,92.79140254855156,177.63083627820015,-87.20859745144844,98.68379793233342,99.30640087331776,92.53410622477531,140,84,162,0,0.3782719075679779,0.0,799,fit_xgboost,True,99.30640087331776
28113M62S015PK,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,46.0,1.2516425363719463,46.858444798737764,-44.748357463628054,101.86618434508209,100.97014935992992,100.0,67,23,18,0,0.0478238258510828,0.7333333333333333,799,fit_xgboost,True,100.97014935992992
2818060B00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,60.0,8.89803683757782,68.89803683757782,-51.10196316242218,114.83006139596303,100.0,100.0,17,6,18,0,0.24648042023181915,0.6888888888888889,799,fit_xgboost,True,100.0
2818084A20000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,41.0,8.30655574798584,43.92898106575012,-32.69344425201416,107.14385625792713,103.71819019769177,100.0,88,32,18,0,0.36298564076423645,0.6888888888888889,799,fit_xgboost,True,103.71819019769177
2824178K00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,15.0,43.72933340072632,56.72933340072632,28.72933340072632,378.1955560048421,123.98071178170137,100.0,43,15,18,18,0.336858332157135,0.7333333333333333,799,fit_xgboost,True,123.98071178170137
28300M55R42000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,112.0,19.14742684364319,118.96153402328491,-92.85257315635681,106.21565537793296,104.67308178130122,100.0,96,49,18,18,0.34570813179016113,0.7333333333333333,799,fit_xgboost,True,104.67308178130122
2961081A00000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,90.0,3.824566498398781,93.82456649839878,-86.17543350160122,104.2495183315542,100.0,100.0,32,11,18,0,0.060972198843955994,0.6888888888888889,799,fit_xgboost,True,100.0
33690M60M00000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,166.0,178.87692368030548,126.0973151922226,12.876923680305481,75.96223806760398,92.45873253045316,71.07915778954825,154,103,162,81,0.47598452866077423,0.0,799,fit_xgboost,True,92.45873253045316
3495561M00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,136,66.0,21.071624183346962,75.06000823344428,-44.928375816653045,113.7272852021883,96.83596000734171,100.0,24,11,7,7,0.5385809005310476,0.8536764705882355,799,fit_random_forest,True,96.83596000734171
3512052R21000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,106.0,68.35706716775894,98.52274006605148,-37.64293283224106,92.9459811943882,100.97136516809464,100.0,125,72,54,37,0.5876703262329102,0.6888888888888889,799,fit_xgboost,True,100.97136516809464
3512052S10000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,471.0,123.2750676870346,389.57476556301117,-347.7249323129654,82.71226445074547,82.58390169858019,82.86521714180708,160,133,162,15,0.47530367970466614,0.0,799,fit_xgboost,True,82.58390169858019
3512062R60000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,56.0,27.06356579065323,58.51597851514816,-28.93643420934677,104.49281877705029,101.8509271648503,100.0,86,40,24,23,0.47353866696357727,0.6888888888888889,799,fit_xgboost,True,101.8509271648503
3512065J12000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,27.0,12.305300044091387,35.115413453644386,-14.694699955908613,130.0570868653496,107.21955372160082,100.0,78,27,18,0,0.19931446966611638,0.8000000000000002,799,fit_random_forest,True,107.21955372160082
3512080G21000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,97.0,58.963138937950134,100.76428091526031,-38.036861062049866,103.88070197449517,103.24344836635355,100.0,135,75,39,39,0.5614449977874756,0.6888888888888889,799,fit_xgboost,True,103.24344836635355
3512150A30000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,77.0,23.90677309036255,98.6979193687439,-53.09322690963745,128.17911606330375,101.58855370112829,100.0,30,11,21,21,0.35422223806381226,0.6888888888888889,799,fit_xgboost,True,101.58855370112829
35121M66L10000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,107.0,65.25045845262804,135.19053542313156,-41.74954154737196,126.34629478797343,140.68957185229908,100.0,106,60,18,18,0.6132595213095897,0.8000000000000002,799,fit_random_forest,True,140.68957185229908
35121M73T10000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,7,75,76.0,31.213091298937798,76.53596265614033,-44.7869087010622,100.70521402123727,98.29835299781318,94.09193226269313,59,37,75,0,0.30041420459747314,0.0,799,fit_xgboost,True,98.29835299781318
3515365J00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,274.0,32.233634018190756,266.5678329185071,-241.7663659818092,97.28753026222887,105.02920972443539,100.0,143,83,18,18,0.5581710788200173,0.8000000000000002,799,fit_random_forest,True,105.02920972443539
3515379P00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,48.0,35.92535650730133,68.47484385967255,-12.07464349269867,142.65592470765114,106.34715379119253,100.0,51,21,18,18,0.3903847932815552,0.7333333333333333,799,fit_xgboost,True,106.34715379119253
35153M59K20000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,278.0,63.738199363990304,283.4395207736997,-214.2618006360097,101.95666214881284,133.9501731386299,100.0,125,76,18,18,0.6681177873476534,0.8000000000000002,799,fit_hist_gradient_boosting,True,133.9501731386299
35153M75L00000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,366.0,24.8253852504571,357.96705068262906,-341.1746147495429,97.80520510454346,97.98106037320044,100.0,144,78,18,18,0.4878437728376006,0.8000000000000002,799,fit_hist_gradient_boosting,True,97.98106037320044
3526779P00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,25.0,11.448736786842346,34.64027547836304,-13.551263213157654,138.56110191345215,101.060501486063,100.0,44,18,18,0,0.21740902960300446,0.7333333333333333,799,fit_xgboost,True,101.060501486063
3532052R20000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,76.0,21.03454613685608,75.91289401054382,-54.96545386314392,99.88538685597871,100.6727097443217,100.0,103,49,18,18,0.4649674594402313,0.7333333333333333,799,fit_xgboost,True,100.6727097443217
3532065D41000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,15.0,7.768046796321869,21.939273715019226,-7.231953203678131,146.26182476679483,101.77110020603452,100.0,35,12,18,0,0.1541053205728531,0.6888888888888889,799,fit_xgboost,True,101.77110020603452
3532077R10000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,130.0,27.208763901111038,131.82451980486087,-102.79123609888896,101.4034767729699,100.27934963798195,100.0,128,75,18,18,0.5281624213664162,0.8000000000000002,799,fit_random_forest,True,100.27934963798195
3532080G21000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,61.0,44.855403321215896,78.24218723871576,-16.144596678784097,128.26588071920617,98.69068046411472,100.0,64,31,18,18,0.7066190269486554,0.8000000000000002,799,fit_random_forest,True,98.69068046411472
35321M60M10000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,208.0,229.08551514148712,149.73826670646667,21.08551514148712,71.9895513011859,83.006258255851,65.70296386877695,156,120,162,151,0.6526553630828857,0.0,799,fit_xgboost,True,83.006258255851
35321M66L10000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,92.0,70.21855667357222,134.21855667357224,-21.78144332642777,145.88973551475243,147.9613415711723,100.0,117,60,18,18,0.5861461622778088,0.8000000000000002,799,fit_random_forest,True,147.9613415711723
3550065P02000,croston_hist_gate_probsize,Croston HistGB gated probability size,9,162,206.0,22.778837528446655,199.45505727428468,-183.22116247155336,96.8228433370314,99.94841528973046,100.0,137,80,18,18,0.5395791170524424,0.8000000000000002,799,fit_hist_gradient_boosting,True,99.94841528973046
35501M75T00000,croston_hist_gate_probsize,Croston HistGB gated probability size,5,40,67.0,0.0,67.0,-67.0,100.0,100.0,100.0,33,15,0,0,0.1683663971069133,0.9,799,fit_hist_gradient_boosting,True,100.0
35502M75T00000,croston_hist_gate_probsize,Croston HistGB gated probability size,4,26,59.0,0.0,59.0,-59.0,100.0,100.0,100.0,21,10,0,0,0.1671341277458203,0.8999999999999999,799,fit_hist_gradient_boosting,True,100.0
3552686R20000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,162,191.0,111.66475084424019,151.57726112008095,-79.33524915575981,79.35982257595862,81.81130980160552,78.20505946874619,151,107,162,5,0.38030867278575897,0.0,799,fit_xgboost,True,81.81130980160552
35601M74TA0000,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,9,117,226.0,72.96250793337822,200.24504628777504,-153.03749206662178,88.60400278220135,81.91176403962855,84.19741862698605,103,78,117,13,0.3596656620502472,0.0,799,fit_xgboost,True,81.91176403962855
35602M73T00000,croston_hist_gate_probsize,Croston HistGB gated probability size,7,75,35.0,0.0,35.0,-35.0,100.0,100.0,100.0,47,22,0,0,0.1844089057174143,0.9000000000000004,799,fit_hist_gradient_boosting,True,100.0
35603M79G30000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,59.0,72.22433829307556,86.87688899040222,13.224338293075562,147.24896439051224,127.95503757180947,100.0,101,48,39,39,0.4930982291698456,0.6888888888888889,799,fit_xgboost,True,127.95503757180947
3560461J10000,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,9,162,110.0,6.8181740045547485,113.65608114004135,-103.18182599544525,103.32371012731032,101.90427997394612,100.0,114,58,18,0,0.2830184996128082,0.6888888888888889,799,fit_xgboost,True,101.90427997394612
35604M84400000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,77.0,35.08636820316315,98.8489419221878,-41.91363179683685,128.37524924959456,107.50151384136298,100.0,53,22,18,18,0.35454386472702026,0.7333333333333333,799,fit_xgboost,True,107.50151384136298
35612M60B50000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,32.0,0.7696087099611759,32.70081638172269,-31.230391290038824,102.1900511928834,100.10214082132549,100.0,26,10,18,0,0.0389368049800396,0.7333333333333333,799,fit_xgboost,True,100.10214082132549
3565050J10000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,34.0,3.7102954014751006,37.11816033362203,-30.2897045985249,109.17105980477066,101.00713475343176,100.0,40,16,18,0,0.09647957391702905,0.8000000000000002,799,fit_random_forest,True,101.00713475343176
35650M53T00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,105,95.0,2.902492912329285,95.90249291232928,-92.09750708767072,100.94999253929397,100.9917504531091,100.0,91,58,1,1,0.5084653327785515,0.8914285714285717,799,fit_random_forest,True,100.9917504531091
35650M60M00000,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,9,162,64.0,26.025996565818787,72.94389641284943,-37.97400343418121,113.97483814507723,114.9480247209149,100.0,124,56,18,18,0.43478357791900635,0.7333333333333333,799,fit_xgboost,True,114.9480247209149
35651M79G40000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,38.0,44.385697378774296,62.385697378774296,6.385697378774299,164.17288783887972,145.57818092073538,100.0,79,32,18,18,0.5384820276017616,0.8000000000000002,799,fit_random_forest,True,145.57818092073538
35651M79M00000,croston_rf_gate_probsize,Croston Random Forest gated probability size,9,162,97.0,16.79672155275569,93.76963576053683,-80.20327844724432,96.66972758818228,99.63718478119748,100.0,128,72,18,4,0.4602159676050429,0.8000000000000002,799,fit_random_forest,True,99.63718478119748
