trial_id,recipe,candidate_id,architecture,all_skus,positive_skus,under_50,under_70,under_100,median_wmape,p75_wmape,median_mase,portfolio_wmape,actual_total,forecast_total,bias_pct,abs_bias,cohort
direct_d2_fast_p135__w18,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_fast_p135__w18__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,28,54,92,70.4979752889976,90.6435346732346,0.407165042471652,71.55280681612084,1568.0,1588.8566923588514,1.330146196355321,1.330146196355321,recurring_b
direct_d2_fast_p135__w24,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_fast_p135__w24__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,29,55,87,69.76692020412415,95.72727711250384,0.4239238124657301,72.71948184780017,1568.0,1746.604120105505,11.390568884279656,11.390568884279656,recurring_b
direct_d2_fast_p135__w30,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_fast_p135__w30__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,28,58,90,68.25731005042027,92.96932248398662,0.4510383520113386,71.85060859144646,1568.0,1745.3236460387707,11.308905997370578,11.308905997370578,recurring_b
direct_d2_fast_p135__w36,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_fast_p135__w36__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,29,57,88,69.10192211469015,94.34415865689516,0.4604570653289556,72.34376678053214,1568.0,1748.2915025353432,11.498182559651989,11.498182559651989,recurring_b
direct_d2_fast_p135__w48,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_fast_p135__w48__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,29,57,88,69.10192211469015,94.34415865689516,0.4604570653289556,72.34376678053214,1568.0,1748.2915025353432,11.498182559651989,11.498182559651989,recurring_b
direct_d2_long_p150__w18,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_long_p150__w18__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,29,54,91,70.891971055888,90.76998819197928,0.4007550627277011,71.63120132623887,1568.0,1584.5265855789185,1.0539914272269424,1.0539914272269424,recurring_b
direct_d2_long_p150__w24,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_long_p150__w24__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,30,52,85,72.00997234919132,94.10208292765381,0.4301287958025932,72.57757348065473,1568.0,1735.7856484651566,10.700615335788045,10.700615335788045,recurring_b
direct_d2_long_p150__w30,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_long_p150__w30__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,27,56,88,69.74488933881125,94.89040775224566,0.44512768873037434,71.9612589048944,1568.0,1736.5309464633465,10.74814709587669,10.74814709587669,recurring_b
direct_d2_long_p150__w36,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_long_p150__w36__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,29,55,88,69.85487246013187,95.48453234136105,0.4721785185428766,72.45124988638017,1568.0,1734.4644393324852,10.616354549265637,10.616354549265637,recurring_b
direct_d2_long_p150__w48,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d2_long_p150__w48__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,29,55,88,69.85487246013187,95.48453234136105,0.4721785185428766,72.45124988638017,1568.0,1734.4644393324852,10.616354549265637,10.616354549265637,recurring_b
direct_d3_regularized__w18,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d3_regularized__w18__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,30,56,92,69.74081480028954,89.59146067500114,0.3879492932957325,71.15521132565883,1568.0,1592.2564496397972,1.5469674515176792,1.5469674515176792,recurring_b
direct_d3_regularized__w24,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d3_regularized__w24__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,27,54,86,70.56489932613495,92.83878475427628,0.4335534037604477,72.5456816942564,1568.0,1740.8211390674114,11.021756318074708,11.021756318074708,recurring_b
direct_d3_regularized__w30,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d3_regularized__w30__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,29,58,88,68.57084291321891,91.9311162084341,0.44823739838687493,71.70911859150748,1568.0,1740.305354744196,10.988861909706374,10.988861909706374,recurring_b
direct_d3_regularized__w36,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d3_regularized__w36__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,32,55,88,70.46518711954036,94.81736983483036,0.4531617584150462,72.18263980989553,1568.0,1742.7163617610931,11.142625112314613,11.142625112314613,recurring_b
direct_d3_regularized__w48,direct__p1.00__t0.00__s0.75__none__b0.00,direct_d3_regularized__w48__direct__p1.00__t0.00__s0.75__none__b0.00,direct,110,110,32,55,88,70.46518711954036,94.81736983483036,0.4531617584150462,72.18263980989553,1568.0,1742.7163617610931,11.142625112314613,11.142625112314613,recurring_b
hurdle_d1_sqrt_log__w18,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d1_sqrt_log__w18__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,34,75,100,60.3740546664304,77.35074158471744,0.37708926860475434,64.97265724084393,1568.0,1181.494137432897,-24.649608582085644,24.649608582085644,recurring_b
hurdle_d1_sqrt_log__w24,soft__p0.75__t0.00__s0.75__none__b0.00,hurdle_d1_sqrt_log__w24__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,110,110,35,72,98,59.70343563680038,80.97684478106817,0.371946128384844,65.52305255857155,1568.0,1381.031613553932,-11.92400423763189,11.92400423763189,recurring_b
hurdle_d1_sqrt_log__w30,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d1_sqrt_log__w30__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,33,72,100,59.6694196212312,78.02865271118831,0.368238065665317,65.22011136479925,1568.0,1227.8490371989717,-21.693301199045173,21.693301199045173,recurring_b
hurdle_d1_sqrt_log__w36,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d1_sqrt_log__w36__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,35,71,100,58.875796221832175,78.16001345560548,0.36563954114044733,65.10150015459867,1568.0,1280.1049882388181,-18.360651260279457,18.360651260279457,recurring_b
hurdle_d1_sqrt_log__w48,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d1_sqrt_log__w48__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,35,71,100,58.875796221832175,78.16001345560548,0.36563954114044733,65.10150015459867,1568.0,1280.1049882388181,-18.360651260279457,18.360651260279457,recurring_b
hurdle_d2_full_log__w18,soft__p0.75__t0.00__s0.75__none__b0.00,hurdle_d2_full_log__w18__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,110,110,29,74,104,63.766768454398786,75.80921742421202,0.3759885658682841,67.33581624932044,1568.0,948.142731364915,-39.53171356091103,39.53171356091103,recurring_b
hurdle_d2_full_log__w24,soft__p0.50__t0.00__s0.75__none__b0.00,hurdle_d2_full_log__w24__soft__p0.50__t0.00__s0.75__none__b0.00,hurdle,110,110,26,72,98,59.587450755366504,77.74986589750955,0.3814078566254141,67.02317848313355,1568.0,1118.0684362848426,-28.694615032854426,28.694615032854426,recurring_b
hurdle_d2_full_log__w30,soft__p0.50__t0.00__s0.75__none__b0.00,hurdle_d2_full_log__w30__soft__p0.50__t0.00__s0.75__none__b0.00,hurdle,110,110,28,71,100,59.14554678488939,78.28772531891313,0.3907269598516764,66.48747552890477,1568.0,1118.1508100815365,-28.68936160194282,28.68936160194282,recurring_b
hurdle_d2_full_log__w36,soft__p0.75__t0.00__s1.00__none__b0.00,hurdle_d2_full_log__w36__soft__p0.75__t0.00__s1.00__none__b0.00,hurdle,110,110,28,72,98,63.09234668968148,82.08073199752722,0.4098953902462207,67.6628899930515,1568.0,1240.2132624385447,-20.90476642611322,20.90476642611322,recurring_b
hurdle_d2_full_log__w48,soft__p0.75__t0.00__s1.00__none__b0.00,hurdle_d2_full_log__w48__soft__p0.75__t0.00__s1.00__none__b0.00,hurdle,110,110,28,72,98,63.09234668968148,82.08073199752722,0.4098953902462207,67.6628899930515,1568.0,1240.2132624385447,-20.90476642611322,20.90476642611322,recurring_b
hurdle_d2_long_sqrt_log__w18,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_long_sqrt_log__w18__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,35,72,100,60.613676505710345,77.19154045330708,0.3599528635225291,66.23718099238427,1568.0,1197.1055384505303,-23.65398351718557,23.65398351718557,recurring_b
hurdle_d2_long_sqrt_log__w24,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d2_long_sqrt_log__w24__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,31,70,98,62.18860948825114,82.58116962654807,0.3958487879503768,67.04252583880144,1568.0,1279.5595635171057,-18.39543600018458,18.39543600018458,recurring_b
hurdle_d2_long_sqrt_log__w30,soft__p0.75__t0.00__s0.75__none__b0.00,hurdle_d2_long_sqrt_log__w30__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,110,110,34,72,99,62.66921383027746,78.21645614881207,0.38766639633164474,66.69770565648236,1568.0,1354.9444452914051,-13.587726703354264,13.587726703354264,recurring_b
hurdle_d2_long_sqrt_log__w36,soft__p0.75__t0.00__s0.75__none__b0.00,hurdle_d2_long_sqrt_log__w36__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,110,110,36,72,99,62.01066999848354,77.92689568073658,0.38549362559737343,66.29298439405558,1568.0,1340.2943936621289,-14.522041220527496,14.522041220527496,recurring_b
hurdle_d2_long_sqrt_log__w48,soft__p0.75__t0.00__s0.75__none__b0.00,hurdle_d2_long_sqrt_log__w48__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,110,110,36,72,99,62.01066999848354,77.92689568073658,0.38549362559737343,66.29298439405558,1568.0,1340.2943936621289,-14.522041220527496,14.522041220527496,recurring_b
hurdle_d2_none_log__w18,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_none_log__w18__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,35,63,94,62.73707531391869,84.16864305874844,0.38904412909688246,68.9264017886236,1568.0,1484.641456969235,-5.316233611655935,5.316233611655935,recurring_b
hurdle_d2_none_log__w24,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d2_none_log__w24__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,34,65,93,65.82344392888447,83.74851160457848,0.41390937095259434,68.69678204981749,1568.0,1532.0583424270355,-2.2921975492962026,2.2921975492962026,recurring_b
hurdle_d2_none_log__w30,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_none_log__w30__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,32,65,95,63.77655903349586,78.97257991856674,0.3988035896873027,67.67590213606005,1568.0,1502.4859193539414,-4.178193918753736,4.178193918753736,recurring_b
hurdle_d2_none_log__w36,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_none_log__w36__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,34,68,94,63.56212969997065,79.38557790722722,0.3950915806322248,67.15603674682214,1568.0,1482.8363507520698,-5.431355181628199,5.431355181628199,recurring_b
hurdle_d2_none_log__w48,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_none_log__w48__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,34,68,94,63.56212969997065,79.38557790722722,0.3950915806322248,67.15603674682214,1568.0,1482.8363507520698,-5.431355181628199,5.431355181628199,recurring_b
hurdle_d2_sqrt_log__w18,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_log__w18__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,37,71,99,61.043726793171544,78.93261358497432,0.37827822383813264,66.08486756449965,1568.0,1211.2604058298593,-22.751249628197744,22.751249628197744,recurring_b
hurdle_d2_sqrt_log__w24,soft__p0.75__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_log__w24__soft__p0.75__t0.00__s0.75__none__b0.00,hurdle,110,110,35,70,96,62.46175216599387,83.58073463231483,0.3978695486443919,67.53987488058999,1568.0,1372.5161434370264,-12.467082688965155,12.467082688965155,recurring_b
hurdle_d2_sqrt_log__w30,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_log__w30__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,31,73,98,61.1093388754072,77.60592480150487,0.38327672895037446,66.1135646812831,1568.0,1292.5984994751218,-17.563871206943762,17.563871206943762,recurring_b
hurdle_d2_sqrt_log__w36,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_log__w36__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,34,73,99,61.65720013039555,80.19909813782547,0.38636621297845725,65.97492583454249,1568.0,1274.2257549251435,-18.735602364467887,18.735602364467887,recurring_b
hurdle_d2_sqrt_log__w48,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_log__w48__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,34,73,99,61.65720013039555,80.19909813782547,0.38636621297845725,65.97492583454249,1568.0,1274.2257549251435,-18.735602364467887,18.735602364467887,recurring_b
hurdle_d2_sqrt_tweedie__w18,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_tweedie__w18__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,36,65,97,61.45927999968117,81.35237193784013,0.3872246099354715,66.4650969149271,1568.0,1337.9950408230106,-14.668683620981465,14.668683620981465,recurring_b
hurdle_d2_sqrt_tweedie__w24,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_tweedie__w24__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,28,64,93,65.75197676615754,90.22397789181427,0.43043019891455647,69.75061581912368,1568.0,1457.832047459427,-7.026017381414093,7.026017381414093,recurring_b
hurdle_d2_sqrt_tweedie__w30,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_tweedie__w30__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,31,68,95,61.833085482404485,85.4396361599707,0.4116661920281601,67.69403361147972,1568.0,1449.9245721917541,-7.530320651036089,7.530320651036089,recurring_b
hurdle_d2_sqrt_tweedie__w36,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_tweedie__w36__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,29,66,96,62.02472608313354,85.63345530117307,0.4158857885403765,67.3763278462452,1568.0,1437.1759612961748,-8.343369815294972,8.343369815294972,recurring_b
hurdle_d2_sqrt_tweedie__w48,soft__p1.25__t0.00__s0.75__none__b0.00,hurdle_d2_sqrt_tweedie__w48__soft__p1.25__t0.00__s0.75__none__b0.00,hurdle,110,110,29,66,96,62.02472608313354,85.63345530117307,0.4158857885403765,67.3763278462452,1568.0,1437.1759612961748,-8.343369815294972,8.343369815294972,recurring_b
hurdle_d3_sqrt_log__w18,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d3_sqrt_log__w18__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,37,73,99,59.76193849570973,78.66316697759115,0.36821340149331255,66.29487855322434,1568.0,1271.9111062676418,-18.88322026354325,18.88322026354325,recurring_b
hurdle_d3_sqrt_log__w24,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d3_sqrt_log__w24__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,34,70,97,63.090694434811766,84.0698470848053,0.400961244500126,67.49148145221548,1568.0,1255.8498013239073,-19.90753818087326,19.90753818087326,recurring_b
hurdle_d3_sqrt_log__w30,soft__p0.50__t0.00__s0.75__none__b0.00,hurdle_d3_sqrt_log__w30__soft__p0.50__t0.00__s0.75__none__b0.00,hurdle,110,110,32,69,97,63.09891722856294,78.54355000569217,0.38894816784108216,68.00143924493197,1568.0,1429.0532780166675,-8.861398085671716,8.861398085671716,recurring_b
hurdle_d3_sqrt_log__w36,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d3_sqrt_log__w36__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,34,67,100,62.514815730423116,77.92340591248748,0.39784946655825737,66.62395311281479,1568.0,1268.278079912868,-19.11491837290383,19.11491837290383,recurring_b
hurdle_d3_sqrt_log__w48,expected__p1.00__t0.00__s0.75__none__b0.00,hurdle_d3_sqrt_log__w48__expected__p1.00__t0.00__s0.75__none__b0.00,hurdle,110,110,34,67,100,62.514815730423116,77.92340591248748,0.39784946655825737,66.62395311281479,1568.0,1268.278079912868,-19.11491837290383,19.11491837290383,recurring_b
recent_12__w18,classical__s0.75,recent_12__w18__classical__s0.75,classical,110,110,19,52,84,75.8974358974359,96.484375,0.4585958222811671,82.51804557050093,1568.0,1985.7806818181818,26.644176136363637,26.644176136363637,recurring_b
recent_12__w24,classical__s0.75,recent_12__w24__classical__s0.75,classical,110,110,19,52,84,75.8974358974359,96.484375,0.4585958222811671,82.51804557050093,1568.0,1985.7806818181818,26.644176136363637,26.644176136363637,recurring_b
recent_12__w30,classical__s0.75,recent_12__w30__classical__s0.75,classical,110,110,19,52,84,75.8974358974359,96.484375,0.4585958222811671,82.51804557050093,1568.0,1985.7806818181818,26.644176136363637,26.644176136363637,recurring_b
recent_12__w36,classical__s0.75,recent_12__w36__classical__s0.75,classical,110,110,19,52,84,75.8974358974359,96.484375,0.4585958222811671,82.51804557050093,1568.0,1985.7806818181818,26.644176136363637,26.644176136363637,recurring_b
recent_12__w48,classical__s0.75,recent_12__w48__classical__s0.75,classical,110,110,19,52,84,75.8974358974359,96.484375,0.4585958222811671,82.51804557050093,1568.0,1985.7806818181818,26.644176136363637,26.644176136363637,recurring_b
recent_18__w18,classical__s0.75,recent_18__w18__classical__s0.75,classical,110,110,15,41,75,81.91844919786095,120.94494047619048,0.5160984848484849,94.47461275266225,1568.0,2240.630716158841,42.89736710196691,42.89736710196691,recurring_b
recent_18__w24,classical__s0.75,recent_18__w24__classical__s0.75,classical,110,110,15,41,75,81.91844919786095,120.94494047619048,0.5160984848484849,94.47461275266225,1568.0,2240.630716158841,42.89736710196691,42.89736710196691,recurring_b
recent_18__w30,classical__s0.75,recent_18__w30__classical__s0.75,classical,110,110,15,41,75,81.91844919786095,120.94494047619048,0.5160984848484849,94.47461275266225,1568.0,2240.630716158841,42.89736710196691,42.89736710196691,recurring_b
recent_18__w36,classical__s0.75,recent_18__w36__classical__s0.75,classical,110,110,15,41,75,81.91844919786095,120.94494047619048,0.5160984848484849,94.47461275266225,1568.0,2240.630716158841,42.89736710196691,42.89736710196691,recurring_b
recent_18__w48,classical__s0.75,recent_18__w48__classical__s0.75,classical,110,110,15,41,75,81.91844919786095,120.94494047619048,0.5160984848484849,94.47461275266225,1568.0,2240.630716158841,42.89736710196691,42.89736710196691,recurring_b
recent_3__w18,classical__s0.75,recent_3__w18__classical__s0.75,classical,110,110,12,45,76,81.25,104.55729166666667,0.45213248638838477,88.66390306122449,1568.0,1599.75,2.024872448979592,2.024872448979592,recurring_b
recent_3__w24,classical__s0.75,recent_3__w24__classical__s0.75,classical,110,110,12,45,76,81.25,104.55729166666667,0.45213248638838477,88.66390306122449,1568.0,1599.75,2.024872448979592,2.024872448979592,recurring_b
recent_3__w30,classical__s0.75,recent_3__w30__classical__s0.75,classical,110,110,12,45,76,81.25,104.55729166666667,0.45213248638838477,88.66390306122449,1568.0,1599.75,2.024872448979592,2.024872448979592,recurring_b
recent_3__w36,classical__s0.75,recent_3__w36__classical__s0.75,classical,110,110,12,45,76,81.25,104.55729166666667,0.45213248638838477,88.66390306122449,1568.0,1599.75,2.024872448979592,2.024872448979592,recurring_b
recent_3__w48,classical__s0.75,recent_3__w48__classical__s0.75,classical,110,110,12,45,76,81.25,104.55729166666667,0.45213248638838477,88.66390306122449,1568.0,1599.75,2.024872448979592,2.024872448979592,recurring_b
recent_6__w18,classical__s0.75,recent_6__w18__classical__s0.75,classical,110,110,18,52,87,70.09615384615384,95.29485887096774,0.42370689655172417,82.4952168367347,1568.0,1750.275,11.624681122448985,11.624681122448985,recurring_b
recent_6__w24,classical__s0.75,recent_6__w24__classical__s0.75,classical,110,110,18,52,87,70.09615384615384,95.29485887096774,0.42370689655172417,82.4952168367347,1568.0,1750.275,11.624681122448985,11.624681122448985,recurring_b
recent_6__w30,classical__s0.75,recent_6__w30__classical__s0.75,classical,110,110,18,52,87,70.09615384615384,95.29485887096774,0.42370689655172417,82.4952168367347,1568.0,1750.275,11.624681122448985,11.624681122448985,recurring_b
recent_6__w36,classical__s0.75,recent_6__w36__classical__s0.75,classical,110,110,18,52,87,70.09615384615384,95.29485887096774,0.42370689655172417,82.4952168367347,1568.0,1750.275,11.624681122448985,11.624681122448985,recurring_b
recent_6__w48,classical__s0.75,recent_6__w48__classical__s0.75,classical,110,110,18,52,87,70.09615384615384,95.29485887096774,0.42370689655172417,82.4952168367347,1568.0,1750.275,11.624681122448985,11.624681122448985,recurring_b
recent_9__w18,classical__s0.75,recent_9__w18__classical__s0.75,classical,110,110,17,50,88,75.0,91.66666666666667,0.43982758620689655,79.78475765306123,1568.0,1873.775,19.500956632653065,19.500956632653065,recurring_b
recent_9__w24,classical__s0.75,recent_9__w24__classical__s0.75,classical,110,110,17,50,88,75.0,91.66666666666667,0.43982758620689655,79.78475765306123,1568.0,1873.775,19.500956632653065,19.500956632653065,recurring_b
recent_9__w30,classical__s0.75,recent_9__w30__classical__s0.75,classical,110,110,17,50,88,75.0,91.66666666666667,0.43982758620689655,79.78475765306123,1568.0,1873.775,19.500956632653065,19.500956632653065,recurring_b
recent_9__w36,classical__s0.75,recent_9__w36__classical__s0.75,classical,110,110,17,50,88,75.0,91.66666666666667,0.43982758620689655,79.78475765306123,1568.0,1873.775,19.500956632653065,19.500956632653065,recurring_b
recent_9__w48,classical__s0.75,recent_9__w48__classical__s0.75,classical,110,110,17,50,88,75.0,91.66666666666667,0.43982758620689655,79.78475765306123,1568.0,1873.775,19.500956632653065,19.500956632653065,recurring_b
sba_a0.05__w18,classical__s0.75,sba_a0.05__w18__classical__s0.75,classical,110,110,7,28,64,89.5327316780354,139.75629183353038,0.6142013409954288,106.61520300261947,1568.0,2381.182770937175,51.86114610568718,51.86114610568718,recurring_b
sba_a0.05__w24,classical__s0.75,sba_a0.05__w24__classical__s0.75,classical,110,110,9,32,58,92.70145674895602,145.79184784261085,0.5630306015540387,110.6687044287431,1568.0,2520.191763601202,60.72651553579095,60.72651553579095,recurring_b
sba_a0.05__w30,classical__s0.75,sba_a0.05__w30__classical__s0.75,classical,110,110,11,33,58,92.63923385284284,144.3024109505012,0.623625586296807,113.32163203921483,1568.0,2578.4743806478505,64.44351917397006,64.44351917397006,recurring_b
sba_a0.05__w36,classical__s0.75,sba_a0.05__w36__classical__s0.75,classical,110,110,12,33,59,92.19379794425532,144.2229484072793,0.6025579192468333,113.88628290616592,1568.0,2584.3554137683545,64.8185850617573,64.8185850617573,recurring_b
sba_a0.05__w48,classical__s0.75,sba_a0.05__w48__classical__s0.75,classical,110,110,12,33,59,92.19379794425532,144.2229484072793,0.6025579192468333,113.88628290616592,1568.0,2584.3554137683545,64.8185850617573,64.8185850617573,recurring_b
sba_a0.10__w18,classical__s0.75,sba_a0.10__w18__classical__s0.75,classical,110,110,15,39,74,79.575199830957,110.06718478239043,0.5284590690954836,90.5781483614359,1568.0,2155.4266700678527,37.46343559106203,37.46343559106203,recurring_b
sba_a0.10__w24,classical__s0.75,sba_a0.10__w24__classical__s0.75,classical,110,110,17,41,71,84.92995043106782,115.7691661566194,0.47710334215941264,91.12915005341245,1568.0,2207.634066216892,40.79298891689361,40.79298891689361,recurring_b
sba_a0.10__w30,classical__s0.75,sba_a0.10__w30__classical__s0.75,classical,110,110,15,39,71,86.9481485232173,118.5615274898639,0.48797832952722175,91.71937357142217,1568.0,2227.0527291135663,42.0314240506101,42.0314240506101,recurring_b
sba_a0.10__w36,classical__s0.75,sba_a0.10__w36__classical__s0.75,classical,110,110,15,38,72,87.19518624412726,118.5615274898639,0.4949835498845899,91.78213925801701,1568.0,2227.234111836304,42.04299182629489,42.04299182629489,recurring_b
sba_a0.10__w48,classical__s0.75,sba_a0.10__w48__classical__s0.75,classical,110,110,15,38,72,87.19518624412726,118.5615274898639,0.4949835498845899,91.78213925801701,1568.0,2227.234111836304,42.04299182629489,42.04299182629489,recurring_b
sba_a0.20__w18,classical__s0.75,sba_a0.20__w18__classical__s0.75,classical,110,110,25,55,89,69.97692117576378,91.76466782338152,0.4036017281095816,77.6424990324271,1568.0,1865.7210601428371,18.98731250910951,18.98731250910951,recurring_b
sba_a0.20__w24,classical__s0.75,sba_a0.20__w24__classical__s0.75,classical,110,110,23,50,91,73.15366431028326,90.59619616850533,0.4048682737327254,77.57314872044746,1568.0,1870.636580761955,19.300802344512434,19.300802344512434,recurring_b
sba_a0.20__w30,classical__s0.75,sba_a0.20__w30__classical__s0.75,classical,110,110,25,50,90,73.03322346417318,90.43302402968065,0.4017084376528373,77.72823116653,1568.0,1873.1422016301542,19.460599593759834,19.460599593759834,recurring_b
sba_a0.20__w36,classical__s0.75,sba_a0.20__w36__classical__s0.75,classical,110,110,25,50,90,73.03835764094862,91.36697369793517,0.39843377105129574,77.7301333662746,1568.0,1872.8395987961562,19.44130094363241,19.44130094363241,recurring_b
sba_a0.20__w48,classical__s0.75,sba_a0.20__w48__classical__s0.75,classical,110,110,25,50,90,73.03835764094862,91.36697369793517,0.39843377105129574,77.7301333662746,1568.0,1872.8395987961562,19.44130094363241,19.44130094363241,recurring_b
sba_a0.30__w18,classical__s0.75,sba_a0.30__w18__classical__s0.75,classical,110,110,29,63,95,64.81586364045805,91.04791580303237,0.3862157802128152,74.56098827305246,1568.0,1687.8177383374782,7.641437393971824,7.641437393971824,recurring_b
sba_a0.30__w24,classical__s0.75,sba_a0.30__w24__classical__s0.75,classical,110,110,30,63,96,66.86388177276686,90.42119949105083,0.38536110242443883,74.52745826635375,1568.0,1687.5173846359726,7.622282183416618,7.622282183416618,recurring_b
sba_a0.30__w30,classical__s0.75,sba_a0.30__w30__classical__s0.75,classical,110,110,30,63,96,66.92207669157744,90.83169217658785,0.38626344819512237,74.58834227072492,1568.0,1687.74490446369,7.636792376510847,7.636792376510847,recurring_b
sba_a0.30__w36,classical__s0.75,sba_a0.30__w36__classical__s0.75,classical,110,110,30,63,96,66.91736390621358,90.93859837946758,0.3862016875080778,74.5980433989796,1568.0,1687.6712630916977,7.632095860439905,7.632095860439905,recurring_b
sba_a0.30__w48,classical__s0.75,sba_a0.30__w48__classical__s0.75,classical,110,110,30,63,96,66.91736390621358,90.93859837946758,0.3862016875080778,74.5980433989796,1568.0,1687.6712630916977,7.632095860439905,7.632095860439905,recurring_b
sba_a0.50__w18,classical__s0.75,sba_a0.50__w18__classical__s0.75,classical,110,110,35,61,96,63.97062930902876,88.76614498055585,0.3828763690443572,74.2267235789041,1568.0,1451.1986384976947,-7.449066422340901,7.449066422340901,recurring_b
sba_a0.50__w24,classical__s0.75,sba_a0.50__w24__classical__s0.75,classical,110,110,35,61,97,64.44823098360396,88.73003650812859,0.3810939806257786,74.2377181729813,1568.0,1451.1432542740915,-7.452598579458448,7.452598579458448,recurring_b
sba_a0.50__w30,classical__s0.75,sba_a0.50__w30__classical__s0.75,classical,110,110,35,61,97,64.448218371944,88.72831966491144,0.3809766768587084,74.25974158756053,1568.0,1450.6137409389007,-7.4863685625701075,7.4863685625701075,recurring_b
