sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score
77811M58J100PG,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,146.13954388287928,132.45996435746585,136.0,236.16744331516503,180.14555152615355,100.16744331516504,81,162,133,146.13954388287928
7783179J000PG,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,107.49308868488627,148.22744601879228,88.0,51.102674058576085,130.4401524965372,-36.89732594142392,14,162,0,107.49308868488627
77831M79M000PG,07_clean_regression,direct_hist_poisson,Direct Hist Gradient Poisson,115.629132040258,140.5668351449619,82.0,67.41580567274562,115.26480481886875,-14.58419432725437,40,162,0,115.629132040258
77831M80E50000,07_clean_regression,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,109.39023461715408,144.62384825777005,128.0,72.04852766109947,185.11852576994568,-55.951472338900544,17,162,1,109.39023461715408
77831M80EC00PG,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,139.222171690528,143.30695019472316,121.0,274.3965033317952,173.401409735615,153.39650333179526,81,162,147,139.222171690528
7783278R000PG,07_clean_regression,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,109.96056223390876,190.1582205361528,30.0,31.8842904978832,57.04746616084583,1.8842904978832,12,162,0,109.96056223390876
77832M67P000PG,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,124.95354661500036,247.12986873317496,46.0,120.17861708694832,113.67973961726048,74.17861708694834,35,162,20,124.95354661500036
7784161M00A93,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,117.512882998848,165.17323456761056,42.0,59.24442149362115,69.37275851839644,17.244421493621147,42,162,0,117.512882998848
7813257L01000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,127.54534478148648,139.7994448065661,112.0,134.72813950535868,156.57537818335402,22.72813950535869,55,162,41,127.54534478148648
7821565J105PK,07_clean_regression,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,121.13846571728644,135.85802392008029,116.0,92.49307255903229,157.59530774729313,-23.50692744096775,42,162,2,121.13846571728644
7821965J105PK,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,130.8046384896631,436.289842643461,26.0,99.11464677859844,113.43535908729989,73.11464677859843,12,162,32,130.8046384896631
7822565J105PK,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,143.69302185981027,292.5372288953696,25.0,70.15843015486281,73.1343072238424,45.15843015486281,25,162,0,143.69302185981027
7877361M00000,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,110.33443086800402,348.87173782238966,13.0,37.34628707116457,45.35332591691065,24.34628707116457,13,162,0,110.33443086800402
8143061A00000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,125.7325001073448,192.4124192488918,74.0,75.05760871912712,142.38519024417994,1.0576087191271313,8,162,0,125.7325001073448
8181065J02000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,97.0645006548634,160.70391253363198,79.0,165.98779378977682,126.95609090156928,86.98779378977682,59,162,87,97.0645006548634
8181086R00000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,104.96282715402688,91.8686365945364,455.0,172.64738696357034,418.00229650514063,-282.3526130364296,122,162,78,104.96282715402688
81810M55T01000,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,82.88403162782335,80.04601072467788,219.0,117.37716548131496,175.30076348704458,-101.62283451868504,99,144,15,82.88403162782335
8183065J02000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,122.77369873248809,303.4097302067791,23.0,59.34351592362759,69.78423794755919,36.34351592362758,18,162,0,122.77369873248809
8185080G00000,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,113.33245568168076,183.65173870465057,42.0,41.16512627760329,77.13373025595324,-0.8348737223967049,12,162,0,113.33245568168076
81850M67P00000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,108.23237620819414,172.39726346898465,58.0,46.86153462427088,99.99041281201109,-11.138465375729131,9,162,0,108.23237620819414
81850M74L00000,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,101.74021487739724,107.59464363486528,96.0,101.9267537018156,103.29085788947066,5.926753701815615,74,162,0,101.74021487739724
81850M79G10000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,158.50773568014026,337.637486779477,36.0,126.22196989589082,121.54949524061172,90.22196989589082,26,162,43,158.50773568014026
81850M79G20000,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,356.0884184322011,201.99355003263895,267.0,749.4364821986542,539.3227785871461,482.43648219865406,97,162,162,356.0884184322011
81860M67P00000,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,107.09441982261237,195.97051198277316,28.0,30.672543706518496,54.87174335517648,2.672543706518496,9,162,0,107.09441982261237
81860M79G10000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,168.90954457986743,210.29714130483103,78.0,116.01637424688688,164.0317702177682,38.01637424688688,18,162,29,168.90954457986743
