sku_id,recommended_model_key,recommended_model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,recommended_horizon_wmape_percent,recommended_mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,wmape_valid,recommended_selection_score,recommended_selection_metric,recommended_bias_percent,recommended_wmape_band,recommendation_quality
3627479P01000,sba_croston_tuned,SBA Croston Tuned,9,162,150.0,170.07333591099243,117.91920178326657,20.073335910992427,78.61280118884439,88.34958026367312,70.78799836624391,147,103,162,90,True,88.34958026367312,mean_rolling_3m_wmape_percent,13.382223940661618,70_to_100,under_100
38340M51K42000,tsb,TSB,9,162,333.0,113.91211949873735,282.9758501851309,-219.08788050126265,84.9777327883276,88.44392676998376,85.22121993012647,156,114,162,18,True,88.44392676998376,mean_rolling_3m_wmape_percent,-65.79215630668548,70_to_100,under_100
72432M74T00000,tsb,TSB,9,122,205.0,43.717428000000005,177.16454,-161.282572,86.42172682926828,88.50820647916666,100.0,120,88,54,0,True,88.50820647916666,mean_rolling_3m_wmape_percent,-78.67442536585365,70_to_100,under_100
65700M72P00000,sba_croston,SBA Croston,9,162,160.0,76.89108228659572,138.39249887586362,-83.10891771340428,86.49531179741476,88.88556188873326,78.70659421127684,160,104,162,0,True,88.88556188873326,mean_rolling_3m_wmape_percent,-51.94307357087767,70_to_100,under_100
77221M55T00799,tsb,TSB,9,150,234.0,64.34757808045494,202.99290344629773,-169.65242191954508,86.74910403687936,88.94438238605537,97.06249226236667,138,96,90,0,True,88.94438238605537,mean_rolling_3m_wmape_percent,-72.5010350083526,70_to_100,under_100
74461M76M00000,sba_croston,SBA Croston,9,162,283.0,75.12716321066387,253.0048809972807,-207.87283678933613,89.40101802024053,89.04835869924027,87.58938883410036,152,113,162,0,True,89.04835869924027,mean_rolling_3m_wmape_percent,-73.4532992188467,70_to_100,under_100
77540M74T005PK,tsb,TSB,9,122,181.0,41.725338,156.07162599999998,-139.27466199999998,86.227417679558,89.18660934484903,100.0,112,79,54,0,True,89.18660934484903,mean_rolling_3m_wmape_percent,-76.94732707182318,70_to_100,under_100
17931M71P00000,sba_croston,SBA Croston,9,162,172.0,75.03871401208269,149.88785141860245,-96.96128598791732,87.14409966197817,89.25852198203832,80.19037818368922,147,105,162,0,True,89.25852198203832,mean_rolling_3m_wmape_percent,-56.37284069064961,70_to_100,under_100
71712M60MA05PK,sba_croston,SBA Croston,9,162,183.0,70.56598992688816,155.67987956507523,-112.43401007311182,85.07097243993182,90.00303745982949,84.57328527474525,160,112,162,0,True,90.00303745982949,mean_rolling_3m_wmape_percent,-61.43934976672777,70_to_100,under_100
57410M67P00000,sba_croston,SBA Croston,9,162,141.0,56.671111003229704,121.18937363627902,-84.3288889967703,85.94991038033973,90.09712840696778,84.79122288646097,157,106,162,0,True,90.09712840696778,mean_rolling_3m_wmape_percent,-59.8077226927449,70_to_100,under_100
33690M60M00000,sba_croston,SBA Croston,9,162,166.0,99.5311328115582,137.60604365488007,-66.46886718844178,82.89520702101208,90.16440295897739,80.07246376811595,154,103,162,0,True,90.16440295897739,mean_rolling_3m_wmape_percent,-40.04148625809746,70_to_100,under_100
7173277M10000,sba_croston,SBA Croston,9,162,160.0,75.79819813946682,133.30261431151882,-84.20180186053318,83.31413394469926,90.30296723277637,78.80690737833594,154,109,162,0,True,90.30296723277637,mean_rolling_3m_wmape_percent,-52.62612616283324,70_to_100,under_100
88921M68P01000,sba_croston,SBA Croston,9,162,468.0,179.93046521488156,404.3156235777508,-288.06953478511844,86.39222726020317,90.38944575056462,79.3621327557979,146,112,162,126,True,90.38944575056462,mean_rolling_3m_wmape_percent,-61.55331939852958,70_to_100,under_100
17700M60M00000,sba_croston,SBA Croston,9,162,136.0,86.3168479766988,126.3747416300887,-49.68315202330121,92.92260413977111,90.61974753113562,78.57666015625,138,85,162,0,True,90.61974753113562,mean_rolling_3m_wmape_percent,-36.53172942889795,70_to_100,under_100
71831M76T00000,tsb,TSB,9,122,100.0,40.687938,85.790708,-59.312062,85.790708,90.67587096455753,100.0,83,59,54,0,True,90.67587096455753,mean_rolling_3m_wmape_percent,-59.312062,70_to_100,under_100
89969M63J00000,tsb,TSB,9,162,159.0,139.2280135302461,158.31379076168955,-19.77198646975389,99.56842186269783,90.82457305360828,77.67699974422365,132,85,162,54,True,90.82457305360828,mean_rolling_3m_wmape_percent,-12.435211616197416,70_to_100,under_100
43210M79G5339M,sba_croston,SBA Croston,9,162,316.0,82.52129131340719,275.81996293246596,-233.4787086865928,87.28479839634998,90.93668525738664,85.68546101702604,157,120,162,0,True,90.93668525738664,mean_rolling_3m_wmape_percent,-73.8856673058838,70_to_100,under_100
43250M74L0027N,sba_croston,SBA Croston,9,162,250.0,84.52562415503267,222.0878304970753,-165.47437584496734,88.83513219883012,91.22772655361435,88.44444444444444,161,108,162,0,True,91.22772655361435,mean_rolling_3m_wmape_percent,-66.18975033798694,70_to_100,under_100
84902M62S43BHE,sba_croston,SBA Croston,9,162,227.0,112.18270794353515,190.31071532452955,-114.81729205646485,83.83731952622448,91.36698765386306,83.06937027410208,158,107,162,0,True,91.36698765386306,mean_rolling_3m_wmape_percent,-50.58030487068936,70_to_100,under_100
8721174G10P4Z,recent_mean_6,Recent Mean 6m,9,162,78.0,72.00000000000001,128.0,-5.999999999999989,164.10256410256412,91.46666666666665,100.0,50,24,108,0,True,91.46666666666665,mean_rolling_3m_wmape_percent,-7.692307692307679,70_to_100,under_100
71711M53M005PK,sba_croston,SBA Croston,9,162,183.0,105.69228512883062,170.60020481994658,-77.30771487116937,93.22415563931507,91.63332442496747,81.23705612659668,128,88,162,0,True,91.63332442496747,mean_rolling_3m_wmape_percent,-42.244652935065226,70_to_100,under_100
17920M76M00000,sba_croston,SBA Croston,9,162,340.0,110.60014525379822,299.6522667226696,-229.39985474620178,88.13301962431458,91.69569043118273,86.67820069204154,147,110,162,0,True,91.69569043118273,mean_rolling_3m_wmape_percent,-67.47054551358876,70_to_100,under_100
71740M74T00C48,tsb,TSB,9,122,237.0,44.77811652000001,209.84122975999998,-192.22188347999997,88.5406032742616,91.71141830268671,100.0,113,80,54,0,True,91.71141830268671,mean_rolling_3m_wmape_percent,-81.10627994936708,70_to_100,under_100
75110M76T60R3F,boosted_sba_hybrid,Boosted SBA Hybrid,9,127,52.0,46.891462588516305,65.82156434151115,-5.1085374114836934,126.57993142598298,91.71958347738,100.0,46,31,54,0,True,91.71958347738,mean_rolling_3m_wmape_percent,-9.824110406699411,70_to_100,under_100
8451061M02000,sba_croston,SBA Croston,9,162,158.0,58.201631950917395,141.89569554426993,-99.7983680490826,89.80740224320881,91.78298055549276,87.60454002389487,152,103,162,0,True,91.78298055549276,mean_rolling_3m_wmape_percent,-63.16352408169785,70_to_100,under_100
0928906003000,sba_croston,SBA Croston,9,162,3573.0,1255.7856641658182,3076.5706905942566,-2317.214335834182,86.10609265587061,91.8336497467921,85.65054514573745,153,110,162,162,True,91.8336497467921,mean_rolling_3m_wmape_percent,-64.85346587837061,70_to_100,under_100
71740M74T20KDJ,tsb,TSB,9,117,198.0,25.568820000000002,179.33411999999998,-172.43117999999998,90.57278787878786,91.87154346590908,100.0,104,79,36,0,True,91.87154346590908,mean_rolling_3m_wmape_percent,-87.08645454545454,70_to_100,under_100
8181065J02000,sba_croston,SBA Croston,9,162,79.0,80.64123904833647,98.45847060599823,1.6412390483364945,124.63097545063067,92.12189283906324,81.33333333333333,97,59,162,0,True,92.12189283906324,mean_rolling_3m_wmape_percent,2.0775177827044233,70_to_100,under_100
7243179M00000,sba_croston,SBA Croston,9,162,145.0,47.33611706468687,127.77945411580069,-97.66388293531313,88.1237614591729,92.1644789175989,86.97916666666667,152,107,162,0,True,92.1644789175989,mean_rolling_3m_wmape_percent,-67.35440202435387,70_to_100,under_100
71731M60M00000,sba_croston,SBA Croston,9,162,181.0,78.56920608350025,154.5554522185195,-102.43079391649974,85.38975260691684,92.24223600259768,86.3339788126926,154,104,162,0,True,92.24223600259768,mean_rolling_3m_wmape_percent,-56.59159884889488,70_to_100,under_100
77141M55T000CB,sba_croston,SBA Croston,9,159,155.0,91.01618629403814,130.6004449804275,-63.983813705961865,84.25835160027582,92.31254237055366,100.0,155,93,90,36,True,92.31254237055366,mean_rolling_3m_wmape_percent,-41.27987981029798,70_to_100,under_100
84702M67P4026U,sba_croston,SBA Croston,9,162,159.0,68.08007353982529,139.52444343033866,-90.9199264601747,87.75122228323187,92.35195706373813,84.59259259259258,155,102,162,0,True,92.35195706373813,mean_rolling_3m_wmape_percent,-57.18234368564447,70_to_100,under_100
6800261M01000,sba_croston,SBA Croston,9,162,161.0,59.19299221496742,145.14475104325754,-101.80700778503257,90.15201928152642,92.437060092805,87.24489795918367,151,103,162,0,True,92.437060092805,mean_rolling_3m_wmape_percent,-63.234166326107186,70_to_100,under_100
5730073R02000,sba_croston,SBA Croston,9,162,176.0,69.15287660012334,158.70695028398924,-106.84712339987668,90.17440357044843,92.5888743280206,86.11570247933884,147,100,162,0,True,92.5888743280206,mean_rolling_3m_wmape_percent,-60.70859284083902,70_to_100,under_100
43210M62S620CB,aggregate_allocation,Aggregate Allocation,9,159,300.0,65.02437878307525,268.34457549816335,-234.97562121692474,89.44819183272112,92.61040074201505,96.31026747543028,157,102,108,1,True,92.61040074201505,mean_rolling_3m_wmape_percent,-78.32520707230825,70_to_100,under_100
43210M76T50QC8,tsb,TSB,9,132,94.0,36.39211668000001,91.43705444,-57.60788331999999,97.27346217021275,93.05365456979368,100.0,94,59,54,0,True,93.05365456979368,mean_rolling_3m_wmape_percent,-61.28498225531914,70_to_100,under_100
77220M74T005PK,tsb,TSB,9,117,236.0,29.497212000000005,217.89266,-206.502788,92.32739830508474,93.08056333177315,100.0,117,86,36,0,True,93.08056333177315,mean_rolling_3m_wmape_percent,-87.5011813559322,70_to_100,under_100
35670M76T00000,tsb,TSB,9,136,86.0,47.86150680200001,78.70710119911111,-38.13849319799999,91.51988511524547,93.08478299350571,92.40798571428572,98,63,72,0,True,93.08478299350571,mean_rolling_3m_wmape_percent,-44.347085113953476,70_to_100,under_100
38500M55T01000,boosted_sba_hybrid,Boosted SBA Hybrid,9,157,134.0,44.680639818685584,125.51075586524297,-89.3193601813144,93.66474318301714,93.2088076955146,87.63358320084151,107,74,108,0,True,93.2088076955146,mean_rolling_3m_wmape_percent,-66.6562389412794,70_to_100,under_100
35601M74TA0000,boosted_sba_hybrid,Boosted SBA Hybrid,9,117,226.0,31.25439344600663,208.63644808555188,-194.74560655399338,92.31701242723535,93.27427057457183,100.0,103,78,36,0,True,93.27427057457183,mean_rolling_3m_wmape_percent,-86.17062236902362,70_to_100,under_100
35650M53T00000,tsb,TSB,9,105,95.0,31.122,83.168,-63.87799999999999,87.54526315789475,93.28947802197803,100.0,91,58,36,0,True,93.28947802197803,mean_rolling_3m_wmape_percent,-67.24,70_to_100,under_100
82570M53810000,sba_croston,SBA Croston,9,162,184.0,63.48299073419594,163.76968024532886,-120.51700926580408,89.00526100289612,93.36359559326226,86.81640625,161,107,162,0,True,93.36359559326226,mean_rolling_3m_wmape_percent,-65.49837460098048,70_to_100,under_100
57611M68K10000,sba_croston,SBA Croston,9,162,132.0,75.54073640417565,124.82407090466101,-56.45926359582436,94.56369007928865,93.6338944202878,89.08000858896565,136,91,126,0,True,93.6338944202878,mean_rolling_3m_wmape_percent,-42.77216939077603,70_to_100,under_100
09403M07311000,sba_croston,SBA Croston,9,162,230.0,52.929824889471135,211.15408091686547,-177.07017511052885,91.80612213776759,93.63453121861261,91.31944444444444,157,107,162,0,True,93.63453121861261,mean_rolling_3m_wmape_percent,-76.98703265675167,70_to_100,under_100
83924M74T000CB,tsb,TSB,9,111,89.0,28.5498,79.4834,-60.450199999999995,89.30719101123596,93.75776954177898,100.0,106,65,36,0,True,93.75776954177898,mean_rolling_3m_wmape_percent,-67.92157303370786,70_to_100,under_100
84701M55TG0ZHJ,recent_mean_6,Recent Mean 6m,9,153,209.0,45.00000000000001,183.66666666666669,-164.0,87.87878787878789,93.89443277310924,100.0,136,94,90,0,True,93.89443277310924,mean_rolling_3m_wmape_percent,-78.4688995215311,70_to_100,under_100
84503M62S00000,sba_croston,SBA Croston,9,162,214.0,97.07072491744995,192.02359684135894,-116.92927508255003,89.73065272960697,93.96256953915659,86.12778444711218,155,99,162,0,True,93.96256953915659,mean_rolling_3m_wmape_percent,-54.6398481694159,70_to_100,under_100
0928345012000,sba_croston,SBA Croston,9,162,357.0,76.74476914670998,332.2462965326296,-280.25523085328996,93.06618950493825,93.9853749482804,92.34250992063492,153,108,162,0,True,93.9853749482804,mean_rolling_3m_wmape_percent,-78.50286578523529,70_to_100,under_100
84570M62S10000,sba_croston,SBA Croston,9,162,163.0,57.59046399634218,153.33454093922327,-105.40953600365782,94.07027051486091,94.0359142903877,87.48114719481552,136,95,162,0,True,94.0359142903877,mean_rolling_3m_wmape_percent,-64.66842699610909,70_to_100,under_100
8394068L50000,sba_croston,SBA Croston,9,162,132.0,61.420576633020076,117.78303106992304,-70.57942336697994,89.22956899236594,94.13809944469331,87.07721528234349,150,100,162,0,True,94.13809944469331,mean_rolling_3m_wmape_percent,-53.469260126499954,70_to_100,under_100
83402M79G50000,sba_croston,SBA Croston,9,162,148.0,69.40080902492399,142.54309839675426,-78.59919097507601,96.31290432213126,94.28228554906153,85.41666666666667,130,86,162,0,True,94.28228554906153,mean_rolling_3m_wmape_percent,-53.10756146964596,70_to_100,under_100
17700M67P00000,sba_croston,SBA Croston,9,162,217.0,59.45973235656075,204.05110763362546,-157.54026764343922,94.03276849475829,94.4135533172886,92.06934799382715,148,102,162,0,True,94.4135533172886,mean_rolling_3m_wmape_percent,-72.59920167900425,70_to_100,under_100
1770054P30000,sba_croston_tuned,SBA Croston Tuned,9,162,109.0,117.96874250423377,93.47263392227535,8.968742504233777,85.7547100204361,94.47201932293491,75.87788399456977,154,89,162,0,True,94.47201932293491,mean_rolling_3m_wmape_percent,8.228204132324565,70_to_100,under_100
35750M73T00000,tsb,TSB,8,99,140.0,15.480000000000002,129.68,-124.52000000000001,92.62857142857143,94.49843014128729,100.0,91,65,18,0,True,94.49843014128729,mean_rolling_3m_wmape_percent,-88.94285714285715,70_to_100,under_100
7758064J10Z2S,sba_croston,SBA Croston,9,162,148.0,55.271003578253335,132.29394894609544,-92.72899642174667,89.38780334195638,94.50386674917688,87.11063372717508,149,101,162,0,True,94.50386674917688,mean_rolling_3m_wmape_percent,-62.654727311990996,70_to_100,under_100
77230M75L000PG,sba_croston,SBA Croston,9,162,172.0,46.943853125077595,156.23906055521675,-125.05614687492239,90.8366631134981,94.65966139551693,91.30864197530865,154,108,162,0,True,94.65966139551693,mean_rolling_3m_wmape_percent,-72.70706213658279,70_to_100,under_100
84501M56R00000,sba_croston,SBA Croston,9,162,174.0,62.84675223299377,153.58933570027204,-111.15324776700623,88.26973316107589,94.69465650085225,86.1488064676733,150,108,162,0,True,94.69465650085225,mean_rolling_3m_wmape_percent,-63.88117687758979,70_to_100,under_100
0928340027000,sba_croston,SBA Croston,9,162,477.0,105.98689668067118,438.4581933770412,-371.0131033193288,91.91995668281785,94.81371497465953,89.00462962962962,149,110,162,0,True,94.81371497465953,mean_rolling_3m_wmape_percent,-77.78052480489073,70_to_100,under_100
1781254G00000,sba_croston,SBA Croston,9,162,178.0,84.26301384732342,167.7066517847081,-93.73698615267658,94.21722010376858,94.93936110626825,86.66133119914632,143,91,162,0,True,94.93936110626825,mean_rolling_3m_wmape_percent,-52.661228175661,70_to_100,under_100
17861M68P00000,sba_croston,SBA Croston,9,162,175.0,98.60540895370791,174.03536086836584,-76.39459104629209,99.44877763906618,94.97993571311832,85.18518518518519,131,82,162,0,True,94.97993571311832,mean_rolling_3m_wmape_percent,-43.654052026452625,70_to_100,under_100
74461M74L00V6N,sba_croston,SBA Croston,9,162,242.0,98.38831922786112,219.38988452813174,-143.61168077213887,90.65697707774038,94.99904228631074,84.05679473294957,146,100,162,0,True,94.99904228631074,mean_rolling_3m_wmape_percent,-59.343669740553246,70_to_100,under_100
27431M79F00000,sba_croston,SBA Croston,9,162,208.0,114.68561080550049,198.0669450073583,-93.31438919449951,95.22449279199918,95.07766689898178,88.54278553526673,151,88,162,0,True,95.07766689898178,mean_rolling_3m_wmape_percent,-44.86268711274015,70_to_100,under_100
9531071L01000,sba_croston,SBA Croston,9,162,174.0,27.617696531065654,167.72158842402018,-146.38230346893437,96.39171748506908,95.08359956096731,94.3431712962963,149,113,126,0,True,95.08359956096731,mean_rolling_3m_wmape_percent,-84.1277606143301,70_to_100,under_100
72221M56R005PK,sba_croston,SBA Croston,9,162,161.0,76.0699430517162,149.26161034124584,-84.9300569482838,92.70907474611542,95.17107074007293,88.43057479224376,153,93,162,0,True,95.17107074007293,mean_rolling_3m_wmape_percent,-52.7515881666359,70_to_100,under_100
84702M53T005PK,recent_mean_6,Recent Mean 6m,8,87,73.0,18.0,69.0,-55.0,94.52054794520548,95.21929824561403,100.0,76,45,18,0,True,95.21929824561403,mean_rolling_3m_wmape_percent,-75.34246575342466,70_to_100,under_100
11710M65L00000,sba_croston,SBA Croston,9,162,189.0,61.541820620472755,181.07694489779183,-127.45817937952725,95.80790735332901,95.23220709969296,86.04754994977117,138,96,162,0,True,95.23220709969296,mean_rolling_3m_wmape_percent,-67.43819014789801,70_to_100,under_100
4321057M100BK,hurdle_random_forest,Hurdle Random Forest,9,162,44.0,16.786277292420394,58.924445229786244,-27.213722707579606,133.91919370405964,95.26826862216967,100.0,30,14,37,0,True,95.26826862216967,mean_rolling_3m_wmape_percent,-61.84936978995365,70_to_100,under_100
4321053R100CE,sba_croston,SBA Croston,9,162,233.0,97.35997774293327,213.21604067854304,-135.64002225706676,91.50903033413864,95.37001582040004,86.87346938775511,155,97,162,0,True,95.37001582040004,mean_rolling_3m_wmape_percent,-58.21460182706728,70_to_100,under_100
0940908327000,sba_croston,SBA Croston,9,162,1655.0,525.3687962977544,1594.010068557217,-1129.6312037022458,96.31480776780768,95.56909305595627,92.17552886723962,136,99,162,162,True,95.56909305595627,mean_rolling_3m_wmape_percent,-68.2556618551206,70_to_100,under_100
58240M67P00000,sba_croston,SBA Croston,9,162,151.0,41.269314951063066,144.4036220295303,-109.73068504893692,95.63153776790087,95.64112296963368,94.31997154905247,140,90,162,0,True,95.64112296963368,mean_rolling_3m_wmape_percent,-72.66932784697809,70_to_100,under_100
73910M68P01000,sba_croston,SBA Croston,9,162,144.0,87.99486857600685,132.043152022171,-56.00513142399314,91.69663334872986,95.72069791374126,83.20290131704523,145,90,162,0,True,95.72069791374126,mean_rolling_3m_wmape_percent,-38.89245237777302,70_to_100,under_100
71722M76T005PK,tsb,TSB,9,117,88.0,25.613820000000004,82.70206,-62.386179999999996,93.97961363636364,95.92948252399773,100.0,92,50,36,0,True,95.92948252399773,mean_rolling_3m_wmape_percent,-70.89338636363635,70_to_100,under_100
71074M79M00C48,hurdle_random_forest,Hurdle Random Forest,9,162,81.0,5.021839213814499,80.38061033124282,-75.9781607861855,99.23532139659608,95.9775794294918,100.0,58,35,13,0,True,95.9775794294918,mean_rolling_3m_wmape_percent,-93.80019850146358,70_to_100,under_100
84701M79G30000,sba_croston,SBA Croston,9,162,178.0,147.82968355838378,151.5182151081919,-30.170316441616222,85.12259275741117,96.07662695160285,80.18984220907299,153,98,162,54,True,96.07662695160285,mean_rolling_3m_wmape_percent,-16.949615978436082,70_to_100,under_100
4321052S0039M,sba_croston,SBA Croston,9,162,366.0,65.50901056646015,352.8275623963225,-300.4909894335398,96.40097333232855,96.18991292245806,94.8498810939358,139,98,162,0,True,96.18991292245806,mean_rolling_3m_wmape_percent,-82.1013632332076,70_to_100,under_100
82651M74K00000,aggregate_allocation,Aggregate Allocation,9,162,111.0,83.20442173891195,127.93887805292023,-27.795578261088046,115.26025049812633,96.33802674850041,93.92421361821128,109,67,162,6,True,96.33802674850041,mean_rolling_3m_wmape_percent,-25.041061496475717,70_to_100,under_100
77210M76T015PK,tsb,TSB,9,132,188.0,36.811623780000005,178.48465915999998,-151.18837622,94.93864848936168,96.43347328814035,100.0,124,76,54,0,True,96.43347328814035,mean_rolling_3m_wmape_percent,-80.4193490531915,70_to_100,under_100
7175173K105PK,sba_croston,SBA Croston,9,162,225.0,92.57244571487601,218.31069453799262,-132.427554285124,97.02697535021893,96.47125694166992,89.76923076923077,150,87,162,0,True,96.47125694166992,mean_rolling_3m_wmape_percent,-58.85669079338844,70_to_100,under_100
84701M56R50ZHJ,sba_croston,SBA Croston,9,162,178.0,45.77113292506672,167.98708262222993,-132.22886707493328,94.3747655181067,96.50015847069386,91.51475694444444,151,103,162,0,True,96.50015847069386,mean_rolling_3m_wmape_percent,-74.28588037917599,70_to_100,under_100
68002M53M00000,sba_croston,SBA Croston,9,162,121.0,58.901076411308196,118.7153697741254,-62.0989235886918,98.11187584638463,96.68045978363723,88.87379227053141,138,86,162,0,True,96.68045978363723,mean_rolling_3m_wmape_percent,-51.321424453464296,70_to_100,under_100
11620M68K00000,sba_croston,SBA Croston,9,162,109.0,127.98977247609128,120.57521054233938,18.989772476091293,110.6194592131554,96.90507607248897,77.04687345225379,124,76,144,72,True,96.90507607248897,mean_rolling_3m_wmape_percent,17.42180961109293,70_to_100,under_100
43210M55RH1QC8,sba_croston,SBA Croston,9,162,214.0,116.99350148952348,191.8885900337582,-97.0064985104765,89.66756543633561,96.93575661353957,88.44444444444443,143,95,162,0,True,96.93575661353957,mean_rolling_3m_wmape_percent,-45.330139490876874,70_to_100,under_100
72321M76T00000,tsb,TSB,9,132,142.0,35.31562668000001,128.02416592,-106.68437331999999,90.15786332394366,97.18855435500821,100.0,116,72,54,0,True,97.18855435500821,mean_rolling_3m_wmape_percent,-75.12984036619719,70_to_100,under_100
8211065J01000,sba_croston,SBA Croston,9,162,162.0,54.94051483087023,152.0755109566364,-107.05948516912979,93.87377219545458,97.20127784372208,89.73684210526314,156,96,162,0,True,97.20127784372208,mean_rolling_3m_wmape_percent,-66.08610195625295,70_to_100,under_100
7179086R10C48,sba_croston,SBA Croston,9,162,203.0,40.635763994921376,192.2222536536471,-162.36423600507862,94.69076534662419,97.27072872455231,92.914653784219,152,105,162,0,True,97.27072872455231,mean_rolling_3m_wmape_percent,-79.98238226851163,70_to_100,under_100
72372M74L105PK,sba_croston,SBA Croston,9,162,184.0,72.84476638960754,180.22501034578843,-111.15523361039247,97.94837518792849,97.28298006557775,90.8485499462943,142,84,162,0,True,97.28298006557775,mean_rolling_3m_wmape_percent,-60.410453049126346,70_to_100,under_100
87991M68P105PK,sba_croston,SBA Croston,9,162,246.0,101.31674645355517,229.68330080289985,-144.68325354644483,93.36719544833328,97.2990633023338,89.63998963998964,147,95,162,0,True,97.2990633023338,mean_rolling_3m_wmape_percent,-58.814330709936925,70_to_100,under_100
35702M76T00000,tsb,TSB,9,147,133.0,62.44594704747544,123.98898658079284,-70.55405295252456,93.22480194044574,97.32129283468458,100.0,133,77,90,0,True,97.32129283468458,mean_rolling_3m_wmape_percent,-53.04816011468012,70_to_100,under_100
84702M80TJ0WB3,boosted_sba_hybrid,Boosted SBA Hybrid,8,99,90.0,16.300053530961296,88.1888829410043,-73.69994646903871,97.987647712227,97.4592418964035,100.0,88,48,18,0,True,97.4592418964035,mean_rolling_3m_wmape_percent,-81.888829410043,70_to_100,under_100
73310M68P61C8J,sba_croston,SBA Croston,9,162,168.0,47.225601233528366,159.0198417606613,-120.77439876647162,94.65466771467935,97.52671468904035,90.76773566569483,145,100,162,0,True,97.52671468904035,mean_rolling_3m_wmape_percent,-71.88952307528072,70_to_100,under_100
77250M74T005PK,tsb,TSB,9,111,138.0,28.4598,132.1134,-109.5402,95.73434782608697,97.56660525695426,100.0,101,57,36,0,True,97.56660525695426,mean_rolling_3m_wmape_percent,-79.37695652173913,70_to_100,under_100
0928340021000,sba_croston,SBA Croston,9,162,716.0,111.07352594122509,688.8746910683415,-604.9264740587748,96.21154903189127,97.62065866977248,95.62757201646089,144,97,162,54,True,97.62065866977248,mean_rolling_3m_wmape_percent,-84.48693771770598,70_to_100,under_100
75430M76M00000,sba_croston,SBA Croston,9,162,124.0,64.73121461770151,112.49239128197428,-59.2687853822985,90.71967038868893,97.65448675042704,88.02772526780088,149,95,162,0,True,97.65448675042704,mean_rolling_3m_wmape_percent,-47.797407566369756,70_to_100,under_100
5730079P02000,sba_croston,SBA Croston,9,162,140.0,22.386944309404186,137.7476397966594,-117.61305569059581,98.39117128332815,97.69387699298575,100.0,141,89,72,0,True,97.69387699298575,mean_rolling_3m_wmape_percent,-84.00932549328272,70_to_100,under_100
17700M67L00000,sba_croston,SBA Croston,9,162,215.0,37.165459868880276,219.70773249207843,-177.83454013111975,102.18964301957136,97.69714316727429,100.0,136,97,90,0,True,97.69714316727429,mean_rolling_3m_wmape_percent,-82.71373959586965,70_to_100,under_100
82280M79811000,sba_croston,SBA Croston,9,162,198.0,41.325129606047575,188.2346338631454,-156.67487039395243,95.06799690057848,97.88666039777588,91.9584398133151,144,104,162,0,True,97.88666039777588,mean_rolling_3m_wmape_percent,-79.12872242118809,70_to_100,under_100
7666179P005PK,sba_croston,SBA Croston,9,162,112.0,65.7931017802253,109.14399179584413,-46.2068982197747,97.44999267486082,98.03089940408415,86.86536635254583,136,83,162,0,True,98.03089940408415,mean_rolling_3m_wmape_percent,-41.25615912479884,70_to_100,under_100
7552171L00000,sba_croston,SBA Croston,9,162,144.0,22.96811870014161,138.4922006038518,-121.03188129985838,96.17513930823043,98.3130518920495,98.98039676412338,142,95,126,0,True,98.3130518920495,mean_rolling_3m_wmape_percent,-84.04991756934609,70_to_100,under_100
37145M55B21000,sba_croston,SBA Croston,9,162,198.0,58.39381052854762,185.9997483755006,-139.60618947145238,93.93926685631344,98.44337633510105,91.11934156378601,156,99,162,0,True,98.44337633510105,mean_rolling_3m_wmape_percent,-70.50817650073353,70_to_100,under_100
58251M53M00000,sba_croston,SBA Croston,9,162,125.0,52.70479251135278,113.89760531737119,-72.29520748864722,91.11808425389694,98.47535356535487,88.3996212121212,150,92,162,0,True,98.47535356535487,mean_rolling_3m_wmape_percent,-57.83616599091778,70_to_100,under_100
48150M69R00C48,sba_croston,SBA Croston,9,162,217.0,84.19780944393077,202.00763108970517,-132.8021905560692,93.09107423488717,98.48577667323302,90.7699443413729,160,96,162,0,True,98.48577667323302,mean_rolling_3m_wmape_percent,-61.199166154870596,70_to_100,under_100
8926050J00000,sba_croston,SBA Croston,9,162,116.0,29.367326683608333,114.7875850356652,-86.63267331639166,98.95481468591828,98.49626634958508,100.0,137,84,108,0,True,98.49626634958508,mean_rolling_3m_wmape_percent,-74.68333906585488,70_to_100,under_100
84510M76T21000,aggregate_allocation,Aggregate Allocation,9,122,94.0,11.972004022227257,91.73797617207018,-82.02799597777275,97.59359167241509,98.5195402784002,100.0,108,61,54,0,True,98.5195402784002,mean_rolling_3m_wmape_percent,-87.26382550826888,70_to_100,under_100
73841M68P60C8J,sba_croston,SBA Croston,9,162,143.0,71.1903355681565,137.23451902480923,-71.80966443184347,95.96819512224423,98.52320951617492,86.19919303195324,144,91,162,0,True,98.52320951617492,mean_rolling_3m_wmape_percent,-50.21654855373669,70_to_100,under_100
84730M55T00000,sba_croston,SBA Croston,9,159,298.0,40.38030642210887,282.41958027816787,-257.6196935778911,94.77167123428453,98.65748183407325,100.0,154,114,90,0,True,98.65748183407325,mean_rolling_3m_wmape_percent,-86.44956160331915,70_to_100,under_100
