model,demand_type,sku_id,sku_wmape
random_forest,intermittent,84906M53M025PK,0.0
random_forest,intermittent,84906M76M005PK,
random_forest,intermittent,84908M55R01BHE,
random_forest,intermittent,84908M55T235PK,
random_forest,intermittent,84908M56R015PK,
random_forest,intermittent,84908M62S205PK,
random_forest,intermittent,8491052R10000,
random_forest,intermittent,8491052R20000,
random_forest,intermittent,8491054P00000,
random_forest,intermittent,8491054P10000,
random_forest,intermittent,8491062R10000,
random_forest,intermittent,8491071L13000,
random_forest,intermittent,8491073R205PK,
random_forest,intermittent,8491077R00000,
random_forest,intermittent,84910M68K005PK,28.65880760296178
random_forest,intermittent,84910M68K00V6N,
random_forest,intermittent,84910M68K10V6N,
random_forest,intermittent,84910M68PA0000,
random_forest,intermittent,84910M68PC0000,
random_forest,intermittent,84910M83P105PK,
random_forest,intermittent,8492052R03BHE,
random_forest,intermittent,8492052S115PK,
random_forest,intermittent,8492054P13BHE,0.0
random_forest,intermittent,8492061M00BHE,
random_forest,intermittent,8492062R15BHE,
random_forest,intermittent,8492071L03BHE,
random_forest,intermittent,8492073R00HLK,
random_forest,intermittent,8492073R01BHE,
random_forest,intermittent,8492076K01BHE,
random_forest,intermittent,8492077K03BHE,
random_forest,intermittent,8492077R325PK,
random_forest,intermittent,8492079P11HLK,
random_forest,intermittent,84920M68KA05PK,
random_forest,intermittent,84920M74L21BHE,
random_forest,intermittent,84920M74L21V6N,
random_forest,intermittent,84920M76T12BHE,0.0
random_forest,intermittent,84920M83P20BHE,
random_forest,intermittent,84920M83P20HLK,
random_forest,intermittent,8493062R10000,
random_forest,intermittent,8494052R03BHE,
random_forest,intermittent,8494052S115PK,
random_forest,intermittent,8494054P13BHE,
random_forest,intermittent,8494057M51BHE,
random_forest,intermittent,8494058RF0V6N,
random_forest,intermittent,8494061M10BHE,
random_forest,intermittent,8494062R15BHE,
random_forest,intermittent,8494071L13BHE,
random_forest,intermittent,8494073R20HLK,
random_forest,intermittent,8494076K02BHE,
random_forest,intermittent,8494077R225PK,
random_forest,intermittent,8494079P11HLK,
random_forest,intermittent,84940M60M60V6N,
random_forest,intermittent,84940M68KB05PK,
random_forest,intermittent,84940M74L21BHE,
random_forest,intermittent,84940M74L21V6N,
random_forest,intermittent,84940M76T12BHE,
random_forest,intermittent,84940M83P20BHE,
random_forest,intermittent,8495052R005PK,
random_forest,intermittent,8495061M105PK,
random_forest,intermittent,8495064J005PK,
random_forest,intermittent,8495077R00000,
random_forest,intermittent,84950M68PA0000,
random_forest,intermittent,84950M74L00V6N,
random_forest,intermittent,84950M76T105PK,
random_forest,intermittent,8496052R23BHE,
random_forest,intermittent,8496061M025PK,
random_forest,intermittent,8496073R01HLK,
random_forest,intermittent,8496077R015PK,
random_forest,intermittent,8496079K025PK,
random_forest,intermittent,8496079P025PK,
random_forest,intermittent,84960M68K025PK,
random_forest,intermittent,84960M68PA05PK,
random_forest,intermittent,84960M74L025PK,
random_forest,intermittent,8497052R005PK,
random_forest,intermittent,8497061M105PK,
random_forest,intermittent,8497073R005PK,
random_forest,intermittent,8497173RA05PK,
random_forest,intermittent,8497273R00HLK,
random_forest,intermittent,8497561M115PK,
random_forest,intermittent,84975M74L005PK,
random_forest,intermittent,84975M74L00V6N,
random_forest,intermittent,8498061M025PK,
random_forest,intermittent,8498077R015PK,
random_forest,intermittent,8498079K025PK,
random_forest,intermittent,84980M68PA05PK,
random_forest,intermittent,84985M68PA05PK,
random_forest,intermittent,84985M74L005PK,
random_forest,intermittent,8510154PC1EAR,
random_forest,intermittent,8510179S10CR6,
random_forest,intermittent,85101M62S20D3Q,
random_forest,intermittent,85101M62SB0D3Q,
random_forest,intermittent,85101M75T50FCP,
random_forest,intermittent,85103M66T10000,
random_forest,intermittent,8516061M01000,
random_forest,intermittent,85160M55T10000,
random_forest,intermittent,85160M76T00000,
random_forest,intermittent,85160M81R10000,
random_forest,intermittent,8518055PA2EAR,
random_forest,intermittent,8518071L03HVA,
random_forest,intermittent,85211M76T005PK,
random_forest,intermittent,85214M68PB05PK,
random_forest,intermittent,85220M52R005PK,0.0
random_forest,intermittent,85221M62S005PK,
random_forest,intermittent,85221M79G00R8J,
random_forest,intermittent,85242M68P005PK,
random_forest,intermittent,85291M62S00000,
random_forest,intermittent,8530177RC0DBA,
random_forest,intermittent,8530179SB1CR6,
random_forest,intermittent,8530277R20DBA,
random_forest,intermittent,85305M56RA0000,
random_forest,intermittent,85305M76TB0000,
random_forest,intermittent,85305M79GB0000,
random_forest,intermittent,85306M55T00000,
random_forest,intermittent,85306M55TA0000,
random_forest,intermittent,85306M56RA0000,
random_forest,intermittent,85306M68K11000,
random_forest,intermittent,8534158J00P4Z,
random_forest,intermittent,8534163J12P4Z,
random_forest,intermittent,8534163R00P4Z,
random_forest,intermittent,85350M55T00000,
random_forest,intermittent,85350M68PA0000,
random_forest,intermittent,85350M68PA1000,
random_forest,intermittent,85350M76T00000,
random_forest,intermittent,8535552R00000,
random_forest,intermittent,85355M52R00000,
random_forest,intermittent,8536054PA0000,
random_forest,intermittent,85360M62SA0000,
random_forest,intermittent,8538054PL2EAR,
random_forest,intermittent,85380M62SA0D3Q,
random_forest,intermittent,85380M76TB0EYF,
random_forest,intermittent,85380M79GB0CB1,
random_forest,intermittent,85380M79GB0DZN,
random_forest,intermittent,85603M55T60000,
random_forest,intermittent,85603M66T60000,
random_forest,intermittent,85603M68P24000,
random_forest,intermittent,8568054PA2EAR,
random_forest,intermittent,8568073RF0D3C,
random_forest,intermittent,85680M50S20EEU,
random_forest,intermittent,85680M54T20CVB,
random_forest,intermittent,85680M55R10CV4,
random_forest,intermittent,85680M62S00D3Q,
random_forest,intermittent,85711M62R005PK,
random_forest,intermittent,85711M62S005PK,
random_forest,intermittent,85711M68P105PK,0.0
random_forest,intermittent,85711M76T005PK,
random_forest,intermittent,85713M68PB05PK,
random_forest,intermittent,85721M62R205PK,
random_forest,intermittent,85744M68P205PK,
random_forest,intermittent,85803M56R00000,
random_forest,intermittent,85803M62SA0000,
random_forest,intermittent,8584058J00P4Z,
random_forest,intermittent,8584063R00P4Z,
random_forest,intermittent,85840M79M205PK,
random_forest,intermittent,85850M55T00000,
random_forest,intermittent,85850M68PA1000,
random_forest,intermittent,85850M76T00000,
random_forest,intermittent,8586054PA0000,
random_forest,intermittent,85860M62SA0000,
random_forest,intermittent,8588054PK2EAR,
random_forest,intermittent,8588073RB0D3C,
random_forest,intermittent,85880M62SA0D3Q,
random_forest,intermittent,8628661JA0000,
random_forest,intermittent,8640161M20PET,
random_forest,intermittent,8640162R00S7S,
random_forest,intermittent,8640162R10S7S,
random_forest,intermittent,8640162R20S7S,
random_forest,intermittent,8640173R00DWH,
random_forest,intermittent,8640177R00S7S,
random_forest,intermittent,86401M68P10PWC,
random_forest,intermittent,86401M68P10PYD,0.0
random_forest,intermittent,86401M68P70PWC,
random_forest,intermittent,86603M74LH1000,
random_forest,intermittent,87160M55T00000,
random_forest,intermittent,87160M62S00000,
random_forest,intermittent,8718061M00B2L,
random_forest,intermittent,87180M53T10EQF,
random_forest,intermittent,87206M79G51000,
random_forest,intermittent,8721161JA0R8H,
random_forest,intermittent,87211M68P00000,
random_forest,intermittent,87211M76G00P4Z,0.0
random_forest,intermittent,8722868P005PK,
random_forest,intermittent,8728557M00P4Z,
random_forest,intermittent,87286M58J10000,
random_forest,intermittent,8734173R02000,
random_forest,intermittent,87360M62SA0000,
random_forest,intermittent,87380M68PG0EEV,
random_forest,intermittent,87380M80T60E37,
random_forest,intermittent,87381M74P005PK,
random_forest,intermittent,87410M79G10000,
random_forest,intermittent,8742865DA05PK,
random_forest,intermittent,87460M81R00000,
random_forest,intermittent,8749166J005PK,
random_forest,intermittent,8749168P025PK,0.0
random_forest,intermittent,8772264J025PK,
random_forest,intermittent,87880M55TG0E2Q,
random_forest,intermittent,87880M68PG0EEV,
random_forest,intermittent,8791054P00000,
random_forest,intermittent,87980M62S00000,
random_forest,intermittent,87980M66R00000,
random_forest,intermittent,87981M68PB05PK,
random_forest,intermittent,87982M68P005PK,0.0
random_forest,intermittent,87982M69T005PK,
random_forest,intermittent,8799168P025PK,
random_forest,intermittent,8837073RA05PK,
random_forest,intermittent,8891052R01R3F,
random_forest,intermittent,8891062R01R3F,
random_forest,intermittent,8891063J00DSZ,
random_forest,intermittent,8891071L00R3F,
random_forest,intermittent,88910M53M00S01,0.0
random_forest,intermittent,88910M53T00R3F,
random_forest,intermittent,88910M55R00R3F,37.459728991610916
random_forest,intermittent,88910M55T00R3F,0.0
random_forest,intermittent,88910M62S00GMY,0.0
random_forest,intermittent,88910M67P00S01,
random_forest,intermittent,88910M68K00R3F,
random_forest,intermittent,88910M74L01R3F,
random_forest,intermittent,88910M74T00R3F,
random_forest,intermittent,88910M76M00S01,
random_forest,intermittent,88910M81R00R3F,
random_forest,intermittent,8891252R00000,
random_forest,intermittent,88914M68K00000,
random_forest,intermittent,8891552R01000,
random_forest,intermittent,88915M76T00000,
random_forest,intermittent,88915M81R00000,
random_forest,intermittent,8891952R00000,
random_forest,intermittent,8891980J00000,
random_forest,intermittent,88921M82P00000,
random_forest,intermittent,89100M68830000,
random_forest,intermittent,8910161MA0000,
random_forest,intermittent,8910173R50000,
random_forest,intermittent,89101M62S00000,
random_forest,intermittent,89185M68P10000,
random_forest,intermittent,89210M55R30000,
random_forest,intermittent,89210M68P20000,
random_forest,intermittent,89232M74L00000,
random_forest,intermittent,8924162R30000,
random_forest,intermittent,89241M68P00000,
random_forest,intermittent,89241M76M00000,
random_forest,intermittent,89241M79G00000,
random_forest,intermittent,8926077K01000,
random_forest,intermittent,8926082101000,
random_forest,intermittent,8926082M01000,
random_forest,intermittent,89260M60MA0000,0.0
random_forest,intermittent,89260M62S00000,
random_forest,intermittent,89285M58J00000,
random_forest,intermittent,8930077K00000,
random_forest,intermittent,8931161M00000,
random_forest,intermittent,8931181P00000,0.0
random_forest,intermittent,8936368P00000,0.0
random_forest,intermittent,8981058J015PK,
random_forest,intermittent,8991052R10000,
random_forest,intermittent,8991071L00000,
random_forest,intermittent,8991077K10000,
random_forest,intermittent,89910M50S10000,
random_forest,intermittent,89910M66R30000,
random_forest,intermittent,89910M68K00000,
random_forest,intermittent,89910M68P10000,
random_forest,intermittent,89910M74L00000,
random_forest,intermittent,89910M74T00000,
random_forest,intermittent,89910M80T20000,
random_forest,intermittent,89910M85S00000,
random_forest,intermittent,8992183E00000,
random_forest,intermittent,89931M73T00000,
random_forest,intermittent,8996178R00000,0.0
random_forest,intermittent,89961M80T00000,
random_forest,intermittent,8996952R00000,
random_forest,intermittent,8996957L00000,
random_forest,intermittent,8996986R00000,
random_forest,intermittent,9511061J10000,
random_forest,intermittent,9531062M00000,0.0
random_forest,intermittent,9531063J10000,
random_forest,intermittent,9531073R00000,26.54006949312886
random_forest,intermittent,9531077M00000,
random_forest,intermittent,9531077R00000,
random_forest,intermittent,95310M60M00000,
random_forest,intermittent,95310M67L00000,
random_forest,intermittent,95310M76T00000,
random_forest,intermittent,95310M79F03000,
random_forest,intermittent,95310M79M00000,
random_forest,intermittent,95310M80T00000,72.29464064228188
random_forest,intermittent,9531181A12000,
random_forest,intermittent,9534057M00000,
random_forest,intermittent,9534057M10000,
random_forest,intermittent,95340M62S10000,0.0
random_forest,intermittent,95341M62S10000,
random_forest,intermittent,95342M62S10000,0.0
random_forest,intermittent,9534364R00000,
random_forest,intermittent,9534379P00000,
random_forest,intermittent,95343M79M00000,
random_forest,intermittent,9534479P00000,0.0
random_forest,intermittent,9539164J00000,
random_forest,intermittent,9539164J10000,
random_forest,intermittent,9539264J00000,
random_forest,intermittent,9539264J10000,
random_forest,intermittent,9541064J72000,
random_forest,intermittent,9542381A01000,
random_forest,intermittent,95655M79M10000,
random_forest,intermittent,95710M67P10000,
random_forest,intermittent,95720M55T00000,
random_forest,intermittent,95720M67P00000,
random_forest,intermittent,95731M53T00000,
random_forest,intermittent,9900099064E1A,0.0
random_forest,intermittent,99000M24120782,
random_forest,intermittent,9961160A01000,
random_forest,intermittent,EMBLENOMADE,
random_forest,intermittent,F00K108870AT,
random_forest,intermittent,GHY950EL1,
random_forest,intermittent,GMM169970C75,
random_forest,intermittent,K49R67ZP1,
random_forest,erratic,0911912012000,50.516600971716194
random_forest,erratic,09140M12040000,0.01778920492863989
random_forest,erratic,0915912057000,
random_forest,erratic,09209M09L02000,27.87470418218249
random_forest,erratic,0924616021000,
random_forest,erratic,0928335052000,142.87718952849332
random_forest,erratic,0928348007000,74.01780549097012
random_forest,erratic,0940907340000,90.75909090909089
random_forest,erratic,09409M07355000,
random_forest,erratic,09409M08006000,41.7710843373494
random_forest,erratic,09409M10L04000,5.704802489777587
random_forest,erratic,11610M53M00000,0.015160402707548037
random_forest,erratic,11610M68K03000,0.015160402707548037
random_forest,erratic,11620M53M00000,78.83076420268439
random_forest,erratic,11710M53M00000,55.80166341711463
random_forest,erratic,17100M62S00000,63.07841456556439
random_forest,erratic,17213M76M00000,
random_forest,erratic,17214M76M10000,
random_forest,erratic,17700M53M20000,0.09006484741052034
random_forest,erratic,17700M76M10000,
random_forest,erratic,17700M83P00000,0.7035163331679639
random_forest,erratic,3512065J32000,14.403388613451703
random_forest,erratic,3512071L20000,32.27457403293008
random_forest,erratic,35120M68K20000,0.7035163331679639
random_forest,erratic,35121M53MB0000,0.013314013913401368
random_forest,erratic,35121M60M10000,
random_forest,erratic,35121M62S30000,0.005616940180419583
random_forest,erratic,35121M67P10000,0.13004693289841995
random_forest,erratic,35121M74L01000,0.14746777391785315
random_forest,erratic,35121M76M50000,38.62103470897624
random_forest,erratic,35153M59K10000,
random_forest,erratic,35300M74TB1000,5.4573843957782815
random_forest,erratic,3532064J31000,8.098084615909617
random_forest,erratic,3532065J32000,0.7035163331679639
random_forest,erratic,3532071L20000,17.50967995113708
random_forest,erratic,3532079P30000,0.7035163331679639
random_forest,erratic,35321M53MB0000,0.01778920492863989
random_forest,erratic,35321M55T53000,0.12882683709000514
random_forest,erratic,35321M67P10000,129.62446332636227
random_forest,erratic,35321M68K21000,
random_forest,erratic,35321M74L01000,24.81473998194038
random_forest,erratic,35321M76M50000,39.25791711120337
random_forest,erratic,3550054P01000,39.722858971898575
random_forest,erratic,35501M67P00000,17.757386246448824
random_forest,erratic,3565064J21000,0.7035163331679639
random_forest,erratic,3565065J21000,195.23807145915285
random_forest,erratic,3565077R00000,0.13004693289841995
random_forest,erratic,3565079P00000,0.7035163331679639
random_forest,erratic,35650M53M00000,0.013314013913401368
random_forest,erratic,35650M66L00000,147.17416641039742
random_forest,erratic,35650M67P00000,
random_forest,erratic,35650M74L00000,52.76307937500031
random_forest,erratic,35650M75T00000,62.040107106010964
random_forest,erratic,35651M68K00000,0.7035163331679639
random_forest,erratic,35651M75L00000,
random_forest,erratic,35651M76M00000,
random_forest,erratic,3567060K00000,
random_forest,erratic,3567061M10000,150.63763964662823
random_forest,erratic,3567064J20000,
random_forest,erratic,3567071L00000,0.09006484741052034
random_forest,erratic,3567079P00000,0.7035163331679639
random_forest,erratic,35670M74L00000,44.8789372668368
random_forest,erratic,35671M68K00000,0.13004693289841995
random_forest,erratic,35671M75L00000,0.7035163331679639
random_forest,erratic,35750M53M00000,24.196238080282217
random_forest,erratic,35750M66L00000,
random_forest,erratic,35750M67P00000,109.5849307637617
random_forest,erratic,35750M75T00000,21.645291195853787
random_forest,erratic,3591075F12000,301.9348975805041
random_forest,erratic,36250M74T15000,0.59748058194808
random_forest,erratic,3625479P01000,25.134485369475023
random_forest,erratic,3625486R20000,
random_forest,erratic,36410M67K00000,19.319202476375395
random_forest,erratic,38450M68K00000,161.44402346570362
random_forest,erratic,38450M74L10000,39.885101764721234
random_forest,erratic,38450M76M00000,155.0280951692675
random_forest,erratic,38453M75000000,23.3885480551862
random_forest,erratic,3925164J00000,10.036987225808563
random_forest,erratic,3932152R00000,
random_forest,erratic,39321M62S10000,147.88486734631437
random_forest,erratic,3932252R00000,
random_forest,erratic,41710M74L00000,
random_forest,erratic,4243163J10000,821.7614566883267
random_forest,erratic,4321078R010BK,57.18364853260991
random_forest,erratic,43210M55T5027N,18.616253554909218
random_forest,erratic,43210M55T60QC8,123.18397880219058
random_forest,erratic,43210M68P1009L,36.51388636601041
random_forest,erratic,43210M68P60ZMQ,0.0
random_forest,erratic,43210M75T60QC8,11.753717756878402
random_forest,erratic,43210M79G5309L,40.26868550771
random_forest,erratic,43250M62S0027N,0.0
random_forest,erratic,43250M67K0027N,6.675982303650585
random_forest,erratic,43250M75T0027N,
random_forest,erratic,43250M81R1027N,25.785932167837466
random_forest,erratic,43250M83P0027N,52.60753467576444
random_forest,erratic,4325283S000PG,240.68146799302815
random_forest,erratic,43252M67L00AQY,0.0025194180519250153
random_forest,erratic,48150M68P10C48,0.7035163331679639
random_forest,erratic,5730065811000,
random_forest,erratic,57300M53M00000,0.13004693289841995
random_forest,erratic,57300M67P00000,9.306837254722344
random_forest,erratic,57300M74L00000,18.873345045188472
random_forest,erratic,57300M76M00000,4.069655938382525
random_forest,erratic,57410M62S00000,1.6436620056418476
random_forest,erratic,57410M74L00000,139.3165770864316
random_forest,erratic,57410M76M00000,135.53025637918603
random_forest,erratic,57410M79G00000,0.13004693289841995
random_forest,erratic,5742054P00000,
random_forest,erratic,57420M62S00000,115.84260535088715
random_forest,erratic,57420M67P00000,0.09006484741052034
random_forest,erratic,57420M74L00000,113.58573624957104
random_forest,erratic,57420M76M00000,151.57186433567495
random_forest,erratic,57420M79G00000,0.09006484741052034
random_forest,erratic,5761065J10000,158.4857902911497
random_forest,erratic,5761154P00000,156.77021084882887
random_forest,erratic,57611M53M00000,0.005616940180419583
random_forest,erratic,57611M55T00000,41.31621915327318
random_forest,erratic,57611M67P01000,142.37662948918359
random_forest,erratic,57611M75T10000,29.549536093722917
random_forest,erratic,5771065J10000,170.34824447257867
random_forest,erratic,57711M53M00000,
random_forest,erratic,57711M67P01000,24.897446770216124
random_forest,erratic,57711M68K10000,0.013314013913401368
random_forest,erratic,57711M71P00000,0.14746777391785315
random_forest,erratic,57711M75T10000,22.714481529583253
random_forest,erratic,57711M76M00000,38.662496542762106
random_forest,erratic,58121M53M00000,151.57186433567495
random_forest,erratic,58200M80T00000,11.485119561060397
random_forest,erratic,5823052R00000,
random_forest,erratic,58230M53M00000,76.44489932188246
random_forest,erratic,58230M62S00000,0.09006484741052034
random_forest,erratic,58230M68K01000,19.308564681734588
random_forest,erratic,5826077K00000,30.52727584820378
random_forest,erratic,58270M68K00000,
random_forest,erratic,58270M75T00000,237.55628016882082
random_forest,erratic,58270M76M01000,
random_forest,erratic,58280M68K00000,140.38217785434935
random_forest,erratic,58811M78R00000,15.713124801132064
random_forest,erratic,65500M55T10000,27.59815719886063
random_forest,erratic,65561M74L00000,151.57186433567495
random_forest,erratic,68001M55T20000,35.834740054706295
random_forest,erratic,68001M62S12000,
random_forest,erratic,68002M55T20000,65.6062306237349
random_forest,erratic,69100M53M00000,3.311212681675461
random_forest,erratic,69100M67P10000,
random_forest,erratic,71079M74T00000,0.13004693289841995
random_forest,erratic,7171064R00ZQ4,262.30873469235934
random_forest,erratic,7171154L10799,
random_forest,erratic,7171161P00799,167.04159261055221
random_forest,erratic,7171178R015PK,22.121221723980543
random_forest,erratic,7171179P00799,22.300210072666154
random_forest,erratic,71711M53MA05PK,0.013314013913401368
random_forest,erratic,71711M53MA0799,
random_forest,erratic,71711M53MB05PK,0.7035163331679639
random_forest,erratic,71711M56R00799,0.13004693289841995
random_forest,erratic,71711M62S005PK,0.015160402707548037
random_forest,erratic,71711M66L005PK,0.13004693289841995
random_forest,erratic,71711M67P00799,0.13004693289841995
random_forest,erratic,71711M68K00799,0.09006484741052034
random_forest,erratic,71711M73T115PK,29.226404349996553
random_forest,erratic,71711M74L00799,
random_forest,erratic,71711M75L00799,
random_forest,erratic,71711M76M10799,29.221683126836595
random_forest,erratic,71711M76T00N49,0.010832557223687072
random_forest,erratic,71711M79M00799,
random_forest,erratic,71712M54T00000,83.80476878737015
random_forest,erratic,71712M55T00000,3.965230165893124
random_forest,erratic,71712M56R00000,
random_forest,erratic,71712M79M00000,47.68066580858914
random_forest,erratic,71720M76M005PK,
random_forest,erratic,7172160K005PK,152.10008935756872
random_forest,erratic,7172161P005PK,20.270677644391665
random_forest,erratic,7172177MJ05PK,
random_forest,erratic,7172179P005PK,0.09006484741052034
random_forest,erratic,7172186R105PK,6.2069411797510465
random_forest,erratic,71721M56R005PK,106.34363743100579
random_forest,erratic,71721M60MA05PK,152.4687582652468
random_forest,erratic,71721M74T005PK,27.386082673263985
random_forest,erratic,71721M75L005PK,121.71742793198912
random_forest,erratic,71721M75T005PK,16.681400278392346
random_forest,erratic,71721M78R005PK,6.300519795366615
random_forest,erratic,71721M84P005PK,77.31466055080215
random_forest,erratic,7173154GA0000,
random_forest,erratic,7173163J20000,
random_forest,erratic,7173171L00000,132.81400993205102
random_forest,erratic,71731M53M00000,71.45336898636535
random_forest,erratic,71731M53MB0000,0.09006484741052034
random_forest,erratic,71731M66L005PK,0.005616940180419583
random_forest,erratic,71731M67P00000,20.44197413342982
random_forest,erratic,71731M68K00000,0.5554163996648542
random_forest,erratic,7173262R00000,39.00436432449701
random_forest,erratic,7173263J20000,
random_forest,erratic,7173271L00000,41.1705218128428
random_forest,erratic,71732M53M00000,72.41307731713715
random_forest,erratic,71732M66L005PK,34.46310255309203
random_forest,erratic,71732M67P00000,19.80492522030033
random_forest,erratic,71732M68K00000,296.63954121536403
random_forest,erratic,71732M74T00000,0.01778920492863989
random_forest,erratic,71733M55T00000,56.6605469787279
random_forest,erratic,71733M74L00000,
random_forest,erratic,71734M55T00000,17.14875070895791
random_forest,erratic,71734M68L00000,
random_forest,erratic,71734M74T00000,0.010832557223687072
random_forest,erratic,7174054L10D2W,
random_forest,erratic,7174073R10CUG,25.134485369475023
random_forest,erratic,7174079P00C48,159.30937251317187
random_forest,erratic,7174079S00C48,16.80428019864193
random_forest,erratic,71740M55T10C48,38.66073526645815
random_forest,erratic,71740M56R00C48,321.98178944904316
random_forest,erratic,71740M68T00C48,67.42504228730184
random_forest,erratic,71740M76MA0C48,89.3152922041718
random_forest,erratic,71740M76T10KDJ,118.86295441203
random_forest,erratic,71740M81R00C48,40.9012556236072
random_forest,erratic,7174160P005PK,31.445437639456706
random_forest,erratic,71741M53M005PK,168.5058184100526
random_forest,erratic,71741M53MA05PK,48.89960685149835
random_forest,erratic,71741M74L005PK,
random_forest,erratic,71741M75L005PK,0.7035163331679639
random_forest,erratic,71741M75T00W9K,0.010832557223687072
random_forest,erratic,71741M76M105PK,
random_forest,erratic,71741M83P005PK,30.774859884952143
random_forest,erratic,71743M76M100PG,0.7035163331679639
random_forest,erratic,71744M76M100PG,0.09006484741052034
random_forest,erratic,71745M75T10000,1.008079864529495
random_forest,erratic,7175172S205PK,22.35133473741223
random_forest,erratic,7175186R000PG,11.624260950908365
random_forest,erratic,71751M67P105PK,
random_forest,erratic,71751M83P105PK,29.280608559303033
random_forest,erratic,71752M54T100PG,61.20566744128348
random_forest,erratic,71752M83P00PWJ,154.38382423752742
random_forest,erratic,7176179P105PK,23.58708320519871
random_forest,erratic,71761M52R105PK,20.732982801012234
random_forest,erratic,71761M67P105PK,
random_forest,erratic,71761M68K105PK,8.662499197138395
random_forest,erratic,71761M74T20ZAM,127.6873172141923
random_forest,erratic,71761M76MB0Z2S,14.899681371228525
random_forest,erratic,71761M76MB0ZHJ,
random_forest,erratic,71762M54T100PG,17.781188433823463
random_forest,erratic,7177164R005PK,145.87127281367262
random_forest,erratic,7177171L00000,
random_forest,erratic,7177186R000PG,18.88002572248212
random_forest,erratic,71771M55T00000,5.525962949937538
random_forest,erratic,71771M56R100PG,224.5115254174296
random_forest,erratic,71771M76T00PER,45.92949854378283
random_forest,erratic,71772M55T00000,23.1896188177967
random_forest,erratic,71782M56R100PG,
random_forest,erratic,71782M66L00000,0.01778920492863989
random_forest,erratic,71782M75T00000,337.3843697037601
random_forest,erratic,7181179P00799,15.464144320903127
random_forest,erratic,71811M53M00799,160.93448472814583
random_forest,erratic,71811M56R00799,24.352332275289857
random_forest,erratic,71811M56R10799,25.318819823314122
random_forest,erratic,71811M66L005PK,
random_forest,erratic,71811M67P01799,
random_forest,erratic,71811M68K00799,0.09006484741052034
random_forest,erratic,71811M68P00799,20.13860732543509
random_forest,erratic,71811M74T00799,57.15903123534947
random_forest,erratic,71811M75L00799,0.7035163331679639
random_forest,erratic,71811M75T00799,0.010832557223687072
random_forest,erratic,71811M76M00799,11.245960648419029
random_forest,erratic,71811M80T105PK,19.726109649328084
random_forest,erratic,7181365L00000,15.753882893412285
random_forest,erratic,7182173K10000,11.743250727930093
random_forest,erratic,7182179P00000,155.0280951692675
random_forest,erratic,71821M68K00000,163.1090087802233
random_forest,erratic,71821M75T00000,64.41467784870774
random_forest,erratic,71821M79M00000,259.38534788590266
random_forest,erratic,7182273K10000,15.532339015235497
random_forest,erratic,7182279P00000,20.842535725537093
random_forest,erratic,7182280J00000,0.13004693289841995
random_forest,erratic,71822M55T00000,0.5796705491823044
random_forest,erratic,71822M68K00000,184.75182808884142
random_forest,erratic,71822M75T00000,15.40347440111869
random_forest,erratic,71822M79M00000,
random_forest,erratic,71823M68L00000,9.827997798390282
random_forest,erratic,7187186R000BK,199.4401232812206
random_forest,erratic,72310M68K00000,
random_forest,erratic,72312M55R00000,3.88804600161321
random_forest,erratic,72312M68K00000,51.2458913583956
random_forest,erratic,7232154P00000,12.781315548134412
random_forest,erratic,7232171L00000,
random_forest,erratic,72321M53M00000,51.323602549874295
random_forest,erratic,72321M68K00000,151.57186433567495
random_forest,erratic,72321M74L00000,
random_forest,erratic,72321M76M01000,0.14746777391785315
random_forest,erratic,7232271L00000,153.7252015725427
random_forest,erratic,72322M53M00000,11.255197349668556
random_forest,erratic,72322M68K00000,25.785932167837466
random_forest,erratic,72322M74L00000,54.09638641267796
random_forest,erratic,72322M76M01000,158.56121711860607
random_forest,erratic,72371M74L105PK,
random_forest,erratic,72380M62S01000,13.337100334596327
random_forest,erratic,72398M68K00000,0.7035163331679639
random_forest,erratic,72411M74L10000,93.47991533869455
random_forest,erratic,72420M80T00000,23.157796370998554
random_forest,erratic,7242252R00000,10.254506347419268
random_forest,erratic,72431M68L00000,
random_forest,erratic,72433M56R00000,27.514047584633737
random_forest,erratic,72437M68L00000,76.44489932188246
random_forest,erratic,7248265J00000,47.8500687324279
random_forest,erratic,7282165J00Z2S,205.39930288511653
random_forest,erratic,73110M68P50ZCA,0.7035163331679639
random_forest,erratic,7343061J00P4Z,155.0280951692675
random_forest,erratic,73430M75J00P4Z,26.6106614845556
random_forest,erratic,73821M62S205PK,0.09006484741052034
random_forest,erratic,73821M67P305PK,0.7035163331679639
random_forest,erratic,73831M68P005PK,
random_forest,erratic,74120M66L10000,
random_forest,erratic,74461M79M005PK,67.22392678346479
random_forest,erratic,7619171L005PK,0.09006484741052034
random_forest,erratic,7619254P005PK,46.122902617618315
random_forest,erratic,76520M68P10000,40.89511314973262
random_forest,erratic,76520M74K01000,37.59763485630885
random_forest,erratic,77161M68P00000,
random_forest,erratic,77210M74T005PK,67.34831620687275
random_forest,erratic,7726054P005PK,27.724811755209334
random_forest,erratic,7733061M01000,33.59957178002483
random_forest,erratic,77330M81R00000,52.38758888377728
random_forest,erratic,7781158J000PG,
random_forest,erratic,77811M58J000PG,171.47433336266377
random_forest,erratic,77811M63T000PG,22.35133473741223
random_forest,erratic,7783154GB00PG,14.990634943577508
random_forest,erratic,77831M68L000PG,55.29733052517554
random_forest,erratic,77851M54G000PG,0.09006484741052034
random_forest,erratic,8185061J01000,
random_forest,erratic,81850M68K00000,
