date,year,month,avg_temperature,max_temperature,min_temperature,avg_precipitation_sum,avg_rain_sum,avg_snowfall_sum,avg_precipitation_hours,max_wind_speed,max_wind_gust,avg_rain_days,weather_locations,days_in_month,weekend_days,public_holidays,working_days,conaset_available_asof_year,conaset_available_expected5y_collisions,conaset_available_expected3y_collisions,conaset_available_last_collisions,conaset_available_expected5y_fatalities,conaset_available_expected3y_fatalities,conaset_available_last_fatalities,conaset_available_expected5y_total_injuries,conaset_available_expected3y_total_injuries,conaset_available_last_total_injuries,conaset_available_expected5y_serious_injuries,conaset_available_expected3y_serious_injuries,conaset_available_last_serious_injuries,conaset_available_expected5y_weekend_collision_share,conaset_available_expected3y_weekend_collision_share,conaset_available_last_weekend_collision_share,conaset_available_expected5y_weekend_fatality_share,conaset_available_expected3y_weekend_fatality_share,conaset_available_last_weekend_fatality_share,conaset_available_expected5y_night_collision_share,conaset_available_expected3y_night_collision_share,conaset_available_last_night_collision_share,conaset_available_expected5y_night_fatality_share,conaset_available_expected3y_night_fatality_share,conaset_available_last_night_fatality_share,conaset_available_expected5y_peak_collision_share,conaset_available_expected3y_peak_collision_share,conaset_available_last_peak_collision_share,conaset_available_expected5y_injuries_per_collision,conaset_available_expected3y_injuries_per_collision,conaset_available_last_injuries_per_collision,conaset_available_expected5y_fatalities_per_collision,conaset_available_expected3y_fatalities_per_collision,conaset_available_last_fatalities_per_collision,conaset_available_collision_yoy,mop_available_last_total_passages,mop_available_expected3y_total_passages,mop_available_last_light_passages,mop_available_expected3y_light_passages,mop_available_last_heavy_passages,mop_available_expected3y_heavy_passages,mop_available_last_light_share,mop_available_expected3y_light_share,mop_available_last_plazas_used,mop_available_expected3y_plazas_used,mop_available_last_yoy,mop_available_expected3y_yoy,mop_available_last_rolling3,mop_available_expected3y_rolling3,anac_available_last_market_units,anac_available_expected3y_market_units,anac_available_last_suzuki_top20_units,anac_available_expected3y_suzuki_top20_units,anac_available_last_suzuki_top20_model_count,anac_available_expected3y_suzuki_top20_model_count,anac_available_last_suzuki_top20_market_share,anac_available_expected3y_suzuki_top20_market_share,anac_available_last_fleet_proxy_age_0_12m,anac_available_expected3y_fleet_proxy_age_0_12m,anac_available_last_fleet_proxy_age_13_36m,anac_available_expected3y_fleet_proxy_age_13_36m,anac_available_last_fleet_proxy_age_37_60m,anac_available_expected3y_fleet_proxy_age_37_60m,cmf_available_damaged_insured_vehicles,cmf_available_insured_vehicles,cmf_available_claim_rate,cmf_available_repair_delay_days,cmf_available_report_age_months
2024-09-01,2024,9,11.00925925925926,24.9,-2.8,68.38888888888889,66.5,1.3222222222222224,109.33333333333331,61.9,107.6,11.88888888888889,9.0,30,9,2,19,2023,6557.8,6850.666666666667,6523.0,124.0,136.66666666666666,122.0,3979.0,4145.666666666667,3653.0,608.2,652.6666666666666,572.0,0.2645544653744973,0.2692729433477568,0.2756400429250344,0.3649004802495213,0.3994144803602175,0.3852459016393442,0.1434807127846984,0.149665332183866,0.1546834278706116,0.3213122162615049,0.3262834490847845,0.3360655737704918,0.4115284025758265,0.4130208048317205,0.4166794419745516,0.6083370023709058,0.6036541217888785,0.5600183964433543,0.0190477228989338,0.0199350415244207,0.0187030507435229,-0.0471808355243937,235903.0,251727.4444444444,171630.0,192531.11111111112,64273.0,59196.333333333336,0.7275447959542694,0.7644593526593675,4.0,4.0,-0.029613084219792474,-0.08120242276120287,204555.66666666666,244489.25925925924,22567.0,25503.0,1230.0,905.3333333333334,5.0,2.0,0.0322151814596534,0.0410539936478061,13710.2,6654.200000000001,14079.32,7466.733333333333,2609.5,0.0,91840.0,2179187.0,0.04214415743118879,63.0,5.0
2024-10-01,2024,10,13.304301075268818,32.4,-0.7,32.45555555555556,32.41111111111111,0.0311111111111111,74.66666666666667,72.2,127.8,11.0,9.0,31,8,2,22,2023,6693.4,6992.0,6346.0,121.0,121.0,108.0,4126.8,4250.666666666667,3554.0,629.6,686.3333333333334,576.0,0.2853101190833834,0.3118364417364237,0.2793885912385754,0.4429079826195149,0.4902322908971517,0.5,0.1441025383397017,0.1538998157717846,0.148597541758588,0.3093940909998754,0.3245566834173909,0.3703703703703703,0.4096523529136738,0.4108273687970467,0.4190040970690198,0.6161808943277788,0.6053151290889827,0.5600378190986448,0.018223633201406,0.0173178828512352,0.017018594390167,-0.0750619443229849,218215.0,266104.22222222225,157910.0,206345.55555555553,60305.0,59758.666666666664,0.7236441124578971,0.7755504504084753,4.0,4.0,-0.003338722790094395,-0.034183722712693376,202285.66666666666,251809.22222222222,22567.0,25503.0,1166.0,941.6666666666666,5.0,2.0,0.0322151814596534,0.0410539936478061,13603.38,7084.093333333333,14297.4,7939.553333333332,3496.05,0.0,91840.0,2179187.0,0.04214415743118879,63.0,6.0
2024-11-01,2024,11,14.954444444444444,31.6,1.8,46.66666666666666,46.21111111111111,0.3188888888888889,76.77777777777777,47.2,99.4,10.444444444444445,9.0,30,9,1,20,2023,6668.0,6762.666666666667,5984.0,129.2,131.66666666666666,112.0,4201.2,4113.333333333333,3279.0,651.0,664.6666666666666,542.0,0.2681241788280971,0.2572230440342435,0.2520053475935829,0.372721499852746,0.3917259157325382,0.3392857142857143,0.1499450100894904,0.1530916074858903,0.1460561497326203,0.3505528021045781,0.3466195779937502,0.3839285714285714,0.4130639970898749,0.4148201983058679,0.4149398395721925,0.6281382230403587,0.6038445949824353,0.5479612299465241,0.0193883768861881,0.0194505757542124,0.0187165775401069,-0.0843152257077276,234062.0,259726.66666666666,180673.0,197996.0,53389.0,61730.666666666664,0.7719023164802489,0.7620855234599043,4.0,4.0,0.023517167794861127,-0.07513357554946659,229393.33333333334,259186.11111111112,22567.0,28669.0,1041.0,1248.0,5.0,2.0,0.0322151814596534,0.02395630120952005,13597.5,7485.240000000001,13712.72,8727.9,4914.7,0.0,83540.0,2157069.0,0.038728478319423255,60.0,1.0
2024-12-01,2024,12,16.169175627240143,33.9,2.9,17.77777777777778,17.744444444444444,0.0233333333333333,46.11111111111112,42.8,98.3,6.777777777777778,9.0,31,9,2,21,2023,7272.2,7162.666666666667,6327.0,149.0,151.0,144.0,4631.2,4430.333333333333,3798.0,724.4,740.0,674.0,0.2682072427461635,0.2769299580699587,0.2961909277698751,0.3567347787130895,0.3224362953413233,0.3055555555555556,0.1582774229052243,0.1659125583785826,0.163426584479216,0.3371369136395427,0.355886811822566,0.3541666666666667,0.396129423556992,0.3945404254722653,0.3967125019756599,0.6348500060620259,0.6170717140835821,0.6002844950213371,0.0205035041548037,0.0210903028729783,0.0227596017069701,-0.1054715113813091,255698.0,292524.1666666667,188379.0,230048.16666666666,67319.0,62476.0,0.7367245735203247,0.7849307631984092,4.0,4.0,-0.005259677105621474,-0.035669784740854915,235991.66666666666,272785.01851851854,22567.0,28669.0,1392.0,1219.3333333333333,6.0,2.3333333333333335,0.0322151814596534,0.02395630120952005,13671.98,7903.700000000001,13531.3,9472.693333333333,6197.35,0.0,83540.0,2157069.0,0.038728478319423255,60.0,2.0
2025-01-01,2025,1,18.137275985663084,33.4,4.7,20.622222222222224,20.355555555555554,0.1866666666666666,44.888888888888886,46.7,97.6,7.555555555555555,9.0,31,8,1,22,2023,6814.0,6526.333333333333,6346.0,151.0,144.66666666666666,142.0,4673.8,4460.333333333333,4266.0,705.8,710.3333333333334,745.0,0.2777824643627532,0.2953109044636772,0.3017648912700914,0.3934273536757848,0.4231140836741323,0.4647887323943662,0.1660857667002124,0.1594395226873719,0.1887803340687047,0.3279619450976406,0.3219261690122335,0.3873239436619718,0.3944125401025095,0.3981846407686442,0.3896942956192877,0.6857024919369259,0.683444832472448,0.6722344784115979,0.0220635041570861,0.0220003408653129,0.0223763000315159,-0.1161559888579387,272667.0,340544.3333333333,207122.0,282238.6666666667,65545.0,58305.666666666664,0.7596152082943664,0.8285672566948449,4.0,4.0,0.13818494508751344,0.16050684015974262,254142.33333333334,297598.3888888889,22567.0,25117.0,1054.0,358.6666666666667,5.0,1.3333333333333333,0.0322151814596534,0.0428395110881076,13501.46,8255.193333333335,12320.58,9472.693333333333,8335.95,0.0,83540.0,2157069.0,0.038728478319423255,60.0,3.0
2025-02-01,2025,2,18.13373015873016,35.2,3.7,18.766666666666666,18.744444444444444,0.0155555555555555,49.77777777777778,57.4,117.7,7.333333333333333,9.0,28,8,0,20,2023,6205.8,5816.666666666667,5814.0,143.0,139.66666666666666,151.0,4307.4,3913.0,3798.0,645.4,617.3333333333334,642.0,0.2887367125118326,0.274803567192195,0.2905056759545923,0.3596722548521798,0.3265467454209176,0.3377483443708609,0.1624699620277851,0.1566332837492674,0.1766425868593051,0.3316516344183303,0.3359470397549868,0.3576158940397351,0.3840475872075217,0.388523523615146,0.3792569659442724,0.6922012977390732,0.6726217716518622,0.653250773993808,0.0231157950816416,0.0239902407981537,0.0259717922256621,-0.0820966214082727,279654.0,290277.6666666667,219218.0,236252.66666666666,60436.0,54025.0,0.7838900927574789,0.8149133411478743,4.0,4.0,-0.014204209973438742,0.15933974531868403,269339.6666666667,307782.05555555556,13850.0,22450.0,1533.0,670.0,6.0,2.6666666666666665,0.1106859205776173,0.0503786191536748,13748.419999999998,8491.699999999999,11290.34,9748.113333333333,10356.4,115.31666666666666,83540.0,2157069.0,0.038728478319423255,60.0,4.0
2025-03-01,2025,3,16.69068100358423,33.4,1.8,36.333333333333336,36.32222222222222,0.0077777777777777,56.66666666666666,50.9,103.7,8.222222222222221,9.0,31,10,0,21,2023,7099.8,7120.333333333333,7342.0,142.8,143.0,147.0,4362.2,4266.0,4268.0,667.0,671.6666666666666,707.0,0.242103425641494,0.2160165513749513,0.2348134023426859,0.3592342776029232,0.3164462770861317,0.3197278911564626,0.1354007164707587,0.1335660453216589,0.140152546989921,0.3065435391577222,0.3127465515818949,0.3537414965986394,0.4233540128714608,0.4250218748161815,0.4279487877962408,0.6157133073526668,0.601297865319581,0.5813129937346772,0.020581868074816,0.0203338302801466,0.0200217924271315,-0.1015663240332843,313127.5,272142.0,253269.0,208166.0,59858.5,63976.0,0.8064274050562966,0.7653926986807941,4.0,4.0,-0.04477218093738944,0.05069416563358179,288482.8333333333,300988.0,27617.0,41467.0,1697.0,753.6666666666666,7.0,2.3333333333333335,0.0614476590505847,0.0267200424433887,14357.0,8768.386666666667,12301.78,10095.286666666665,10356.4,202.01666666666665,83540.0,2157069.0,0.038728478319423255,60.0,5.0
2025-04-01,2025,4,14.027407407407408,27.7,1.2,58.21111111111111,58.18888888888888,0.0155555555555555,68.22222222222223,49.1,97.9,8.333333333333334,9.0,30,8,2,21,2023,6213.6,6541.333333333333,6671.0,126.4,135.0,172.0,3838.8,3956.6666666666665,3889.0,600.0,659.3333333333334,658.0,0.2554981921634741,0.2645232167562672,0.3137460650577124,0.3822921089308299,0.3989298828466515,0.5232558139534884,0.122706123596968,0.1315607359124929,0.1500524658971668,0.2676097771677779,0.302109343125255,0.377906976744186,0.4410767653587948,0.4501863498669415,0.4381651926247938,0.6197863980282716,0.6081084150170866,0.5829710688052766,0.0210569458932291,0.0208515294097486,0.0257832408934192,-0.1638255201804963,346601.0,255695.66666666666,287320.0,196472.0,59281.0,59223.666666666664,0.8289647173551143,0.768273893804507,4.0,4.0,0.018719579580991796,0.11388826673260732,313127.5,272705.11111111107,27617.0,41467.0,1627.0,830.6666666666666,7.0,2.3333333333333335,0.0589129883767244,0.0267200424433887,14843.079999999998,9147.973333333333,12538.66,10490.713333333333,11103.55,221.28333333333333,83540.0,2157069.0,0.038728478319423255,60.0,6.0
2025-05-01,2025,5,11.959498207885304,23.9,-2.0,94.07777777777778,92.61111111111111,1.0266666666666666,95.44444444444444,65.3,127.1,10.444444444444445,9.0,31,9,2,20,2023,6663.8,7011.333333333333,6976.0,139.0,151.33333333333334,136.0,4016.4,4184.333333333333,4077.0,634.8,695.6666666666666,696.0,0.265224009458943,0.2610171243212666,0.2482798165137614,0.3307247753146295,0.3066059757236228,0.2352941176470588,0.1241698950868522,0.1300427550574207,0.1401949541284403,0.2121809584551084,0.1978338001867413,0.2058823529411764,0.4311344388039995,0.4389150140948669,0.440940366972477,0.602139651853249,0.5981283227504882,0.5844323394495413,0.0215166979269442,0.021625191392479,0.0194954128440367,-0.0897703549060542,290158.0,233848.33333333334,224458.0,177130.33333333334,65700.0,56718.0,0.7735716402787447,0.7570610061239446,4.0,4.0,0.09782333155507117,0.016363701575362415,316628.8333333333,253895.33333333334,27617.0,23337.0,1804.0,858.0,7.0,2.3333333333333335,0.0653220842234855,0.0555341303509448,15481.06,9571.333333333334,12580.96,10891.153333333334,12045.35,221.28333333333333,80664.0,2128128.0,0.037903735113677374,55.0,1.0
2025-06-01,2025,6,9.963333333333331,23.0,-5.1,97.02222222222224,95.38888888888889,1.1433333333333335,96.77777777777776,52.3,108.0,12.666666666666666,9.0,30,9,3,20,2023,6502.0,6836.666666666667,6678.0,140.4,144.33333333333334,145.0,3888.8,3995.3333333333335,3717.0,595.0,658.6666666666666,612.0,0.2582237776417361,0.2451536214528386,0.24303683737646,0.3369877326310676,0.3255351099406683,0.3310344827586207,0.1355196187231194,0.1405632736513132,0.1485474693021863,0.2930399060718426,0.3145356959047129,0.3103448275862069,0.4311965214727721,0.4299230497484603,0.4368074273734651,0.599137775457845,0.5849978833989268,0.5566037735849056,0.0222711903408116,0.021107957953998,0.0217130877508236,-0.085456039441249,260329.0,189594.66666666666,198885.0,145074.0,61444.0,44520.666666666664,0.7639755847408471,0.7675035124882856,4.0,4.0,0.049041138947207186,-0.11433844572714524,299029.3333333333,226379.55555555553,27617.0,22567.0,1816.0,688.0,7.0,2.3333333333333335,0.0657565991961473,0.0322151814596534,16055.34,9489.666666666666,12550.88,11310.08,13118.05,498.09999999999997,80664.0,2128128.0,0.037903735113677374,55.0,2.0
2025-07-01,2025,7,10.270250896057348,22.3,-2.3,75.93333333333334,74.03333333333333,1.33,85.44444444444444,43.9,87.1,10.0,9.0,31,8,1,22,2024,6301.4,6642.666666666667,6280.0,133.0,132.33333333333334,126.0,3716.4,3825.0,3482.0,582.6,609.6666666666666,580.0,0.2773094597710266,0.2953676009062187,0.2450636942675159,0.3664794120104448,0.3656261138275526,0.3015873015873015,0.1362023651056254,0.1524757213027635,0.1367834394904458,0.2505451471126388,0.2615561230669144,0.2063492063492063,0.4273412883573206,0.428043481293118,0.4369426751592357,0.5861141596533537,0.5749267916481998,0.5544585987261147,0.0210968056153697,0.0199285337304886,0.0200636942675159,-0.0484848484848484,233964.0,234378.33333333334,175191.0,178938.66666666666,58773.0,55439.666666666664,0.7487946863620044,0.7639966594038308,4.0,4.0,0.03972447505832677,-0.03327774049441723,261483.66666666666,219273.77777777775,27617.0,23051.0,1654.0,410.0,7.0,1.6666666666666667,0.0598906470652134,0.0,16406.18,9462.88,12567.8,11310.08,14204.35,869.8333333333334,80664.0,2128128.0,0.037903735113677374,55.0,3.0
2025-08-01,2025,8,10.952329749103944,23.2,-3.9,85.26666666666667,79.71111111111111,3.888888888888889,116.44444444444444,49.5,96.8,12.666666666666666,9.0,31,10,1,20,2024,6468.4,6689.666666666667,6381.0,128.6,127.0,114.0,3713.6,3622.3333333333335,3132.0,591.2,574.6666666666666,507.0,0.2767279586901491,0.2657049580518043,0.2722143864598025,0.3970684167794697,0.41628410261687,0.4298245614035088,0.1335765613771266,0.1420723691646782,0.1401034320639398,0.2456818220642337,0.2864576943524312,0.2807017543859649,0.4331162007170144,0.4433377750319492,0.4491459018962545,0.5763736281636144,0.5399448309237811,0.4908321579689704,0.0199165678880639,0.0189430505491153,0.0178655383168782,-0.0377017041170261,212499.0,221477.66666666666,161735.0,164397.66666666666,50764.0,57080.0,0.7611094640445367,0.7421183152824445,4.0,4.0,0.39125567143951456,-0.062464726703777486,235597.33333333334,215150.22222222222,27617.0,28314.0,1419.0,813.6666666666666,7.0,3.0,0.0513813955172538,0.0450307268489086,17084.34,9503.06,11994.4,11709.58,15340.8,1165.3500000000001,80664.0,2128128.0,0.037903735113677374,55.0,4.0
2025-09-01,2025,9,11.93925925925926,25.3,-0.8,57.67777777777778,57.3111111111111,0.2566666666666666,85.33333333333333,50.8,100.1,10.88888888888889,9.0,30,8,2,20,2024,6320.4,6480.666666666667,6073.0,127.0,130.33333333333334,122.0,3811.8,3716.3333333333335,3402.0,604.4,590.3333333333334,538.0,0.2636440317567002,0.2729210190207544,0.2771282726823645,0.3606259283880229,0.3774209137206795,0.3524590163934426,0.1446296178193571,0.153921842016358,0.1556067841264614,0.3195962671271399,0.3528307497862533,0.3278688524590163,0.4110903121071986,0.4120724761699594,0.4095175366375762,0.6036245756471922,0.5727387526009505,0.560184422855261,0.0201178481292016,0.0200881205146392,0.0200889181623579,-0.0689866625785681,237496.0,239391.66666666666,177818.0,183084.33333333334,59678.0,56307.333333333336,0.7487199784417422,0.7646861686787229,4.0,4.0,0.006752775505186381,-0.04629589257584821,227986.33333333334,231749.22222222225,27617.0,25503.0,1636.0,696.0,7.0,3.0,0.0592388746062208,0.0410539936478061,17482.22,9297.913333333332,13150.6,12037.64,15340.8,1638.2333333333333,80664.0,2128128.0,0.037903735113677374,55.0,5.0
2025-10-01,2025,10,13.335842293906811,30.4,0.9,48.25555555555555,47.02222222222222,0.8633333333333334,85.22222222222223,48.3,96.5,10.11111111111111,9.0,31,8,2,22,2024,6585.8,6462.0,6179.0,121.8,116.33333333333331,117.0,3981.8,3724.0,3393.0,634.2,611.0,556.0,0.2884429382199254,0.28668110140631,0.2476128823434212,0.449337148340716,0.4311644150353828,0.3418803418803419,0.1457287296035894,0.1457309198037669,0.1349732966499433,0.3106950515928715,0.3256440890849493,0.3162393162393162,0.4122568466168991,0.420830135681725,0.428386470302638,0.6033902280594319,0.5749850818330754,0.5491179802557048,0.0186460564644365,0.0180089547781338,0.018935102767438,-0.0263157894736841,227675.0,259480.66666666666,173753.0,198732.0,53922.0,60748.666666666664,0.7631624025474909,0.765579889370987,4.0,4.0,0.04335174025616939,-0.02454237417700274,225890.0,240116.66666666666,27617.0,25503.0,1806.0,902.6666666666666,6.0,3.3333333333333335,0.0653945033855958,0.0410539936478061,18109.42,9259.693333333335,14246.64,12449.986666666664,15340.8,2065.7833333333333,80664.0,2128128.0,0.037903735113677374,55.0,6.0
2025-11-01,2025,11,15.163333333333334,31.5,3.5,28.72222222222222,28.688888888888886,0.0233333333333333,58.333333333333336,51.4,106.6,9.333333333333334,9.0,30,10,1,20,2024,6544.2,6312.333333333333,6418.0,126.4,120.0,116.0,3967.8,3578.333333333333,3454.0,639.4,592.3333333333334,590.0,0.2682208808836923,0.2636163007715837,0.2849797444686818,0.3799628791630909,0.4044571329054087,0.3362068965517241,0.1490970105139042,0.1457064018995777,0.1375818011841695,0.327820706613862,0.3346115091804747,0.3017241379310345,0.4148319437749234,0.4209324897768339,0.4252103459021502,0.604438624785433,0.5661766377126342,0.5381738859457775,0.0193084538793931,0.0189965575972566,0.0180741664069803,0.0725267379679144,235396.0,257259.66666666666,178758.0,195894.66666666666,56638.0,61365.0,0.7593926829682748,0.7612737112768948,4.0,4.0,0.005699344618092628,-0.004027402003806579,233522.33333333334,252044.0,27617.0,28669.0,2093.0,760.6666666666666,6.0,3.0,0.075786653148423,0.02395630120952005,19140.38,8782.106666666667,15225.179999999998,12834.76,15340.8,2778.65,82697.0,2194573.0,0.03768250133397249,55.0,1.0
2025-12-01,2025,12,16.991756272401435,33.7,2.6,35.84444444444445,35.644444444444446,0.14,86.77777777777777,56.0,114.1,10.77777777777778,9.0,31,8,2,21,2024,6964.2,6582.0,6346.0,143.4,134.0,128.0,4253.6,3903.0,3559.0,700.6,677.6666666666666,629.0,0.2658460588443621,0.284876400548633,0.2817522849038764,0.3404286889694998,0.3293758903133903,0.3671875,0.1582368590524848,0.1629586816560009,0.158052316419792,0.3217122341523631,0.3453392094017093,0.3203125,0.3984978809772156,0.3971879364267217,0.4002521273242987,0.6088716039357286,0.5921359408801321,0.5608257169870785,0.0205811629514967,0.0204365138816445,0.0201701859439016,0.003003003003003,252370.0,284019.8333333333,188331.0,224127.16666666666,64039.0,59892.666666666664,0.7462495542259381,0.7873735654853772,4.0,4.0,-0.013015354050481376,-0.02851459315171619,238480.33333333334,266920.05555555556,27617.0,13850.0,976.0,938.0,6.0,3.3333333333333335,0.0353405511098236,0.1106859205776173,18732.7,8506.4,16533.659999999996,13236.14,15340.8,3452.133333333333,82697.0,2194573.0,0.03768250133397249,55.0,2.0
2026-01-01,2026,1,18.55985663082437,33.7,3.2,24.38888888888889,24.322222222222223,0.0466666666666666,48.888888888888886,49.9,96.8,9.11111111111111,9.0,31,9,1,21,2024,6598.2,6537.333333333333,6086.0,143.0,147.66666666666666,123.0,4482.8,4356.0,3875.0,695.4,714.3333333333334,630.0,0.2763242906493423,0.2965704452596732,0.2463029904699309,0.4047895163771664,0.4533522807929456,0.4065040650406504,0.1637658162528104,0.1783573551027087,0.1657903384817614,0.3361319286379668,0.3421800557616274,0.3414634146341463,0.3952805590695415,0.3917381253178132,0.3958264870193888,0.6782218796660533,0.665051124807054,0.6367071968452185,0.0215556725854675,0.022459235048956,0.0202103187643772,-0.0409706901985502,267554.0,332608.1666666667,205361.0,273227.3333333333,62193.0,59380.833333333336,0.7675497282791511,0.820070513643789,4.0,4.0,-0.018751810816857173,-0.022349189844956558,251773.33333333334,291295.8888888888,27617.0,26367.0,1118.0,924.3333333333334,6.0,3.6666666666666665,0.0404823116196545,0.052143585069346146,18795.42,9060.753333333332,17524.42,13573.286666666667,15340.8,3452.133333333333,82697.0,2194573.0,0.03768250133397249,55.0,3.0
2026-02-01,2026,2,18.53095238095238,33.2,4.3,30.03333333333333,30.03333333333333,0.0,52.55555555555556,50.4,97.6,7.888888888888889,9.0,28,8,0,20,2024,5985.2,5949.666666666667,5701.0,145.0,146.33333333333334,140.0,4049.0,3899.6666666666665,3569.0,636.2,644.6666666666666,609.0,0.2845792841452012,0.2843822723604488,0.26977723206455,0.3578041229840479,0.3503562692304414,0.3214285714285714,0.1627305163763162,0.1722275200418452,0.1703209963164357,0.336267019033715,0.3498359286438757,0.3,0.3850393632514328,0.383236663893125,0.3887037361866339,0.6745208646003384,0.6544031008443975,0.6260305209612349,0.0242059325318719,0.0246316163166164,0.0245570952464479,-0.0194358445132438,282035.0,298028.0,220396.0,245801.33333333334,61639.0,52226.666666666664,0.7814491109259489,0.8245744321810955,4.0,4.0,0.008514092414197538,0.10043709168185455,267319.6666666667,304885.3333333333,27617.0,25033.5,1398.0,919.3333333333334,6.0,4.0,0.0506209943150957,0.054645803765199605,18663.12,9305.1,18965.44,13800.14,15340.8,3816.5,82697.0,2194573.0,0.03768250133397249,55.0,4.0
2026-03-01,2026,3,16.578853046594983,32.2,1.8,84.0,83.85555555555555,0.1011111111111111,92.44444444444444,45.9,91.8,10.11111111111111,9.0,31,9,0,22,2024,6798.2,7401.666666666667,6691.0,143.4,143.33333333333334,134.0,4073.4,4304.666666666667,3790.0,646.2,698.6666666666666,623.0,0.2392258388224067,0.2507486640618825,0.2805260798086982,0.343579725933788,0.3554991331067804,0.417910447761194,0.1365227243254043,0.1434715526110224,0.1472126737408459,0.2991036394197708,0.3245484443735757,0.291044776119403,0.4208827621717873,0.4265985042473706,0.4222089373785682,0.6013257050137542,0.5806565650530687,0.566432521297265,0.021391736788734,0.0194272283118273,0.0200269018083993,-0.0886679378915826,232823.0,274858.6666666667,189304.0,213291.33333333334,43519.0,61567.333333333336,0.8130811818420002,0.7761150790526609,4.0,4.0,-0.25645942946563305,0.011378002565053872,260804.0,301831.61111111107,25117.0,27617.0,1916.0,985.6666666666666,7.0,4.0,0.0762829955806824,0.0653220842234855,18877.74,9532.46,20560.62,14065.533333333333,15340.8,4217.133333333333,82697.0,2194573.0,0.03768250133397249,55.0,5.0
2026-04-01,2026,4,14.106666666666667,30.2,0.6,37.86666666666666,37.25555555555555,0.4277777777777778,59.333333333333336,49.6,96.8,8.666666666666666,9.0,30,8,2,21,2024,5978.0,7052.666666666667,6509.0,123.0,139.33333333333334,113.0,3591.4,4135.666666666667,3722.0,597.8,685.6666666666666,624.0,0.2520792517456844,0.272124226876773,0.2246120755876478,0.392938807365139,0.4479564315192179,0.4070796460176991,0.122266900268622,0.1399501814759481,0.1282839145798125,0.2856356451051502,0.3608704050721577,0.336283185840708,0.4451657809722243,0.453695038905415,0.4704255646028575,0.6051280979047352,0.5853159562825885,0.5718236288216316,0.0211467276152398,0.0199382211261274,0.0173605776616991,-0.0242842152600809,308342.0,256810.33333333334,252205.0,198195.0,56137.0,58615.333333333336,0.8179391714395055,0.7716648383403445,4.0,4.0,-0.11038340916500533,0.005237319479624099,274400.0,276565.6666666667,25117.0,27617.0,1493.0,1015.3333333333334,7.0,4.0,0.0594418123183501,0.0657565991961473,18746.42,9713.433333333332,22090.0,14429.626666666665,14994.85,4593.966666666666,82697.0,2194573.0,0.03768250133397249,55.0,6.0
